speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
monpar,Monk Parakeet,Myiopsitta monachus,L926665,Southwest Greenway & Butterfly Garden (Mueller),2011-09-12 09:00,1.0,30.2891992,-97.7030468,True,False,False,S8801006
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2011-09-16 13:00,,30.2181988,-97.6458054,True,False,False,S8834001
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2011-09-17 15:30,2.0,30.2181988,-97.6458054,True,False,False,S8822656
monpar,Monk Parakeet,Myiopsitta monachus,L501384,Sunset Valley Nature Preserve,2011-09-18 17:00,1.0,30.2219177,-97.8193474,True,False,False,S8825888
monpar,Monk Parakeet,Myiopsitta monachus,L1545755,Blair Woods,2011-09-19 08:45,12.0,30.285547,-97.673535,True,False,True,S8828873
monpar,Monk Parakeet,Myiopsitta monachus,L567534,Roy G. Guerrero Colorado River Metro Park,2011-09-21 07:30,6.0,30.246172,-97.7049763,True,False,False,S8838881
monpar,Monk Parakeet,Myiopsitta monachus,L1180735,"Laguna Gloria, Austin",2011-09-23 16:30,2.0,30.3107177,-97.77493,True,False,False,S8851535
monpar,Monk Parakeet,Myiopsitta monachus,L1190814,Austin--Mueller Northwest Greenway,2011-09-24 10:00,2.0,30.3025388,-97.7089691,True,False,True,S8851474
monpar,Monk Parakeet,Myiopsitta monachus,L926665,Southwest Greenway & Butterfly Garden (Mueller),2011-09-26 08:55,2.0,30.2891992,-97.7030468,True,False,False,S8863731
monpar,Monk Parakeet,Myiopsitta monachus,L393344,"Central Park Ponds, Austin",2011-09-28 09:30,1.0,30.3057252,-97.7392244,True,False,False,S8901057
monpar,Monk Parakeet,Myiopsitta monachus,L567534,Roy G. Guerrero Colorado River Metro Park,2011-09-29 09:25,1.0,30.246172,-97.7049763,True,False,False,S8879851
monpar,Monk Parakeet,Myiopsitta monachus,L567534,Roy G. Guerrero Colorado River Metro Park,2011-09-30 16:20,5.0,30.246172,-97.7049763,True,False,False,S8881464
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2011-10-01 08:15,7.0,30.2181988,-97.6458054,True,False,False,S12008751
monpar,Monk Parakeet,Myiopsitta monachus,L567534,Roy G. Guerrero Colorado River Metro Park,2011-10-02 16:20,2.0,30.246172,-97.7049763,True,False,False,S8891258
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2011-10-03 08:00,15.0,30.2181988,-97.6458054,True,False,False,S8893118
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2011-10-04 07:30,21.0,30.2181988,-97.6458054,True,False,False,S8901396
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2011-10-05 18:10,3.0,30.2181988,-97.6458054,True,False,False,S8906208
monpar,Monk Parakeet,Myiopsitta monachus,L270814,Shoal Creek Greenbelt--Pease District Park area,2011-10-06 07:30,10.0,30.28609,-97.75507,True,False,False,S8907659
monpar,Monk Parakeet,Myiopsitta monachus,L270814,Shoal Creek Greenbelt--Pease District Park area,2011-10-07 07:30,10.0,30.28609,-97.75507,True,False,False,S8912165
monpar,Monk Parakeet,Myiopsitta monachus,L1452853,Austin- 52nd St Private Residence,2011-10-08 09:15,2.0,30.31629,-97.72168,True,False,True,S8924184
monpar,Monk Parakeet,Myiopsitta monachus,L270814,Shoal Creek Greenbelt--Pease District Park area,2011-10-10 08:30,30.0,30.28609,-97.75507,True,False,False,S8939180
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2011-10-12 18:30,7.0,30.2181988,-97.6458054,True,False,False,S8951343
monpar,Monk Parakeet,Myiopsitta monachus,L712467,78756,2011-10-13 09:15,2.0,30.3249527,-97.7436018,True,False,True,S8984677
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2011-10-14 16:40,5.0,30.2181988,-97.6458054,True,False,False,S8958050
monpar,Monk Parakeet,Myiopsitta monachus,L772097,MetCenter,2011-10-15 10:20,4.0,30.2044874,-97.6924896,True,False,True,S8961258
monpar,Monk Parakeet,Myiopsitta monachus,L772097,MetCenter,2011-10-16 16:45,2.0,30.2044874,-97.6924896,True,False,True,S8966512
monpar,Monk Parakeet,Myiopsitta monachus,L834368,West Bouldin Creek Greenbelt,2011-10-18 07:50,4.0,30.2540072,-97.7601929,True,False,False,S8977090
monpar,Monk Parakeet,Myiopsitta monachus,L834368,West Bouldin Creek Greenbelt,2011-10-20 08:15,2.0,30.2540072,-97.7601929,True,False,False,S8987213
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2011-10-23 12:00,,30.2181988,-97.6458054,True,False,False,S9003202
monpar,Monk Parakeet,Myiopsitta monachus,L512026,Mueller Lake Park,2011-10-24 09:14,16.0,30.2972402,-97.7063084,True,False,False,S9008105
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2011-10-25 18:20,3.0,30.2181988,-97.6458054,True,False,False,S9014450
monpar,Monk Parakeet,Myiopsitta monachus,L501384,Sunset Valley Nature Preserve,2011-10-27 18:00,1.0,30.2219177,-97.8193474,True,False,False,S9021377
monpar,Monk Parakeet,Myiopsitta monachus,L834368,West Bouldin Creek Greenbelt,2011-10-28 08:20,9.0,30.2540072,-97.7601929,True,False,False,S9024306
monpar,Monk Parakeet,Myiopsitta monachus,L1302354,Austin--Nature and Science Center,2011-10-29 11:20,2.0,30.2713985,-97.7750909,True,False,True,S9028515
monpar,Monk Parakeet,Myiopsitta monachus,L270814,Shoal Creek Greenbelt--Pease District Park area,2011-10-30 15:30,2.0,30.28609,-97.75507,True,False,False,S9034462
monpar,Monk Parakeet,Myiopsitta monachus,L725915,Triangle Pond,2011-11-01 13:30,3.0,30.313061,-97.7336884,True,False,True,S9050586
monpar,Monk Parakeet,Myiopsitta monachus,L1180735,"Laguna Gloria, Austin",2011-11-02 08:00,17.0,30.3107177,-97.77493,True,False,False,S9046025
monpar,Monk Parakeet,Myiopsitta monachus,L270814,Shoal Creek Greenbelt--Pease District Park area,2011-11-04 08:00,3.0,30.28609,-97.75507,True,False,False,S9066841
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2011-11-05 08:00,1.0,30.2181988,-97.6458054,True,False,False,S10266533
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2011-11-06 10:35,,30.2181988,-97.6458054,True,False,False,S9065876
monpar,Monk Parakeet,Myiopsitta monachus,L1279416,"Sunset Valley Retention Ponds, Austin",2011-11-07 07:30,10.0,30.2298042,-97.8168476,True,False,False,S9072193
monpar,Monk Parakeet,Myiopsitta monachus,L834368,West Bouldin Creek Greenbelt,2011-11-09 07:40,3.0,30.2540072,-97.7601929,True,False,False,S9090687
monpar,Monk Parakeet,Myiopsitta monachus,L9399203,Barton Springs area,2011-11-11 08:40,5.0,30.2640342,-97.7709818,True,False,False,S9099813
monpar,Monk Parakeet,Myiopsitta monachus,L926665,Southwest Greenway & Butterfly Garden (Mueller),2011-11-12 10:15,10.0,30.2891992,-97.7030468,True,False,False,S9103633
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2011-11-14 08:30,2.0,30.2181988,-97.6458054,True,False,False,S9120907
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2011-11-15 07:30,1.0,30.2181988,-97.6458054,True,False,False,S9125208
monpar,Monk Parakeet,Myiopsitta monachus,L1545755,Blair Woods,2011-11-18 07:04,7.0,30.285547,-97.673535,True,False,True,S9174660
monpar,Monk Parakeet,Myiopsitta monachus,L512026,Mueller Lake Park,2011-11-19 09:44,23.0,30.2972402,-97.7063084,True,False,False,S9174631
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2011-11-20 07:30,2.0,30.2181988,-97.6458054,True,False,False,S9163255
monpar,Monk Parakeet,Myiopsitta monachus,L722854,"The Triangle Pond, Austin",2011-11-23 07:45,8.0,30.3128387,-97.7336454,True,False,False,S9184595
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2011-11-24 08:30,10.0,30.2181988,-97.6458054,True,False,False,S9187960
monpar,Monk Parakeet,Myiopsitta monachus,L567534,Roy G. Guerrero Colorado River Metro Park,2011-11-25 08:30,3.0,30.246172,-97.7049763,True,False,False,S9192633
monpar,Monk Parakeet,Myiopsitta monachus,L1449894,Auditorium Shores / Disch Field,2011-11-29 10:20,6.0,30.2631381,-97.7522091,True,False,False,S10144036
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2011-11-30 09:30,5.0,30.2181988,-97.6458054,True,False,False,S9226417
monpar,Monk Parakeet,Myiopsitta monachus,L1126339,Austin - Mabel Davis District Park,2011-12-03 08:00,9.0,30.2220289,-97.7394176,True,False,True,S9260569
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2011-12-04 07:18,1.0,30.2181988,-97.6458054,True,False,False,S9270018
monpar,Monk Parakeet,Myiopsitta monachus,L834368,West Bouldin Creek Greenbelt,2011-12-06 08:10,4.0,30.2540072,-97.7601929,True,False,False,S9287166
monpar,Monk Parakeet,Myiopsitta monachus,L1449894,Auditorium Shores / Disch Field,2011-12-09 16:00,12.0,30.2631381,-97.7522091,True,False,False,S9305324
monpar,Monk Parakeet,Myiopsitta monachus,L512026,Mueller Lake Park,2011-12-12 16:50,1.0,30.2972402,-97.7063084,True,False,False,S9331083
monpar,Monk Parakeet,Myiopsitta monachus,L512026,Mueller Lake Park,2011-12-14 16:00,12.0,30.2972402,-97.7063084,True,False,False,S9337858
monpar,Monk Parakeet,Myiopsitta monachus,L876035,"corner of Riverside and Pleasant Valley, Austin",2011-12-16 12:30,2.0,30.2335608,-97.723217,True,False,True,S9353356
monpar,Monk Parakeet,Myiopsitta monachus,L926665,Southwest Greenway & Butterfly Garden (Mueller),2011-12-17 10:11,3.0,30.2891992,-97.7030468,True,False,False,S9355308
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2011-12-18 07:30,1.0,30.2181988,-97.6458054,True,False,False,S10185021
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2011-12-21 09:00,3.0,30.2181988,-97.6458054,True,False,False,S9410727
monpar,Monk Parakeet,Myiopsitta monachus,L1116153,AJ's house - Austin,2011-12-23 13:32,11.0,30.3127322,-97.6985005,True,False,True,S9482286
monpar,Monk Parakeet,Myiopsitta monachus,L512026,Mueller Lake Park,2011-12-25 11:15,6.0,30.2972402,-97.7063084,True,False,False,S9420537
monpar,Monk Parakeet,Myiopsitta monachus,L926665,Southwest Greenway & Butterfly Garden (Mueller),2011-12-27 15:00,12.0,30.2891992,-97.7030468,True,False,False,S9426134
monpar,Monk Parakeet,Myiopsitta monachus,L499507,Austin--Ridgetop,2011-12-28 17:05,12.0,30.3096432,-97.7134967,True,False,True,S9433311
monpar,Monk Parakeet,Myiopsitta monachus,L1353060,Austin- Mueller Prairie Restor.&ponds (near 38 1/2/Anchor Ln.),2011-12-29 16:10,8.0,30.28979,-97.70313,True,False,True,S9441285
monpar,Monk Parakeet,Myiopsitta monachus,L512026,Mueller Lake Park,2011-12-30 07:13,20.0,30.2972402,-97.7063084,True,False,False,S9451461
monpar,Monk Parakeet,Myiopsitta monachus,L1311010,"Super Backyard Parade, High-Five! Yea!",2011-12-31 00:00,10.0,30.3858413,-97.6615798,True,False,True,S9486062
monpar,Monk Parakeet,Myiopsitta monachus,L926665,Southwest Greenway & Butterfly Garden (Mueller),2012-01-01 16:35,15.0,30.2891992,-97.7030468,True,False,False,S9474067
monpar,Monk Parakeet,Myiopsitta monachus,L893784,Lexington Rd,2012-01-02,,30.3479077,-97.7469599,True,False,True,S9474070
monpar,Monk Parakeet,Myiopsitta monachus,L567534,Roy G. Guerrero Colorado River Metro Park,2012-01-03 15:30,6.0,30.246172,-97.7049763,True,False,False,S9488825
monpar,Monk Parakeet,Myiopsitta monachus,L926665,Southwest Greenway & Butterfly Garden (Mueller),2012-01-04 16:35,2.0,30.2891992,-97.7030468,True,False,False,S9500221
monpar,Monk Parakeet,Myiopsitta monachus,L1365041,TX: Austin: Burnet N of 183,2012-01-05 14:00,10.0,30.3787089,-97.7243465,True,False,True,S9514402
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2012-01-07 10:45,1.0,30.2181988,-97.6458054,True,False,False,S9527767
monpar,Monk Parakeet,Myiopsitta monachus,L1116153,AJ's house - Austin,2012-01-08 13:00,2.0,30.3127322,-97.6985005,True,False,True,S9535594
monpar,Monk Parakeet,Myiopsitta monachus,L834368,West Bouldin Creek Greenbelt,2012-01-11 10:00,2.0,30.2540072,-97.7601929,True,False,False,S9563488
monpar,Monk Parakeet,Myiopsitta monachus,L1385195,Oaks Springs and Airport,2012-01-13 11:00,12.0,30.273401,-97.6979813,True,False,True,S9641330
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2012-01-14 13:00,1.0,30.2181988,-97.6458054,True,False,False,S9592619
monpar,Monk Parakeet,Myiopsitta monachus,L1116153,AJ's house - Austin,2012-01-15 08:45,4.0,30.3127322,-97.6985005,True,False,True,S9598061
monpar,Monk Parakeet,Myiopsitta monachus,L926665,Southwest Greenway & Butterfly Garden (Mueller),2012-01-16 10:17,11.0,30.2891992,-97.7030468,True,False,False,S9613639
monpar,Monk Parakeet,Myiopsitta monachus,L926665,Southwest Greenway & Butterfly Garden (Mueller),2012-01-17 14:00,,30.2891992,-97.7030468,True,False,False,S10715868
monpar,Monk Parakeet,Myiopsitta monachus,L727827,Austin - Sinclair House (Private),2012-01-19 11:00,5.0,30.314661,-97.7451468,True,False,True,S9655088
monpar,Monk Parakeet,Myiopsitta monachus,L567534,Roy G. Guerrero Colorado River Metro Park,2012-01-20 08:20,4.0,30.246172,-97.7049763,True,False,False,S9637505
monpar,Monk Parakeet,Myiopsitta monachus,L1386773,Softball Field - Travis,2012-01-21 12:25,8.0,30.2807816,-97.7245237,True,False,True,S9651439
monpar,Monk Parakeet,Myiopsitta monachus,L926665,Southwest Greenway & Butterfly Garden (Mueller),2012-01-22 09:50,2.0,30.2891992,-97.7030468,True,False,False,S9655633
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2012-01-23 11:25,4.0,30.2181988,-97.6458054,True,False,False,S9685366
monpar,Monk Parakeet,Myiopsitta monachus,L1390799,None,2012-01-24 08:04,100.0,30.20451,-97.63909,True,True,True,S10588954
monpar,Monk Parakeet,Myiopsitta monachus,L129014,"Lakeshore Park, Austin",2012-01-27 12:00,2.0,30.247,-97.7152,True,False,False,S9700529
monpar,Monk Parakeet,Myiopsitta monachus,L567534,Roy G. Guerrero Colorado River Metro Park,2012-01-28 08:00,12.0,30.246172,-97.7049763,True,False,False,S9701776
monpar,Monk Parakeet,Myiopsitta monachus,L1397707,Driving I-35 Downtown Austin,2012-01-29 17:39,2.0,30.2609415,-97.7362769,True,False,True,S9717116
monpar,Monk Parakeet,Myiopsitta monachus,L270814,Shoal Creek Greenbelt--Pease District Park area,2012-01-30 15:00,5.0,30.28609,-97.75507,True,False,False,S9725051
monpar,Monk Parakeet,Myiopsitta monachus,L1116153,AJ's house - Austin,2012-01-31 17:07,1.0,30.3127322,-97.6985005,True,False,True,S9735520
monpar,Monk Parakeet,Myiopsitta monachus,L1311010,"Super Backyard Parade, High-Five! Yea!",2012-02-01 08:00,1.0,30.3858413,-97.6615798,True,False,True,S10049628
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2012-02-04 11:00,1.0,30.2181988,-97.6458054,True,False,False,S9756934
monpar,Monk Parakeet,Myiopsitta monachus,L129014,"Lakeshore Park, Austin",2012-02-06 13:00,8.0,30.247,-97.7152,True,False,False,S9773613
monpar,Monk Parakeet,Myiopsitta monachus,L1414275,University Heights area of Austin,2012-02-07 11:00,,30.3199747,-97.6797289,True,False,True,S9823100
monpar,Monk Parakeet,Myiopsitta monachus,L129110,"Town Lake Park (HOTE 042), Austin",2012-02-11 12:00,8.0,30.2649002,-97.7591019,True,False,False,S9849682
monpar,Monk Parakeet,Myiopsitta monachus,L499507,Austin--Ridgetop,2012-02-12 14:20,4.0,30.3096432,-97.7134967,True,False,True,S9826180
monpar,Monk Parakeet,Myiopsitta monachus,L926665,Southwest Greenway & Butterfly Garden (Mueller),2012-02-13 02:10,3.0,30.2891992,-97.7030468,True,False,False,S9826207
monpar,Monk Parakeet,Myiopsitta monachus,L270814,Shoal Creek Greenbelt--Pease District Park area,2012-02-16 16:00,1.0,30.28609,-97.75507,True,False,False,S9848102
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2012-02-17 08:30,4.0,30.2181988,-97.6458054,True,False,False,S9853743
monpar,Monk Parakeet,Myiopsitta monachus,L1116153,AJ's house - Austin,2012-02-20 08:15,7.0,30.3127322,-97.6985005,True,False,True,S9934399
monpar,Monk Parakeet,Myiopsitta monachus,L722854,"The Triangle Pond, Austin",2012-02-21 13:35,1.0,30.3128387,-97.7336454,True,False,False,S9984380
monpar,Monk Parakeet,Myiopsitta monachus,L512026,Mueller Lake Park,2012-02-23 15:58,4.0,30.2972402,-97.7063084,True,False,False,S10006900
monpar,Monk Parakeet,Myiopsitta monachus,L129127,Zilker Park (HOTE 043),2012-02-24 09:00,,30.2670002,-97.7699966,True,False,False,S10009610
monpar,Monk Parakeet,Myiopsitta monachus,L1116153,AJ's house - Austin,2012-02-25 08:00,5.0,30.3127322,-97.6985005,True,False,True,S10007018
monpar,Monk Parakeet,Myiopsitta monachus,L1432598,Shady/Airport,2012-02-26 10:30,11.0,30.2591623,-97.6931685,True,False,True,S10014103
monpar,Monk Parakeet,Myiopsitta monachus,L1435910,Garrison Park Neighborhood East,2012-02-28 17:10,2.0,30.2119629,-97.810735,True,False,True,S10038437
monpar,Monk Parakeet,Myiopsitta monachus,L685193,Camp Mabry--ponds and woods,2012-03-04 07:39,5.0,30.315,-97.763,True,False,False,S10084927
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2012-03-05,,30.2181988,-97.6458054,True,False,False,S11653692
monpar,Monk Parakeet,Myiopsitta monachus,L609937,Eastside Metropolitan Pk,2012-03-07 07:00,3.0,30.2835293,-97.5216007,True,False,False,S10119016
monpar,Monk Parakeet,Myiopsitta monachus,L926665,Southwest Greenway & Butterfly Garden (Mueller),2012-03-11 12:30,3.0,30.2891992,-97.7030468,True,False,False,S10148515
monpar,Monk Parakeet,Myiopsitta monachus,L129110,"Town Lake Park (HOTE 042), Austin",2012-03-12 18:00,,30.2649002,-97.7591019,True,False,False,S10161425
monpar,Monk Parakeet,Myiopsitta monachus,L1116153,AJ's house - Austin,2012-03-13 14:35,2.0,30.3127322,-97.6985005,True,False,True,S10167899
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2012-03-14 14:00,4.0,30.2181988,-97.6458054,True,False,False,S10174234
monpar,Monk Parakeet,Myiopsitta monachus,L1452853,Austin- 52nd St Private Residence,2012-03-15 11:45,3.0,30.31629,-97.72168,True,False,True,S10178231
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2012-03-17 11:30,1.0,30.2181988,-97.6458054,True,False,False,S10196183
monpar,Monk Parakeet,Myiopsitta monachus,L1465115,US-TX-Travis 30.2837x-97.7273,2012-03-24 16:27,1.0,30.283747,-97.727295,True,False,True,S10253140
monpar,Monk Parakeet,Myiopsitta monachus,L1116153,AJ's house - Austin,2012-03-25 08:10,2.0,30.3127322,-97.6985005,True,False,True,S10263450
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2012-03-26 12:30,2.0,30.2181988,-97.6458054,True,False,False,S10284629
monpar,Monk Parakeet,Myiopsitta monachus,L926665,Southwest Greenway & Butterfly Garden (Mueller),2012-03-28 08:45,11.0,30.2891992,-97.7030468,True,False,False,S10284683
monpar,Monk Parakeet,Myiopsitta monachus,L685193,Camp Mabry--ponds and woods,2012-03-29 12:00,2.0,30.315,-97.763,True,False,False,S10296014
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2012-03-31 16:28,2.0,30.2181988,-97.6458054,True,False,False,S10316175
monpar,Monk Parakeet,Myiopsitta monachus,L1116153,AJ's house - Austin,2012-04-02 17:25,2.0,30.3127322,-97.6985005,True,False,True,S10348621
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2012-04-03 07:35,3.0,30.2181988,-97.6458054,True,False,False,S10343087
monpar,Monk Parakeet,Myiopsitta monachus,L926665,Southwest Greenway & Butterfly Garden (Mueller),2012-04-05 18:55,3.0,30.2891992,-97.7030468,True,False,False,S10364601
monpar,Monk Parakeet,Myiopsitta monachus,L1484222,McCombs Field UofT,2012-04-07 10:15,9.0,30.2807451,-97.7249503,True,False,True,S10383590
monpar,Monk Parakeet,Myiopsitta monachus,L926665,Southwest Greenway & Butterfly Garden (Mueller),2012-04-08 11:10,4.0,30.2891992,-97.7030468,True,False,False,S10390769
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2012-04-09 17:15,1.0,30.2181988,-97.6458054,True,False,False,S10403905
monpar,Monk Parakeet,Myiopsitta monachus,L567534,Roy G. Guerrero Colorado River Metro Park,2012-04-10 07:55,7.0,30.246172,-97.7049763,True,False,False,S10408582
monpar,Monk Parakeet,Myiopsitta monachus,L1494360,Koenig parakeet cell tower,2012-04-13 17:00,2.0,30.3208528,-97.7152392,True,False,True,S10440952
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2012-04-14 16:00,1.0,30.2181988,-97.6458054,True,False,False,S10453257
monpar,Monk Parakeet,Myiopsitta monachus,L499507,Austin--Ridgetop,2012-04-15 14:00,2.0,30.3096432,-97.7134967,True,False,True,S10457996
monpar,Monk Parakeet,Myiopsitta monachus,L834368,West Bouldin Creek Greenbelt,2012-04-17 08:25,2.0,30.2540072,-97.7601929,True,False,False,S10478032
monpar,Monk Parakeet,Myiopsitta monachus,L685193,Camp Mabry--ponds and woods,2012-04-18 13:20,1.0,30.315,-97.763,True,False,False,S10482892
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2012-04-20 11:15,1.0,30.2181988,-97.6458054,True,False,False,S10498349
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2012-04-21 11:15,1.0,30.2181988,-97.6458054,True,False,False,S10514153
monpar,Monk Parakeet,Myiopsitta monachus,L685193,Camp Mabry--ponds and woods,2012-04-23 11:00,11.0,30.315,-97.763,True,False,False,S10689857
monpar,Monk Parakeet,Myiopsitta monachus,L834368,West Bouldin Creek Greenbelt,2012-04-26 07:55,3.0,30.2540072,-97.7601929,True,False,False,S10550130
monpar,Monk Parakeet,Myiopsitta monachus,L834368,West Bouldin Creek Greenbelt,2012-04-27 08:00,3.0,30.2540072,-97.7601929,True,False,False,S10564549
monpar,Monk Parakeet,Myiopsitta monachus,L1116153,AJ's house - Austin,2012-04-28 17:45,2.0,30.3127322,-97.6985005,True,False,True,S10575102
monpar,Monk Parakeet,Myiopsitta monachus,L1116153,AJ's house - Austin,2012-04-29 08:11,3.0,30.3127322,-97.6985005,True,False,True,S10584219
monpar,Monk Parakeet,Myiopsitta monachus,L1116153,AJ's house - Austin,2012-04-30 17:45,3.0,30.3127322,-97.6985005,True,False,True,S10594784
monpar,Monk Parakeet,Myiopsitta monachus,L2064912,Adams-Hemphill Park,2012-05-02 12:04,3.0,30.2946093,-97.739439,True,False,True,S13421743
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2012-05-04 08:00,3.0,30.2181988,-97.6458054,True,False,False,S10628723
monpar,Monk Parakeet,Myiopsitta monachus,L722854,"The Triangle Pond, Austin",2012-05-05 17:30,2.0,30.3128387,-97.7336454,True,False,False,S10651473
monpar,Monk Parakeet,Myiopsitta monachus,L1180735,"Laguna Gloria, Austin",2012-05-06 09:00,2.0,30.3107177,-97.77493,True,False,False,S11408599
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2012-05-09 08:45,,30.2181988,-97.6458054,True,False,False,S50556257
monpar,Monk Parakeet,Myiopsitta monachus,L1116153,AJ's house - Austin,2012-05-10 18:15,2.0,30.3127322,-97.6985005,True,False,True,S10710525
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2012-05-11 17:00,3.0,30.2181988,-97.6458054,True,False,False,S10717271
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2012-05-12 16:15,5.0,30.2181988,-97.6458054,True,False,False,S10725696
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2012-05-13 18:20,2.0,30.2181988,-97.6458054,True,False,False,S10735980
monpar,Monk Parakeet,Myiopsitta monachus,L499507,Austin--Ridgetop,2012-05-15 19:10,3.0,30.3096432,-97.7134967,True,False,True,S10758959
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2012-05-19 07:30,2.0,30.2181988,-97.6458054,True,False,False,S10793583
monpar,Monk Parakeet,Myiopsitta monachus,L567534,Roy G. Guerrero Colorado River Metro Park,2012-05-20 16:40,3.0,30.246172,-97.7049763,True,False,False,S10803040
monpar,Monk Parakeet,Myiopsitta monachus,L1549447,Austin- Longhorn Dam,2012-05-21 12:10,4.0,30.2502655,-97.7135318,True,False,True,S10807740
monpar,Monk Parakeet,Myiopsitta monachus,L1078838,Mabel Davis District Pk,2012-05-23 08:00,1.0,30.2181908,-97.7408767,True,False,False,S10823036
monpar,Monk Parakeet,Myiopsitta monachus,L1555387,Austin--Airport and 2222,2012-05-25 12:55,2.0,30.319528,-97.712416,True,False,True,S10839390
monpar,Monk Parakeet,Myiopsitta monachus,L1608223,Longhorn Dam area - Austin,2012-05-27 16:25,4.0,30.2496751,-97.7135092,True,False,True,S11079701
monpar,Monk Parakeet,Myiopsitta monachus,L722854,"The Triangle Pond, Austin",2012-05-28 07:00,5.0,30.3128387,-97.7336454,True,False,False,S10857972
monpar,Monk Parakeet,Myiopsitta monachus,L499507,Austin--Ridgetop,2012-06-04 17:45,2.0,30.3096432,-97.7134967,True,False,True,S10937659
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2012-06-09 07:19,3.0,30.2181988,-97.6458054,True,False,False,S10944245
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2012-06-14 11:35,2.0,30.2181988,-97.6458054,True,False,False,S10983856
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2012-06-16 08:02,3.0,30.2181988,-97.6458054,True,False,False,S10988169
monpar,Monk Parakeet,Myiopsitta monachus,L1595123,Pleasant Valley Rd Austin,2012-06-20 17:50,6.0,30.2301781,-97.7252371,True,False,True,S11015482
monpar,Monk Parakeet,Myiopsitta monachus,L1597878,US-TX-Austin Smith School Dr,2012-06-21 08:30,2.0,30.192888,-97.71474,True,False,True,S11028172
