,Common Name,Scientific Name,Date Sighted,Location Name,Num Sighted,Latitude,Longitude,year
399,Violet-green Swallow,Tachycineta thalassina,2019-09-22 17:00,Luhr Beach,2.0,47.1004537,-122.7266407,2019
400,Barn Swallow,Hirundo rustica,2019-09-22 17:00,Frenchman's Bar Regional Park,1.0,45.6839012,-122.7676324,2019
401,Golden-crowned Kinglet,Regulus satrapa,2019-09-22 17:00,US-WA-Vashon-23632 71st Ave SW - 47.3926x-122.4210,2.0,47.392587,-122.421011,2019
402,Lesser Goldfinch,Spinus psaltria,2019-09-22 17:00,SE Creekside Dr,3.0,46.0437014,-118.3685151,2019
403,Lincoln's Sparrow,Melospiza lincolnii,2019-09-22 17:00,Frenchman's Bar Regional Park,1.0,45.6839012,-122.7676324,2019
404,Townsend's Warbler,Setophaga townsendi,2019-09-22 17:00,US-WA-Vashon-23632 71st Ave SW - 47.3926x-122.4210,1.0,47.392587,-122.421011,2019
405,Brandt's Cormorant,Phalacrocorax penicillatus,2019-09-22 16:55,Edmonds Waterfront,1.0,47.8119268,-122.3854144,2019
406,Pelagic Cormorant,Phalacrocorax pelagicus,2019-09-22 16:55,Edmonds Waterfront,3.0,47.8119268,-122.3854144,2019
407,Hutton's Vireo,Vireo huttoni,2019-09-22 16:46,Black Lake Meadows and Ditch,2.0,47.0275463,-122.9455948,2019
408,Black-throated Gray Warbler,Setophaga nigrescens,2019-09-22 16:46,Black Lake Meadows and Ditch,1.0,47.0275463,-122.9455948,2019
409,Green-winged Teal,Anas crecca,2019-09-22 16:45,Skagit Wildlife Area--Fir Island Farm Reserve (Hayton Reserve),20.0,48.3394212,-122.4120712,2019
410,Black-bellied Plover,Pluvialis squatarola,2019-09-22 16:45,Skagit Wildlife Area--Fir Island Farm Reserve (Hayton Reserve),1.0,48.3394212,-122.4120712,2019
411,Least Sandpiper,Calidris minutilla,2019-09-22 16:45,Skagit Wildlife Area--Fir Island Farm Reserve (Hayton Reserve),40.0,48.3394212,-122.4120712,2019
412,Western Sandpiper,Calidris mauri,2019-09-22 16:45,Skagit Wildlife Area--Fir Island Farm Reserve (Hayton Reserve),5.0,48.3394212,-122.4120712,2019
413,Western Gull,Larus occidentalis,2019-09-22 16:45,Skagit Wildlife Area--Fir Island Farm Reserve (Hayton Reserve),1.0,48.3394212,-122.4120712,2019
414,Brown Pelican,Pelecanus occidentalis,2019-09-22 16:45,Cape Disappointment SP--Lewis and Clark Interpretive Center,9.0,46.27786,-124.0537548,2019
415,American Pipit,Anthus rubescens,2019-09-22 16:45,Skagit Wildlife Area--Fir Island Farm Reserve (Hayton Reserve),30.0,48.3394212,-122.4120712,2019
416,Clark's Nutcracker,Nucifraga columbiana,2019-09-22 16:33,Mt. Rainier NP--Sunrise,2.0,46.9149664,-121.6406529,2019
417,Common Merganser,Mergus merganser,2019-09-22 16:30,Skagit WMA--Jensen Access,250.0,48.3384463,-122.4334324,2019
418,Marbled Godwit,Limosa fedoa,2019-09-22 16:30,Skagit WMA--Jensen Access,1.0,48.3384463,-122.4334324,2019
419,American Dipper,Cinclus mexicanus,2019-09-22 16:30,"WA - Dosi rec area - Brinnon - 306107–306175 US Highway 101, Nordland US-WA (47.6989,-122.8958)",1.0,47.698932,-122.895841,2019
420,Black Turnstone,Arenaria melanocephala,2019-09-22 16:20,Ocean Shores STP,57.0,46.9319547,-124.1577556,2019
421,Short-billed Dowitcher,Limnodromus griseus,2019-09-22 16:20,Ocean Shores STP,2.0,46.9319547,-124.1577556,2019
422,Sooty Shearwater,Ardenna grisea,2019-09-22 16:18,Tsoo-Yess Beach,300.0,48.3108115,-124.6627879,2019
423,Red-throated Loon,Gavia stellata,2019-09-22 16:17,Ocean Shores--Damon Point,1.0,46.9425863,-124.1223335,2019
424,Black Scoter,Melanitta americana,2019-09-22 16:16,Me-Kwa-Mooks Park,1.0,47.563362,-122.4064708,2019
425,grebe sp.,Podicipedidae sp.,2019-09-22 16:16,Me-Kwa-Mooks Park,4.0,47.563362,-122.4064708,2019
426,Rhinoceros Auklet,Cerorhinca monocerata,2019-09-22 16:16,Me-Kwa-Mooks Park,1.0,47.563362,-122.4064708,2019
427,chickadee sp.,Poecile sp.,2019-09-22 16:16,Me-Kwa-Mooks Park,1.0,47.563362,-122.4064708,2019
428,White-winged Scoter,Melanitta deglandi,2019-09-22 16:15,"Olympic National Park- Kalaloch Beach Campground, Site A14",38.0,47.611169,-124.376024,2019
429,Common Tern,Sterna hirundo,2019-09-22 16:10,Olympia--KGY Point,6.0,47.0586041,-122.9038811,2019
430,Brown-headed Cowbird,Molothrus ater,2019-09-22 16:10,Dodge Valley,25.0,48.3764279,-122.4705086,2019
431,Ruddy Duck,Oxyura jamaicensis,2019-09-22 16:05,Texas Lake,10.0,47.0324898,-117.8572297,2019
432,Wilson's Snipe,Gallinago delicata,2019-09-22 16:05,Texas Lake,1.0,47.0324898,-117.8572297,2019
433,Solitary Sandpiper,Tringa solitaria,2019-09-22 16:05,Texas Lake,1.0,47.0324898,-117.8572297,2019
434,Lesser Yellowlegs,Tringa flavipes,2019-09-22 16:05,Texas Lake,8.0,47.0324898,-117.8572297,2019
435,Western Meadowlark,Sturnella neglecta,2019-09-22 16:05,Texas Lake,10.0,47.0324898,-117.8572297,2019
436,Greater Scaup,Aythya marila,2019-09-22 16:00,Wa'atch River Valley,1.0,48.3493018,-124.6490529,2019
437,Marbled Murrelet,Brachyramphus marmoratus,2019-09-22 16:00,"US-WA-Rosario Strait (48.5390,-122.7489)",5.0,48.539006,-122.74895,2019
438,Bonaparte's Gull,Chroicocephalus philadelphia,2019-09-22 16:00,"US-WA-Rosario Strait (48.5390,-122.7489)",4.0,48.539006,-122.74895,2019
439,loon sp.,Gavia sp.,2019-09-22 16:00,Olga,1.0,48.61953,-122.83529,2019
440,Hammond's Flycatcher,Empidonax hammondii,2019-09-22 16:00,Wenas Lake,6.0,46.8197975,-120.6817245,2019
441,Northwestern Crow,Corvus caurinus,2019-09-22 15:46,Jackson Beach,10.0,48.5197028,-123.0112553,2019
442,Eurasian Wigeon,Mareca penelope,2019-09-22 15:40,Yakima River Delta,1.0,46.2406574,-119.2355783,2019
443,Semipalmated Plover,Charadrius semipalmatus,2019-09-22 15:40,Yakima River Delta,1.0,46.2406574,-119.2355783,2019
444,American White Pelican,Pelecanus erythrorhynchos,2019-09-22 15:40,Yakima River Delta,12.0,46.2406574,-119.2355783,2019
445,Great Egret,Ardea alba,2019-09-22 15:40,Yakima River Delta,7.0,46.2406574,-119.2355783,2019
446,Mountain Quail,Oreortyx pictus,2019-09-22 15:37,Home,1.0,47.4302551,-122.8410316,2019
447,Mountain Chickadee,Poecile gambeli,2019-09-22 15:31,Mt. Spokane SP,6.0,47.9062481,-117.1487233,2019
448,Townsend's Solitaire,Myadestes townsendi,2019-09-22 15:31,Mt. Spokane SP,6.0,47.9062481,-117.1487233,2019
449,Sanderling,Calidris alba,2019-09-22 15:30,Dungeness NWR,30.0,48.1628795,-123.164978,2019
450,Black Phoebe,Sayornis nigricans,2019-09-22 15:26,Ridgefield NWR--River 'S' Unit,1.0,45.807444,-122.7432919,2019
451,crow/raven sp.,Corvus sp.,2019-09-22 15:10,Railroad Bridge Park,2.0,48.0853648,-123.14852,2019
452,Pine Siskin,Spinus pinus,2019-09-22 15:10,Railroad Bridge Park,11.0,48.0853648,-123.14852,2019
453,Red-breasted Sapsucker,Sphyrapicus ruber,2019-09-22 14:46,Home,1.0,47.4302551,-122.8410316,2019
454,Black Oystercatcher,Haematopus bachmani,2019-09-22 14:45,"Washington Park, Anacortes",2.0,48.495268,-122.6951408,2019
455,falcon sp.,Falco sp.,2019-09-22 14:45,Sanday Farm (Private),1.0,48.691373,-122.190708,2019
456,Wilson's Warbler,Cardellina pusilla,2019-09-22 14:45,Sanday Farm (Private),1.0,48.691373,-122.190708,2019
457,Western Tanager,Piranga ludoviciana,2019-09-22 14:45,Sanday Farm (Private),1.0,48.691373,-122.190708,2019
458,Willet,Tringa semipalmata,2019-09-22 14:43,Tokeland -- marina,15.0,46.7063518,-123.9671946,2019
459,Dunlin,Calidris alpina,2019-09-22 14:31,Ocean Shores,40.0,46.95072,-124.15571,2019
460,Herring Gull,Larus argentatus,2019-09-22 14:31,Ocean Shores,4.0,46.95072,-124.15571,2019
461,hummingbird sp.,Trochilidae sp.,2019-09-22 14:30,98815 Fircrest Dr.,1.0,47.5164581,-120.4664272,2019
462,Cinnamon Teal,Spatula cyanoptera,2019-09-22 14:28,Ocean Shores--Oyhut Wildlife Area,8.0,46.9444663,-124.1522412,2019
463,Short-billed/Long-billed Dowitcher,Limnodromus griseus/scolopaceus,2019-09-22 14:28,Ocean Shores--Oyhut Wildlife Area,10.0,46.9444663,-124.1522412,2019
464,Red-necked Phalarope,Phalaropus lobatus,2019-09-22 14:28,Ocean Shores--Oyhut Wildlife Area,1.0,46.9444663,-124.1522412,2019
465,shorebird sp.,Charadriiformes sp.,2019-09-22 14:28,Ocean Shores--Oyhut Wildlife Area,14.0,46.9444663,-124.1522412,2019
466,Western Wood-Pewee,Contopus sordidulus,2019-09-22 14:25,120th Ct.,1.0,45.7947955,-122.5493985,2019
467,Golden Eagle,Aquila chrysaetos,2019-09-22 14:21,Big Pines Recreation Area,1.0,46.7933903,-120.4576313,2019
468,Red-naped Sapsucker,Sphyrapicus nuchalis,2019-09-22 14:21,Big Pines Recreation Area,1.0,46.7933903,-120.4576313,2019
469,Warbling Vireo,Vireo gilvus,2019-09-22 14:12,Steigerwald Lake NWR,1.0,45.5676572,-122.3147392,2019
470,White-breasted Nuthatch,Sitta carolinensis,2019-09-22 14:12,Steigerwald Lake NWR,1.0,45.5676572,-122.3147392,2019
471,Domestic goose sp. (Domestic type),Anser sp. (Domestic type),2019-09-22 14:01,Swallows Park,1.0,46.3902208,-117.0463657,2019
472,Redhead,Aythya americana,2019-09-22 13:50,S. Espanola/Hallett Rd./Stroup Rd./Coulee Hite Rd.,2.0,47.6276083,-117.7333652,2019
473,Bank Swallow,Riparia riparia,2019-09-22 13:45,March Point,1.0,48.4988626,-122.5581551,2019
474,Ring-necked Duck,Aythya collaris,2019-09-22 13:40,Alpowa Creek mouth,1.0,46.4156713,-117.2083855,2019
475,Sharp-shinned Hawk,Accipiter striatus,2019-09-22 13:30,12510 461 Ave SE,1.0,47.4864617,-121.7251468,2019
476,Red-shouldered Hawk,Buteo lineatus,2019-09-22 13:22,Billy Frank Jr. Nisqually NWR,1.0,47.0812514,-122.7180576,2019
477,Ferruginous Hawk,Buteo regalis,2019-09-22 13:18,"1200–1362 Caples Rd, Woodland US-WA (45.9034,-122.7774)",1.0,45.9027256,-122.7828498,2019
478,Varied Thrush,Ixoreus naevius,2019-09-22 13:17,Quinault Rain Forest Nature Trail,1.0,47.4604199,-123.8618374,2019
479,Barrow's Goldeneye,Bucephala islandica,2019-09-22 13:00,Mount St. Helens NM -- Hummocks Trail,1.0,46.2866836,-122.2722208,2019
480,Common Goldeneye,Bucephala clangula,2019-09-22 12:58,Kalispell Reservation Dike Rd.,6.0,48.3566483,-117.2802544,2019
481,Chipping Sparrow,Spizella passerina,2019-09-22 12:58,Kalispell Reservation Dike Rd.,4.0,48.3566483,-117.2802544,2019
482,Swainson's Hawk,Buteo swainsoni,2019-09-22 12:46,Peola Rd,1.0,46.3603403,-117.203678,2019
483,Prairie Falcon,Falco mexicanus,2019-09-22 12:46,Peola Rd,1.0,46.3603403,-117.203678,2019
484,Mountain Bluebird,Sialia currucoides,2019-09-22 12:46,Peola Rd,20.0,46.3603403,-117.203678,2019
485,Bufflehead,Bucephala albeola,2019-09-22 12:40,Washougal Waterfront Park,2.0,45.5778681,-122.3777926,2019
486,Parasitic Jaeger,Stercorarius parasiticus,2019-09-22 12:40,"Lighthouse Marine Park, Point Roberts",1.0,48.9722422,-123.0836705,2019
487,Spotted Sandpiper,Actitis macularius,2019-09-22 12:35,Julia Butler Hansen NWR,1.0,46.232323,-123.404175,2019
488,Gray Partridge,Perdix perdix,2019-09-22 12:30,Goldendale Sewage Ponds,10.0,45.8057807,-120.8492317,2019
489,sparrow sp.,Passerellidae sp. (sparrow sp.),2019-09-22 12:26,Magnuson Park,1.0,47.6815336,-122.2505453,2019
490,Dusky Grouse,Dendragapus obscurus,2019-09-22 12:13,Iron Springs Rd.,1.0,46.2941714,-117.4938869,2019
491,Mallard (Domestic type),Anas platyrhynchos (Domestic type),2019-09-22 12:12,Vancouver--Wintler Park,3.0,45.6097574,-122.6039008,2019
492,Iceland Gull,Larus glaucoides,2019-09-22 12:12,Ediz Hook,2.0,48.14035,-123.44711,2019
493,Clark's Grebe,Aechmophorus clarkii,2019-09-22 12:00,Chief Timothy Park,1.0,46.4159672,-117.1939945,2019
494,Pygmy Nuthatch,Sitta pygmaea,2019-09-22 12:00,Bull Hill Guest Ranch (restricted access),9.0,48.8880005,-117.9205944,2019
495,Spinus sp. (goldfinch sp.),Spinus sp. (goldfinch sp.),2019-09-22 12:00,Chief Timothy Park,1.0,46.4159672,-117.1939945,2019
496,Wild Turkey,Meleagris gallopavo,2019-09-22 11:54,Pend Oreille River--Riverbend,8.0,48.4693362,-117.2928715,2019
497,Sooty Grouse,Dendragapus fuliginosus,2019-09-22 11:45,"Sunrise Park Road (46.9114,-121.6127)",2.0,46.911406,-121.612699,2019
498,scoter sp.,Melanitta sp.,2019-09-22 11:40,Ocean Shores--Pt. Brown Jetty,1.0,46.92816,-124.17397,2019
499,Wandering Tattler,Tringa incana,2019-09-22 11:40,Ocean Shores--Pt. Brown Jetty,1.0,46.92816,-124.17397,2019
500,Say's Phoebe,Sayornis saya,2019-09-22 11:40,Columbia NWR (Grant Co. portion),1.0,46.949149,-119.2563772,2019
501,Ruffed Grouse,Bonasa umbellus,2019-09-22 11:15,LeClerc Creek Crossing,3.0,48.5218418,-117.282228,2019
502,Downy/Hairy Woodpecker,Dryobates pubescens/villosus,2019-09-22 11:00,"Bishop Road, Raymond, Washington, US (46.791, -123.789)",1.0,46.7912542,-123.7892119,2019
503,Blue-winged Teal,Spatula discors,2019-09-22 10:30,McNary NWR--Peninsula Unit,2.0,46.148685,-118.966825,2019
504,Common/Forster's Tern,Sterna hirundo/forsteri,2019-09-22 10:30,McNary NWR--Peninsula Unit,6.0,46.148685,-118.966825,2019
505,Tree Swallow,Tachycineta bicolor,2019-09-22 10:27,"Hannegan Road, flats south of Lynden",5.0,48.9263477,-122.4409103,2019
506,Accipiter sp.,Accipiter sp.,2019-09-22 10:10,Blake Island Marine State Park,1.0,47.5373405,-122.492559,2019
507,Yellow Warbler,Setophaga petechia,2019-09-22 10:08,Johns River Wildlife Area,1.0,46.8987505,-123.9914737,2019
508,dabbling duck sp.,Anatidae sp. (dabbling duck sp.),2019-09-22 09:38,Lynch Cove public duck blinds,2.0,47.4474139,-122.8413847,2019
509,Chukar,Alectoris chukar,2019-09-22 09:30,WDFW/Audubon site-2019-Nahahum Canyon Rd-79596 (Restricted),3.0,47.526772,-120.448017,2019
510,Blue-winged/Cinnamon Teal,Spatula discors/cyanoptera,2019-09-22 09:20,McNary NWR--Walla Walla River Delta,21.0,46.0685319,-118.9096792,2019
511,Franklin's Gull,Leucophaeus pipixcan,2019-09-22 09:20,McNary NWR--Walla Walla River Delta,1.0,46.0685319,-118.9096792,2019
512,Cassin's Vireo,Vireo cassinii,2019-09-22 09:14,Yakima Sportman State Park,1.0,46.5917164,-120.4564838,2019
513,House Wren,Troglodytes aedon,2019-09-22 09:04,Central Ferry HMU,1.0,46.6284568,-117.8113747,2019
514,White-headed Woodpecker,Dryobates albolarvatus,2019-09-22 08:52,Sleeping Lady Mountain Resort,2.0,47.5511658,-120.6811774,2019
515,Cassin's Finch,Haemorhous cassinii,2019-09-22 08:52,Sleeping Lady Mountain Resort,2.0,47.5511658,-120.6811774,2019
516,Eared Grebe,Podiceps nigricollis,2019-09-22 08:45,Birch Bay State Park,4.0,48.9056565,-122.7625198,2019
517,pigeon/dove sp.,Columbidae sp.,2019-09-22 08:43,Flaming Geyser SP,1.0,47.2737373,-122.027222,2019
518,Western Bluebird,Sialia mexicana,2019-09-22 08:40,Wild Horse Wind Energy Site,2.0,46.9814235,-120.201416,2019
519,bird sp.,Aves sp.,2019-09-22 08:40,Wild Horse Wind Energy Site,20.0,46.9814235,-120.201416,2019
520,Catharus sp.,Catharus sp.,2019-09-22 08:19,Mercer Slough,1.0,47.5891498,-122.1867639,2019
521,House/Purple Finch,Haemorhous mexicanus/purpureus,2019-09-22 08:19,Mercer Slough,1.0,47.5891498,-122.1867639,2019
522,Gray Catbird,Dumetella carolinensis,2019-09-22 08:14,Haggin Farm,1.0,47.7968363,-117.3846647,2019
523,teal sp.,Anatidae sp. (teal sp.),2019-09-22 08:05,Neah Bay--town and bay only,3.0,48.3666101,-124.6215677,2019
524,Willow Flycatcher,Empidonax traillii,2019-09-22 08:05,Neah Bay--town and bay only,1.0,48.3666101,-124.6215677,2019
525,Pacific-slope Flycatcher,Empidonax difficilis,2019-09-22 08:05,Neah Bay--town and bay only,1.0,48.3666101,-124.6215677,2019
526,Empidonax sp.,Empidonax sp.,2019-09-22 08:05,Neah Bay--town and bay only,1.0,48.3666101,-124.6215677,2019
527,Red Crossbill,Loxia curvirostra,2019-09-22 08:05,Neah Bay--town and bay only,10.0,48.3666101,-124.6215677,2019
528,Orchard Oriole,Icterus spurius,2019-09-22 08:05,Neah Bay--town and bay only,1.0,48.3666101,-124.6215677,2019
529,Blackburnian Warbler,Setophaga fusca,2019-09-22 08:05,Neah Bay--town and bay only,1.0,48.3666101,-124.6215677,2019
530,blackbird sp.,Icteridae sp.,2019-09-22 07:30,Redmond Retention Ponds,2.0,47.6873348,-122.0818377,2019
531,Rock Wren,Salpinctes obsoletus,2019-09-22 07:23,Boyer Park,1.0,46.6826565,-117.44874,2019
532,Canyon Wren,Catherpes mexicanus,2019-09-22 07:23,Boyer Park,1.0,46.6826565,-117.44874,2019
533,Lark Sparrow,Chondestes grammacus,2019-09-22 07:23,Neah Bay--town and bay only,1.0,48.3666101,-124.6215677,2019
534,White-throated Sparrow,Zonotrichia albicollis,2019-09-22 07:23,Neah Bay--town and bay only,4.0,48.3666101,-124.6215677,2019
535,American Golden-Plover,Pluvialis dominica,2019-09-22 07:19,Bottle Beach,26.0,46.893277,-124.0468136,2019
536,Pacific Golden-Plover,Pluvialis fulva,2019-09-22 07:19,Bottle Beach,2.0,46.893277,-124.0468136,2019
537,Northern Pygmy-Owl,Glaucidium gnoma,2019-09-22 06:39,"111 Alder Spring Road, Lyle, Washington, US (45.707, -121.237)",1.0,45.7065574,-121.2370818,2019
538,Spruce Grouse,Falcipennis canadensis,2019-09-22 06:23,Salmo Pass,6.0,48.9526292,-117.0861234,2019
539,American Three-toed Woodpecker,Picoides dorsalis,2019-09-22 06:23,Salmo Pass,1.0,48.9526292,-117.0861234,2019
540,Boreal Chickadee,Poecile hudsonicus,2019-09-22 06:23,Salmo Pass,2.0,48.9526292,-117.0861234,2019
541,Pine Grosbeak,Pinicola enucleator,2019-09-22 06:23,Salmo Pass,30.0,48.9526292,-117.0861234,2019
542,Aythya sp.,Aythya sp.,2019-09-22,Wigeon Pond,15.0,47.698777,-121.999155,2019
543,diurnal raptor sp.,Accipitriformes/Falconiformes sp.,2019-09-22,Sikes Lake,1.0,47.6802118,-121.960001,2019
544,warbler sp. (Parulidae sp.),Parulidae sp.,2019-09-22,Sikes Lake,2.0,47.6802118,-121.960001,2019
545,Northern Pygmy-Owl,Glaucidium gnoma,2018-09-22 23:30,Cultus Creek Campground (Skamania Co.),1.0,46.0480191,-121.7547852,2018
546,Barred Owl,Strix varia,2018-09-22 23:05,Ashford - 54802 306th Avenue East,1.0,46.7609143,-122.01931,2018
547,Canada Goose,Branta canadensis,2018-09-22 21:00,Lake Chelan--East end,1.0,47.8348765,-120.0625466,2018
548,Mallard,Anas platyrhynchos,2018-09-22 21:00,Lake Chelan--East end,1.0,47.8348765,-120.0625466,2018
549,California Quail,Callipepla californica,2018-09-22 21:00,Lake Chelan--East end,1.0,47.8348765,-120.0625466,2018
550,Horned Grebe,Podiceps auritus,2018-09-22 21:00,Lake Chelan--East end,1.0,47.8348765,-120.0625466,2018
551,Red-necked Grebe,Podiceps grisegena,2018-09-22 21:00,Lake Chelan--East end,1.0,47.8348765,-120.0625466,2018
552,Western Grebe,Aechmophorus occidentalis,2018-09-22 21:00,Lake Chelan--East end,1.0,47.8348765,-120.0625466,2018
553,Eurasian Collared-Dove,Streptopelia decaocto,2018-09-22 21:00,Lake Chelan--East end,1.0,47.8348765,-120.0625466,2018
554,American Coot,Fulica americana,2018-09-22 21:00,Lake Chelan--East end,1.0,47.8348765,-120.0625466,2018
555,Ring-billed Gull,Larus delawarensis,2018-09-22 21:00,Lake Chelan--East end,1.0,47.8348765,-120.0625466,2018
556,California Gull,Larus californicus,2018-09-22 21:00,Lake Chelan--East end,1.0,47.8348765,-120.0625466,2018
557,Red-tailed Hawk,Buteo jamaicensis,2018-09-22 21:00,Lake Chelan--East end,1.0,47.8348765,-120.0625466,2018
558,Northern Flicker,Colaptes auratus,2018-09-22 21:00,Lake Chelan--East end,1.0,47.8348765,-120.0625466,2018
559,Black-billed Magpie,Pica hudsonia,2018-09-22 21:00,Lake Chelan--East end,1.0,47.8348765,-120.0625466,2018
560,American Crow,Corvus brachyrhynchos,2018-09-22 21:00,Lake Chelan--East end,1.0,47.8348765,-120.0625466,2018
561,Black-capped Chickadee,Poecile atricapillus,2018-09-22 21:00,Lake Chelan--East end,1.0,47.8348765,-120.0625466,2018
562,European Starling,Sturnus vulgaris,2018-09-22 21:00,Lake Chelan--East end,1.0,47.8348765,-120.0625466,2018
563,American Robin,Turdus migratorius,2018-09-22 21:00,Lake Chelan--East end,1.0,47.8348765,-120.0625466,2018
564,Cedar Waxwing,Bombycilla cedrorum,2018-09-22 21:00,Lake Chelan--East end,1.0,47.8348765,-120.0625466,2018
565,House Sparrow,Passer domesticus,2018-09-22 21:00,Lake Chelan--East end,1.0,47.8348765,-120.0625466,2018
566,White-crowned Sparrow,Zonotrichia leucophrys,2018-09-22 21:00,Lake Chelan--East end,1.0,47.8348765,-120.0625466,2018
567,Song Sparrow,Melospiza melodia,2018-09-22 21:00,Lake Chelan--East end,1.0,47.8348765,-120.0625466,2018
568,Brewer's Blackbird,Euphagus cyanocephalus,2018-09-22 21:00,Lake Chelan--East end,1.0,47.8348765,-120.0625466,2018
569,Yellow-rumped Warbler,Setophaga coronata,2018-09-22 21:00,Lake Chelan--East end,1.0,47.8348765,-120.0625466,2018
570,Wilson's Warbler,Cardellina pusilla,2018-09-22 21:00,Lake Chelan--East end,2.0,47.8348765,-120.0625466,2018
571,Killdeer,Charadrius vociferus,2018-09-22 20:47,"SW Avalon Way, West Seattle",1.0,47.5652452,-122.3724668,2018
572,Glaucous-winged Gull,Larus glaucescens,2018-09-22 20:15,"1301 Alaskan Way, Seattle, Washington, US (47.606, -122.343)",5.0,47.6063651,-122.3426282,2018
573,Anna's Hummingbird,Calypte anna,2018-09-22 19:30,"1312 West 10th Street, Port Angeles, Washington, US (48.121, -123.465)",2.0,48.1210581,-123.46536,2018
574,Cackling Goose,Branta hutchinsii,2018-09-22 19:12,Sequim (Private),4.0,48.0346903,-122.980554,2018
575,Swainson's Thrush,Catharus ustulatus,2018-09-22 19:12,Sequim (Private),1.0,48.0346903,-122.980554,2018
576,Vaux's Swift,Chaetura vauxi,2018-09-22 18:52,Johnson's Auto Glass Vaux's Swift Roost,198.0,46.6002587,-120.5045003,2018
577,Peregrine Falcon,Falco peregrinus,2018-09-22 18:52,Johnson's Auto Glass Vaux's Swift Roost,1.0,46.6002587,-120.5045003,2018
578,Snowy Plover,Charadrius nivosus,2018-09-22 18:43,Olympic NP--Rialto Beach,1.0,47.9196209,-124.6385193,2018
579,Black Turnstone,Arenaria melanocephala,2018-09-22 18:43,Olympic NP--Rialto Beach,3.0,47.9196209,-124.6385193,2018
580,Bald Eagle,Haliaeetus leucocephalus,2018-09-22 18:43,Gorst,1.0,47.5275848,-122.6978072,2018
581,House Finch,Haemorhous mexicanus,2018-09-22 18:40,"22508 Brier Rd, Brier US-WA (47.7949,-122.2745)",3.0,47.79487,-122.274459,2018
582,Ring-necked Pheasant,Phasianus colchicus,2018-09-22 18:20,Byerly Rd,3.0,46.0358839,-118.7658119,2018
583,Rock Pigeon,Columba livia,2018-09-22 18:20,Byerly Rd,6.0,46.0358839,-118.7658119,2018
584,Mourning Dove,Zenaida macroura,2018-09-22 18:20,Byerly Rd,2.0,46.0358839,-118.7658119,2018
585,Great Egret,Ardea alba,2018-09-22 18:20,Byerly Rd,2.0,46.0358839,-118.7658119,2018
586,Northern Harrier,Circus hudsonius,2018-09-22 18:20,Byerly Rd,1.0,46.0358839,-118.7658119,2018
587,Barn Owl,Tyto alba,2018-09-22 18:20,Byerly Rd,15.0,46.0358839,-118.7658119,2018
588,Western Screech-Owl,Megascops kennicottii,2018-09-22 18:20,Byerly Rd,1.0,46.0358839,-118.7658119,2018
589,Great Horned Owl,Bubo virginianus,2018-09-22 18:20,Byerly Rd,9.0,46.0358839,-118.7658119,2018
590,Savannah Sparrow,Passerculus sandwichensis,2018-09-22 18:20,Byerly Rd,3.0,46.0358839,-118.7658119,2018
591,Western Meadowlark,Sturnella neglecta,2018-09-22 18:20,Byerly Rd,1.0,46.0358839,-118.7658119,2018
592,Red-winged Blackbird,Agelaius phoeniceus,2018-09-22 18:20,Byerly Rd,1.0,46.0358839,-118.7658119,2018
593,Marbled Godwit,Limosa fedoa,2018-09-22 18:18,Westport -- Coast Guard Station/spit,850.0,46.9036701,-124.1003956,2018
594,Phainopepla,Phainopepla nitens,2018-09-22 18:18,"stakeout Phainopepla, Sequim (2018)",1.0,48.0869721,-123.1582868,2018
595,Spotted Towhee,Pipilo maculatus,2018-09-22 18:18,"stakeout Phainopepla, Sequim (2018)",1.0,48.0869721,-123.1582868,2018
596,Great Blue Heron,Ardea herodias,2018-09-22 18:17,"Kayak Way, (48.937, -122.794)",1.0,48.9370658,-122.7941862,2018
597,Steller's Jay,Cyanocitta stelleri,2018-09-22 18:17,"Kayak Way, (48.937, -122.794)",1.0,48.9370658,-122.7941862,2018
598,Northwestern Crow,Corvus caurinus,2018-09-22 18:17,"Kayak Way, (48.937, -122.794)",2.0,48.9370658,-122.7941862,2018
599,Chestnut-backed Chickadee,Poecile rufescens,2018-09-22 18:17,"Kayak Way, (48.937, -122.794)",2.0,48.9370658,-122.7941862,2018
600,Red-breasted Nuthatch,Sitta canadensis,2018-09-22 18:17,"Kayak Way, (48.937, -122.794)",1.0,48.9370658,-122.7941862,2018
601,Brown Creeper,Certhia americana,2018-09-22 18:17,"Kayak Way, (48.937, -122.794)",1.0,48.9370658,-122.7941862,2018
602,House/Purple Finch,Haemorhous mexicanus/purpureus,2018-09-22 18:17,"Kayak Way, (48.937, -122.794)",3.0,48.9370658,-122.7941862,2018
603,Black-headed Grosbeak,Pheucticus melanocephalus,2018-09-22 18:17,"Kayak Way, (48.937, -122.794)",1.0,48.9370658,-122.7941862,2018
604,Wild Turkey,Meleagris gallopavo,2018-09-22 18:15,"(48.825, -117.398)",13.0,48.8248267,-117.3977702,2018
605,Osprey,Pandion haliaetus,2018-09-22 18:15,"(48.825, -117.398)",1.0,48.8248267,-117.3977702,2018
606,Golden-crowned Kinglet,Regulus satrapa,2018-09-22 18:15,"(48.825, -117.398)",1.0,48.8248267,-117.3977702,2018
607,Wood Duck,Aix sponsa,2018-09-22 18:05,Skagit Wildlife Area--Wylie Slough,1.0,48.3246351,-122.3741287,2018
