,Common Name,Scientific Name,Date Sighted,Location Name,Num Sighted,Latitude,Longitude,year
1119,Lazuli Bunting,Passerina amoena,2017-09-22 16:45,Glendale Recharge Ponds,5.0,33.5242237,-112.286582,2017
1120,Passerina sp.,Passerina sp.,2017-09-22 16:45,Glendale Recharge Ponds,2.0,33.5242237,-112.286582,2017
1121,Harris's Hawk,Parabuteo unicinctus,2017-09-22 16:40,"El Camino del Cerro, Tucson",1.0,32.2886927,-111.1141562,2017
1122,Canyon Wren,Catherpes mexicanus,2017-09-22 16:40,"El Camino del Cerro, Tucson",1.0,32.2886927,-111.1141562,2017
1123,bird sp.,Aves sp.,2017-09-22 16:40,"El Camino del Cerro, Tucson",1.0,32.2886927,-111.1141562,2017
1124,Arizona Woodpecker,Dryobates arizonae,2017-09-22 16:31,Madera Canyon--Madera Kubo B&B,1.0,31.7200828,-110.8787354,2017
1125,Rufous-crowned Sparrow,Aimophila ruficeps,2017-09-22 16:31,Madera Canyon--Madera Kubo B&B,1.0,31.7200828,-110.8787354,2017
1126,Painted Redstart,Myioborus pictus,2017-09-22 16:31,Madera Canyon--Madera Kubo B&B,1.0,31.7200828,-110.8787354,2017
1127,Hepatic Tanager,Piranga flava,2017-09-22 16:31,Madera Canyon--Madera Kubo B&B,1.0,31.7200828,-110.8787354,2017
1128,Vaux's Swift,Chaetura vauxi,2017-09-22 16:00,Hassayampa River Preserve,1.0,33.9333419,-112.6946297,2017
1129,Black-chinned Hummingbird,Archilochus alexandri,2017-09-22 16:00,Casa de San Pedro B&B--Visitors Welcome,2.0,31.4088134,-110.1067829,2017
1130,Rufous/Allen's Hummingbird,Selasphorus rufus/sasin,2017-09-22 16:00,Casa de San Pedro B&B--Visitors Welcome,1.0,31.4088134,-110.1067829,2017
1131,Gray Hawk,Buteo plagiatus,2017-09-22 16:00,Hassayampa River Preserve,1.0,33.9333419,-112.6946297,2017
1132,Red-shouldered Hawk,Buteo lineatus,2017-09-22 16:00,Hassayampa River Preserve,2.0,33.9333419,-112.6946297,2017
1133,Ladder-backed Woodpecker,Dryobates scalaris,2017-09-22 16:00,Hassayampa River Preserve,4.0,33.9333419,-112.6946297,2017
1134,Western Wood-Pewee,Contopus sordidulus,2017-09-22 16:00,Hassayampa River Preserve,1.0,33.9333419,-112.6946297,2017
1135,Pacific-slope Flycatcher,Empidonax difficilis,2017-09-22 16:00,Hassayampa River Preserve,1.0,33.9333419,-112.6946297,2017
1136,Pacific-slope/Cordilleran Flycatcher (Western Flycatcher),Empidonax difficilis/occidentalis,2017-09-22 16:00,Hassayampa River Preserve,2.0,33.9333419,-112.6946297,2017
1137,Cassin's/Plumbeous Vireo,Vireo cassinii/plumbeus,2017-09-22 16:00,Hassayampa River Preserve,1.0,33.9333419,-112.6946297,2017
1138,Cedar Waxwing,Bombycilla cedrorum,2017-09-22 16:00,Hassayampa River Preserve,1.0,33.9333419,-112.6946297,2017
1139,Nashville Warbler,Leiothlypis ruficapilla,2017-09-22 16:00,Hassayampa River Preserve,1.0,33.9333419,-112.6946297,2017
1140,Summer Tanager,Piranga rubra,2017-09-22 16:00,Hassayampa River Preserve,16.0,33.9333419,-112.6946297,2017
1141,Northern Cardinal,Cardinalis cardinalis,2017-09-22 16:00,Hassayampa River Preserve,4.0,33.9333419,-112.6946297,2017
1142,Pyrrhuloxia,Cardinalis sinuatus,2017-09-22 16:00,Casa de San Pedro B&B--Visitors Welcome,1.0,31.4088134,-110.1067829,2017
1143,Northern Harrier,Circus hudsonius,2017-09-22 15:10,Page WTP,1.0,36.9123624,-111.4862537,2017
1144,Belted Kingfisher,Megaceryle alcyon,2017-09-22 15:06,Sweetwater Wetlands,1.0,32.278549,-111.022495,2017
1145,Bell's Vireo,Vireo bellii,2017-09-22 15:06,Sweetwater Wetlands,1.0,32.278549,-111.022495,2017
1146,Zone-tailed Hawk,Buteo albonotatus,2017-09-22 15:00,"36.065293, -112.117763",3.0,36.065293,-112.117763,2017
1147,Muscovy Duck (Domestic type),Cairina moschata (Domestic type),2017-09-22 14:39,Riparian Preserve at Gilbert Water Ranch,1.0,33.3614502,-111.7339478,2017
1148,Short-tailed Hawk,Buteo brachyurus,2017-09-22 14:20,Mt. Lemmon--Summerhaven,1.0,32.4427119,-110.7598686,2017
1149,Yellow-eyed Junco,Junco phaeonotus,2017-09-22 14:20,Mt. Lemmon--Summerhaven,4.0,32.4427119,-110.7598686,2017
1150,Hermit Warbler,Setophaga occidentalis,2017-09-22 14:20,Mt. Lemmon--Summerhaven,2.0,32.4427119,-110.7598686,2017
1151,Inca Dove,Columbina inca,2017-09-22 14:00,ASU Main Campus,5.0,33.4207756,-111.9340445,2017
1152,Olive-sided Flycatcher,Contopus cooperi,2017-09-22 14:00,Holbrook Indian School,1.0,34.886581,-110.192364,2017
1153,Cordilleran Flycatcher,Empidonax occidentalis,2017-09-22 14:00,Holbrook Indian School,1.0,34.886581,-110.192364,2017
1154,Brown-headed Cowbird,Molothrus ater,2017-09-22 14:00,Freestone Park,1.0,33.3588524,-111.7679997,2017
1155,Cassin's Finch,Haemorhous cassinii,2017-09-22 13:45,Grand Canyon NP--Yaki Point,1.0,36.0587009,-112.0832974,2017
1156,Cassin's Kingbird,Tyrannus vociferans,2017-09-22 13:42,Torres Blancas Golf Course,1.0,31.8212147,-110.9986425,2017
1157,duck sp.,Anatinae sp.,2017-09-22 13:26,Green Valley WRF (controlled access; sign in FIRST at office after entry),40.0,31.8995622,-110.9699177,2017
1158,Semipalmated Plover,Charadrius semipalmatus,2017-09-22 13:26,Green Valley WRF (controlled access; sign in FIRST at office after entry),1.0,31.8995622,-110.9699177,2017
1159,Baird's Sandpiper,Calidris bairdii,2017-09-22 13:26,Green Valley WRF (controlled access; sign in FIRST at office after entry),2.0,31.8995622,-110.9699177,2017
1160,Pectoral Sandpiper,Calidris melanotos,2017-09-22 13:26,Green Valley WRF (controlled access; sign in FIRST at office after entry),2.0,31.8995622,-110.9699177,2017
1161,Wilson's Phalarope,Phalaropus tricolor,2017-09-22 13:26,Green Valley WRF (controlled access; sign in FIRST at office after entry),1.0,31.8995622,-110.9699177,2017
1162,American Bittern,Botaurus lentiginosus,2017-09-22 13:26,Green Valley WRF (controlled access; sign in FIRST at office after entry),1.0,31.8995622,-110.9699177,2017
1163,Rivoli's Hummingbird,Eugenes fulgens,2017-09-22 13:00,Paton Center for Hummingbirds (Patons' Yard),1.0,31.5390131,-110.7606337,2017
1164,Violet-crowned Hummingbird,Amazilia violiceps,2017-09-22 13:00,Paton Center for Hummingbirds (Patons' Yard),3.0,31.5390131,-110.7606337,2017
1165,Bridled Titmouse,Baeolophus wollweberi,2017-09-22 12:15,Paton Center for Hummingbirds (Patons' Yard),1.0,31.5390131,-110.7606337,2017
1166,Virginia Rail,Rallus limicola,2017-09-22 12:12,Kachina Wetlands,1.0,35.1096843,-111.6895866,2017
1167,Hairy Woodpecker,Dryobates villosus,2017-09-22 12:12,Kachina Wetlands,1.0,35.1096843,-111.6895866,2017
1168,Vesper Sparrow,Pooecetes gramineus,2017-09-22 12:12,Kachina Wetlands,3.0,35.1096843,-111.6895866,2017
1169,Dark-eyed/Yellow-eyed Junco,Junco hyemalis/phaeonotus,2017-09-22 12:00,Mt. Lemmon--upper,5.0,32.4404984,-110.7902985,2017
1170,Hammond's Flycatcher,Empidonax hammondii,2017-09-22 11:05,Miller Canyon--lower (below Beatty's),1.0,31.4228039,-110.2644539,2017
1171,Hutton's Vireo,Vireo huttoni,2017-09-22 11:05,Miller Canyon--lower (below Beatty's),1.0,31.4228039,-110.2644539,2017
1172,Cassin's Vireo,Vireo cassinii,2017-09-22 11:05,Miller Canyon--lower (below Beatty's),3.0,31.4228039,-110.2644539,2017
1173,Warbling Vireo,Vireo gilvus,2017-09-22 11:05,Miller Canyon--lower (below Beatty's),3.0,31.4228039,-110.2644539,2017
1174,Black-throated Gray Warbler,Setophaga nigrescens,2017-09-22 11:05,Miller Canyon--lower (below Beatty's),4.0,31.4228039,-110.2644539,2017
1175,Black Vulture,Coragyps atratus,2017-09-22 11:00,Patagonia Roadside Rest Area,2.0,31.5080086,-110.8022998,2017
1176,Bendire's Thrasher,Toxostoma bendirei,2017-09-22 10:58,Baseline Rd & Salome Hwy Thrasher spot,4.0,33.3770037,-112.7718633,2017
1177,LeConte's Thrasher,Toxostoma lecontei,2017-09-22 10:58,Baseline Rd & Salome Hwy Thrasher spot,2.0,33.3770037,-112.7718633,2017
1178,Toxostoma sp.,Toxostoma sp.,2017-09-22 10:58,Baseline Rd & Salome Hwy Thrasher spot,8.0,33.3770037,-112.7718633,2017
1179,Mexican Jay,Aphelocoma wollweberi,2017-09-22 10:40,Madera Canyon--Santa Rita Lodge,2.0,31.7251514,-110.8801067,2017
1180,Brown Creeper,Certhia americana,2017-09-22 10:40,Madera Canyon--Santa Rita Lodge,3.0,31.7251514,-110.8801067,2017
1181,Calliope Hummingbird,Selasphorus calliope,2017-09-22 10:35,Paradise--George Walker House,1.0,31.9350554,-109.2191966,2017
1182,Red-naped Sapsucker,Sphyrapicus nuchalis,2017-09-22 10:35,Paradise--George Walker House,1.0,31.9350554,-109.2191966,2017
1183,Juniper Titmouse,Baeolophus ridgwayi,2017-09-22 10:35,Paradise--George Walker House,1.0,31.9350554,-109.2191966,2017
1184,Yellow-billed Cuckoo,Coccyzus americanus,2017-09-22 10:00,Paton Center for Hummingbirds (Patons' Yard),1.0,31.5390131,-110.7606337,2017
1185,Red-necked Phalarope,Phalaropus lobatus,2017-09-22 09:53,Ajo Sewage Ponds,2.0,32.3856344,-112.8541522,2017
1186,Black Tern,Chlidonias niger,2017-09-22 09:53,Ajo Sewage Ponds,4.0,32.3856344,-112.8541522,2017
1187,Northern Beardless-Tyrannulet,Camptostoma imberbe,2017-09-22 09:45,Patagonia Lake SP--Birding Trail,2.0,31.496718,-110.848945,2017
1188,Willow Flycatcher,Empidonax traillii,2017-09-22 09:45,Patagonia Lake SP--Birding Trail,1.0,31.496718,-110.848945,2017
1189,Dusky Flycatcher,Empidonax oberholseri,2017-09-22 09:45,Patagonia Lake SP--Birding Trail,2.0,31.496718,-110.848945,2017
1190,Dusky-capped Flycatcher,Myiarchus tuberculifer,2017-09-22 09:45,Patagonia Lake SP--Birding Trail,2.0,31.496718,-110.848945,2017
1191,Myiarchus sp.,Myiarchus sp.,2017-09-22 09:45,Patagonia Lake SP--Birding Trail,2.0,31.496718,-110.848945,2017
1192,Lucifer Hummingbird,Calothorax lucifer,2017-09-22 09:40,Ash Canyon Bird Sanctuary (closed Thursday morning; formerly Ash Canyon B&B),1.0,31.3904516,-110.2392496,2017
1193,Greater Roadrunner,Geococcyx californianus,2017-09-22 09:30,Near Solomon Rd.,2.0,32.7914992,-109.6861092,2017
1194,Gray Flycatcher,Empidonax wrightii,2017-09-22 09:22,Buenos Aires NWR--Aguirre Lake,1.0,31.5854086,-111.5072823,2017
1195,Cassin's Sparrow,Peucaea cassinii,2017-09-22 09:22,Buenos Aires NWR--Aguirre Lake,1.0,31.5854086,-111.5072823,2017
1196,Wild Turkey,Meleagris gallopavo,2017-09-22 09:15,Patagonia Lake State Park,1.0,31.4951992,-110.8566971,2017
1197,woodpecker sp.,Picidae sp.,2017-09-22 09:15,Patagonia Lake State Park,1.0,31.4951992,-110.8566971,2017
1198,Thick-billed Kingbird,Tyrannus crassirostris,2017-09-22 09:15,Patagonia Lake State Park,1.0,31.4951992,-110.8566971,2017
1199,Ruby-crowned Kinglet,Regulus calendula,2017-09-22 09:15,Mormon Well,1.0,36.9779067,-113.9861879,2017
1200,Indigo Bunting,Passerina cyanea,2017-09-22 09:15,Patagonia Lake State Park,1.0,31.4951992,-110.8566971,2017
1201,Varied Bunting,Passerina versicolor,2017-09-22 09:15,Patagonia Lake State Park,1.0,31.4951992,-110.8566971,2017
1202,White-throated Swift,Aeronautes saxatalis,2017-09-22 09:14,Mt. Lemmon--Marshall Gulch,2.0,32.4280212,-110.7556783,2017
1203,Northern Pygmy-Owl,Glaucidium gnoma,2017-09-22 09:14,Mt. Lemmon--Marshall Gulch,1.0,32.4280212,-110.7556783,2017
1204,Plumbeous Vireo,Vireo plumbeus,2017-09-22 09:14,Mt. Lemmon--Marshall Gulch,1.0,32.4280212,-110.7556783,2017
1205,Red-breasted Nuthatch,Sitta canadensis,2017-09-22 09:14,Mt. Lemmon--Marshall Gulch,1.0,32.4280212,-110.7556783,2017
1206,Accipiter sp.,Accipiter sp.,2017-09-22 09:00,Grand Canyon NP--Yaki Point,2.0,36.0587009,-112.0832974,2017
1207,Broad-winged Hawk,Buteo platypterus,2017-09-22 09:00,Grand Canyon NP--Yaki Point,4.0,36.0587009,-112.0832974,2017
1208,Northern/Gilded Flicker,Colaptes auratus/chrysoides,2017-09-22 09:00,Arizona-Sonora Desert Museum,1.0,32.2437113,-111.168125,2017
1209,Pinyon Jay,Gymnorhinus cyanocephalus,2017-09-22 09:00,Grand Canyon NP--Yaki Point,2.0,36.0587009,-112.0832974,2017
1210,Pine Siskin,Spinus pinus,2017-09-22 09:00,Grand Canyon NP--Yaki Point,2.0,36.0587009,-112.0832974,2017
1211,Greater/Lesser Yellowlegs,Tringa melanoleuca/flavipes,2017-09-22 08:55,Willcox--Lake Cochise and Twin Lakes Golf Course,1.0,32.2298515,-109.8243175,2017
1212,teal sp.,Anatidae sp. (teal sp.),2017-09-22 08:47,Buenos Aires NWR--Aguirre Lake,39.0,31.5854086,-111.5072823,2017
1213,Common Ground Dove,Columbina passerina,2017-09-22 08:47,Buenos Aires NWR--Aguirre Lake,2.0,31.5854086,-111.5072823,2017
1214,Savannah Sparrow,Passerculus sandwichensis,2017-09-22 08:47,Buenos Aires NWR--Aguirre Lake,11.0,31.5854086,-111.5072823,2017
1215,blackbird sp.,Icteridae sp.,2017-09-22 08:47,Buenos Aires NWR--Aguirre Lake,10.0,31.5854086,-111.5072823,2017
1216,gnatcatcher sp.,Polioptila sp.,2017-09-22 08:45,Mt. Lemmon--Ski Valley,1.0,32.4484106,-110.7810647,2017
1217,Olive Warbler,Peucedramus taeniatus,2017-09-22 08:45,Mt. Lemmon--Ski Valley,1.0,32.4484106,-110.7810647,2017
1218,Gilded Flicker,Colaptes chrysoides,2017-09-22 08:32,Desert Botanical Garden,3.0,33.4618165,-111.9436349,2017
1219,Sagebrush/Bell's Sparrow (Sage Sparrow),Artemisiospiza nevadensis/belli,2017-09-22 08:30,Bill Williams River NWR-HY95-Gate Riparian,1.0,34.2850206,-114.0652084,2017
1220,passerine sp.,Passeriformes sp.,2017-09-22 08:30,Bill Williams River NWR-HY95-Gate Riparian,1.0,34.2850206,-114.0652084,2017
1221,Wood Duck,Aix sponsa,2017-09-22 08:15,"Bubbling Ponds, Page Springs Fish Hatchery",1.0,34.7655186,-111.8948078,2017
1222,Common Black Hawk,Buteogallus anthracinus,2017-09-22 08:15,"Bubbling Ponds, Page Springs Fish Hatchery",1.0,34.7655186,-111.8948078,2017
1223,Merlin,Falco columbarius,2017-09-22 08:15,"Bubbling Ponds, Page Springs Fish Hatchery",1.0,34.7655186,-111.8948078,2017
1224,Ash-throated Flycatcher,Myiarchus cinerascens,2017-09-22 08:15,Bill Williams River NWR-HY95-Gate Riparian,2.0,34.2850206,-114.0652084,2017
1225,Williamson's Sapsucker,Sphyrapicus thyroideus,2017-09-22 07:45,Grand Canyon NP--Desert View,1.0,36.043044,-111.8261862,2017
1226,Empidonax sp.,Empidonax sp.,2017-09-22 07:45,Grand Canyon NP--Desert View,1.0,36.043044,-111.8261862,2017
1227,Bushtit,Psaltriparus minimus,2017-09-22 07:45,Grand Canyon NP--Desert View,12.0,36.043044,-111.8261862,2017
1228,Red Crossbill,Loxia curvirostra,2017-09-22 07:45,Grand Canyon NP--Desert View,32.0,36.043044,-111.8261862,2017
1229,peep sp.,Calidris sp. (peep sp.),2017-09-22 07:36,Whitewater Draw WA,3.0,31.5614979,-109.7200191,2017
1230,Sabine's Gull,Xema sabini,2017-09-22 07:36,Whitewater Draw WA,1.0,31.5614979,-109.7200191,2017
1231,raven sp.,Corvus sp. (raven sp.),2017-09-22 07:36,Whitewater Draw WA,2.0,31.5614979,-109.7200191,2017
1232,Scott's Oriole,Icterus parisorum,2017-09-22 07:30,Pena Blanca Lake,1.0,31.401,-111.087,2017
1233,Bronzed Cowbird,Molothrus aeneus,2017-09-22 07:28,Rio Vista Natural Resource Park,1.0,32.2800719,-110.9326502,2017
1234,Chihuahuan Raven,Corvus cryptoleucus,2017-09-22 07:25,Sunrise Pointe and The Legends walk,12.0,31.836946,-110.995505,2017
1235,Cliff Swallow,Petrochelidon pyrrhonota,2017-09-22 07:25,Sunrise Pointe and The Legends walk,1.0,31.836946,-110.995505,2017
1236,Tree/Violet-green Swallow,Tachycineta bicolor/thalassina,2017-09-22 07:14,Page Springs Fish Hatchery,24.0,34.766,-111.894,2017
1237,Brown-crested Flycatcher,Myiarchus tyrannulus,2017-09-22 07:12,"26 Kents Avenue, Rio Rico, Arizona, US (31.467, -110.963)",2.0,31.4674424,-110.9634314,2017
1238,Tropical Kingbird,Tyrannus melancholicus,2017-09-22 07:12,"26 Kents Avenue, Rio Rico, Arizona, US (31.467, -110.963)",2.0,31.4674424,-110.9634314,2017
1239,Mexican Duck,Anas diazi,2017-09-22 07:09,Rio Rico Golf Club (historical),1.0,31.4629599,-110.9705025,2017
1240,Botteri's Sparrow,Peucaea botterii,2017-09-22 07:08,Casa de San Pedro B&B--Visitors Welcome,1.0,31.4088134,-110.1067829,2017
1241,American Redstart,Setophaga ruticilla,2017-09-22 07:04,Riparian Preserve at Gilbert Water Ranch,1.0,33.3614502,-111.7339478,2017
1242,Evening Grosbeak,Coccothraustes vespertinus,2017-09-22 06:40,Crouse home,16.0,35.1734808,-111.6748661,2017
1243,Mallard x Mexican Duck (hybrid),Anas platyrhynchos x diazi,2017-09-22 06:22,Riparian Preserve at Gilbert Water Ranch,1.0,33.3614502,-111.7339478,2017
1244,Lesser Scaup,Aythya affinis,2017-09-22 06:22,Riparian Preserve at Gilbert Water Ranch,1.0,33.3614502,-111.7339478,2017
1245,flycatcher sp. (Tyrannidae sp.),Tyrannidae sp.,2017-09-22 06:22,Riparian Preserve at Gilbert Water Ranch,1.0,33.3614502,-111.7339478,2017
1246,Spizella sp.,Spizella sp.,2017-09-22 06:22,Riparian Preserve at Gilbert Water Ranch,2.0,33.3614502,-111.7339478,2017
1247,Setophaga sp.,Setophaga sp.,2017-09-22 06:22,Riparian Preserve at Gilbert Water Ranch,2.0,33.3614502,-111.7339478,2017
1248,Clay-colored Sparrow,Spizella pallida,2017-09-22 06:18,Veterans Oasis Park,1.0,33.236,-111.7682,2017
1249,Blue-throated Mountain-gem,Lampornis clemenciae,2017-09-22 06:10,Chiricahua Mtns.--Whitetail Canyon,1.0,31.9994008,-109.2720124,2017
1250,Red-eyed Vireo,Vireo olivaceus,2017-09-22 06:10,Chiricahua Mtns.--Whitetail Canyon,1.0,31.9994008,-109.2720124,2017
1251,Barn Owl,Tyto alba,2017-09-22 05:30,Westward Look,1.0,32.3417174,-110.9669298,2017
1252,Band-tailed Pigeon,Patagioenas fasciata,2017-09-22,N Southern Hills,1.0,35.199211,-111.582142,2017
1253,Great Horned Owl,Bubo virginianus,2016-09-22 20:00,Flying M,2.0,32.1852379,-111.0852098,2016
1254,Inca Dove,Columbina inca,2016-09-22 18:55,Ajo-Gibson Neighborhood (aka Forrest Rickard) Park,1.0,32.3815178,-112.875064,2016
1255,Lesser Nighthawk,Chordeiles acutipennis,2016-09-22 18:55,Ajo-Gibson Neighborhood (aka Forrest Rickard) Park,1.0,32.3815178,-112.875064,2016
1256,Turkey Vulture,Cathartes aura,2016-09-22 18:55,Ajo-Gibson Neighborhood (aka Forrest Rickard) Park,50.0,32.3815178,-112.875064,2016
1257,Curve-billed Thrasher,Toxostoma curvirostre,2016-09-22 18:55,Ajo-Gibson Neighborhood (aka Forrest Rickard) Park,1.0,32.3815178,-112.875064,2016
1258,Black-chinned Hummingbird,Archilochus alexandri,2016-09-22 18:38,"Rancho El Mirage, El Mirage, AZ",1.0,33.6181934,-112.3338235,2016
1259,Anna's Hummingbird,Calypte anna,2016-09-22 18:38,"Rancho El Mirage, El Mirage, AZ",2.0,33.6181934,-112.3338235,2016
1260,Costa's Hummingbird,Calypte costae,2016-09-22 18:38,"Rancho El Mirage, El Mirage, AZ",2.0,33.6181934,-112.3338235,2016
1261,House Sparrow,Passer domesticus,2016-09-22 18:38,"Rancho El Mirage, El Mirage, AZ",8.0,33.6181934,-112.3338235,2016
1262,Abert's Towhee,Melozone aberti,2016-09-22 18:38,"Rancho El Mirage, El Mirage, AZ",2.0,33.6181934,-112.3338235,2016
1263,White-crowned Sparrow,Zonotrichia leucophrys,2016-09-22 18:36,"US-AZ-Sahuarita-16331 S Santa Rita Rd - 31.9539x-110.9416 - Sep 22, 2016, 6:36 PM",5.0,31.953942,-110.941637,2016
1264,Rock Pigeon,Columba livia,2016-09-22 17:46,US-AZ-Gilbert-1773-1839 E Ray Rd - 33.3205x-111.7512,2.0,33.320452,-111.751243,2016
1265,Eurasian Collared-Dove,Streptopelia decaocto,2016-09-22 17:46,US-AZ-Gilbert-1773-1839 E Ray Rd - 33.3205x-111.7512,7.0,33.320452,-111.751243,2016
1266,Mourning Dove,Zenaida macroura,2016-09-22 17:46,US-AZ-Gilbert-1773-1839 E Ray Rd - 33.3205x-111.7512,40.0,33.320452,-111.751243,2016
1267,Killdeer,Charadrius vociferus,2016-09-22 17:46,US-AZ-Gilbert-1773-1839 E Ray Rd - 33.3205x-111.7512,2.0,33.320452,-111.751243,2016
1268,Neotropic Cormorant,Phalacrocorax brasilianus,2016-09-22 17:46,US-AZ-Gilbert-1773-1839 E Ray Rd - 33.3205x-111.7512,2.0,33.320452,-111.751243,2016
1269,Gila Woodpecker,Melanerpes uropygialis,2016-09-22 17:46,US-AZ-Gilbert-1773-1839 E Ray Rd - 33.3205x-111.7512,1.0,33.320452,-111.751243,2016
1270,Black Phoebe,Sayornis nigricans,2016-09-22 17:46,US-AZ-Gilbert-1773-1839 E Ray Rd - 33.3205x-111.7512,1.0,33.320452,-111.751243,2016
1271,Verdin,Auriparus flaviceps,2016-09-22 17:46,US-AZ-Gilbert-1773-1839 E Ray Rd - 33.3205x-111.7512,2.0,33.320452,-111.751243,2016
1272,European Starling,Sturnus vulgaris,2016-09-22 17:46,US-AZ-Gilbert-1773-1839 E Ray Rd - 33.3205x-111.7512,35.0,33.320452,-111.751243,2016
1273,Northern Mockingbird,Mimus polyglottos,2016-09-22 17:46,US-AZ-Gilbert-1773-1839 E Ray Rd - 33.3205x-111.7512,1.0,33.320452,-111.751243,2016
1274,House Finch,Haemorhous mexicanus,2016-09-22 17:46,US-AZ-Gilbert-1773-1839 E Ray Rd - 33.3205x-111.7512,4.0,33.320452,-111.751243,2016
1275,Great-tailed Grackle,Quiscalus mexicanus,2016-09-22 17:46,US-AZ-Gilbert-1773-1839 E Ray Rd - 33.3205x-111.7512,9.0,33.320452,-111.751243,2016
1276,Northern Shoveler,Spatula clypeata,2016-09-22 17:44,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2016
1277,Mallard/Mexican Duck,Anas platyrhynchos/diazi,2016-09-22 17:44,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2016
1278,Green-winged Teal,Anas crecca,2016-09-22 17:44,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2016
1279,American Coot,Fulica americana,2016-09-22 17:44,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2016
1280,Black-necked Stilt,Himantopus mexicanus,2016-09-22 17:44,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2016
1281,American Avocet,Recurvirostra americana,2016-09-22 17:44,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2016
1282,Least Sandpiper,Calidris minutilla,2016-09-22 17:44,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2016
1283,peep sp.,Calidris sp. (peep sp.),2016-09-22 17:44,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2016
1284,Long-billed Dowitcher,Limnodromus scolopaceus,2016-09-22 17:44,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2016
1285,Spotted Sandpiper,Actitis macularius,2016-09-22 17:44,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2016
1286,Greater Yellowlegs,Tringa melanoleuca,2016-09-22 17:44,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2016
1287,shorebird sp.,Charadriiformes sp.,2016-09-22 17:44,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2016
1288,Great Blue Heron,Ardea herodias,2016-09-22 17:44,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2016
1289,Great Egret,Ardea alba,2016-09-22 17:44,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2016
1290,Snowy Egret,Egretta thula,2016-09-22 17:44,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2016
1291,White-faced Ibis,Plegadis chihi,2016-09-22 17:44,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2016
1292,Osprey,Pandion haliaetus,2016-09-22 17:44,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2016
1293,Red-tailed Hawk,Buteo jamaicensis,2016-09-22 17:44,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2016
1294,Western Wood-Pewee,Contopus sordidulus,2016-09-22 17:44,Glendale Recharge Ponds,2.0,33.5242237,-112.286582,2016
1295,Say's Phoebe,Sayornis saya,2016-09-22 17:44,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2016
1296,Black-tailed Gnatcatcher,Polioptila melanura,2016-09-22 17:44,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2016
1297,Brewer's Blackbird,Euphagus cyanocephalus,2016-09-22 17:30,Behind AMC Ahwatukee 24,1.0,33.3167546,-111.9780622,2016
1298,Purple Martin,Progne subis,2016-09-22 17:23,Catalina Foothills High School/Sky Club Wash,3.0,32.3068431,-110.9014834,2016
1299,Phainopepla,Phainopepla nitens,2016-09-22 17:23,Catalina Foothills High School/Sky Club Wash,1.0,32.3068431,-110.9014834,2016
1300,Black-bellied Whistling-Duck,Dendrocygna autumnalis,2016-09-22 17:17,Amado WTP,21.0,31.7306042,-111.0544619,2016
1301,Tropical Kingbird,Tyrannus melancholicus,2016-09-22 17:17,Amado WTP,3.0,31.7306042,-111.0544619,2016
1302,Western Kingbird,Tyrannus verticalis,2016-09-22 17:17,Amado WTP,2.0,31.7306042,-111.0544619,2016
1303,yellow-bellied kingbird sp.,Tyrannus sp. (yellow-bellied),2016-09-22 17:17,Amado WTP,3.0,31.7306042,-111.0544619,2016
1304,Eastern Kingbird,Tyrannus tyrannus,2016-09-22 17:17,Wilcox Stewart St,1.0,32.2380097,-109.8083282,2016
1305,Bank Swallow,Riparia riparia,2016-09-22 17:17,Amado WTP,3.0,31.7306042,-111.0544619,2016
1306,Barn Swallow,Hirundo rustica,2016-09-22 17:17,Amado WTP,67.0,31.7306042,-111.0544619,2016
1307,Bronzed Cowbird,Molothrus aeneus,2016-09-22 17:17,Amado WTP,2.0,31.7306042,-111.0544619,2016
1308,Green-tailed Towhee,Pipilo chlorurus,2016-09-22 17:04,PebbleCreek,1.0,33.4876479,-112.4050981,2016
1309,Common Raven,Corvus corax,2016-09-22 17:00,Chinle--Main St,4.0,36.158744,-109.578471,2016
1310,Scaled Quail,Callipepla squamata,2016-09-22 16:48,Willcox--Lake Cochise and Twin Lakes Golf Course,3.0,32.2298515,-109.8243175,2016
1311,Semipalmated Plover,Charadrius semipalmatus,2016-09-22 16:48,Willcox--Lake Cochise and Twin Lakes Golf Course,1.0,32.2298515,-109.8243175,2016
