,Common Name,Scientific Name,Date Sited,Location Name,Latitude,Longitude,year
754,Red-breasted Merganser,Mergus serrator,2010-09-26 18:30,Kotzebue near airport,66.8924547,-162.6045871,2010
755,Gadwall,Mareca strepera,2010-09-26 11:00,Anchorage--Spenard Crossing,61.2040591,-149.905293,2010
756,American Wigeon,Mareca americana,2010-09-26 11:00,Anchorage--Spenard Crossing,61.2040591,-149.905293,2010
757,Mallard,Anas platyrhynchos,2010-09-26 11:00,Anchorage--Spenard Crossing,61.2040591,-149.905293,2010
758,Greater Scaup,Aythya marila,2010-09-26 11:00,Westchester Lagoon,61.2059712,-149.9211502,2010
759,Greater/Lesser Scaup,Aythya marila/affinis,2010-09-26 11:00,Anchorage--Spenard Crossing,61.2040591,-149.905293,2010
760,Bufflehead,Bucephala albeola,2010-09-26 11:00,Westchester Lagoon,61.2059712,-149.9211502,2010
761,Common/Barrow's Goldeneye,Bucephala clangula/islandica,2010-09-26 11:00,Anchorage--Spenard Crossing,61.2040591,-149.905293,2010
762,Common Merganser,Mergus merganser,2010-09-26 11:00,Westchester Lagoon,61.2059712,-149.9211502,2010
763,Wilson's Snipe,Gallinago delicata,2010-09-26 11:00,Anchorage--Spenard Crossing,61.2040591,-149.905293,2010
764,Mew Gull,Larus canus,2010-09-26 11:00,Anchorage--Spenard Crossing,61.2040591,-149.905293,2010
765,Glaucous-winged Gull,Larus glaucescens,2010-09-26 11:00,Westchester Lagoon,61.2059712,-149.9211502,2010
766,Bald Eagle,Haliaeetus leucocephalus,2010-09-26 11:00,Westchester Lagoon,61.2059712,-149.9211502,2010
767,Black-billed Magpie,Pica hudsonia,2010-09-26 10:30,Bird Creek,60.9732737,-149.4652176,2010
768,Common Raven,Corvus corax,2010-09-26 10:30,Bird Creek,60.9732737,-149.4652176,2010
769,Black-capped Chickadee,Poecile atricapillus,2010-09-26 10:30,Bird Creek,60.9732737,-149.4652176,2010
770,American Dipper,Cinclus mexicanus,2010-09-26 10:30,Bird Creek,60.9732737,-149.4652176,2010
771,American Robin,Turdus migratorius,2010-09-26 10:30,Bird Creek,60.9732737,-149.4652176,2010
772,Red-breasted Nuthatch,Sitta canadensis,2010-09-26 09:50,AK ANC Westchester Lagoon East Lake-1,61.2047,-149.90593,2010
773,Rusty Blackbird,Euphagus carolinus,2010-09-26 09:50,AK ANC Westchester Lagoon East Lake-1,61.2047,-149.90593,2010
774,Canada Goose,Branta canadensis,2010-09-26 09:10,AK ANC Westchester Lagoon East Lake-1,61.2047,-149.90593,2010
775,Green-winged Teal,Anas crecca,2010-09-26 09:10,AK ANC Westchester Lagoon East Lake-1,61.2047,-149.90593,2010
776,Common Goldeneye,Bucephala clangula,2010-09-26 09:10,AK ANC Westchester Lagoon East Lake-1,61.2047,-149.90593,2010
777,Greater Yellowlegs,Tringa melanoleuca,2010-09-26 09:10,AK ANC Westchester Lagoon East Lake-1,61.2047,-149.90593,2010
778,Herring Gull,Larus argentatus,2010-09-26 09:10,AK ANC Westchester Lagoon East Lake-1,61.2047,-149.90593,2010
779,Northern Pintail,Anas acuta,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
780,Steller's Eider,Polysticta stelleri,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
781,Spectacled Eider,Somateria fischeri,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
782,King Eider,Somateria spectabilis,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
783,Common Eider,Somateria mollissima,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
784,Harlequin Duck,Histrionicus histrionicus,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
785,Long-tailed Duck,Clangula hyemalis,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
786,Pacific Golden-Plover,Pluvialis fulva,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
787,Red Phalarope,Phalaropus fulicarius,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
788,Common Murre,Uria aalge,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
789,Thick-billed Murre,Uria lomvia,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
790,Pigeon Guillemot,Cepphus columba,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
791,Ancient Murrelet,Synthliboramphus antiquus,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
792,Least Auklet,Aethia pusilla,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
793,Crested Auklet,Aethia cristatella,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
794,Horned Puffin,Fratercula corniculata,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
795,Tufted Puffin,Fratercula cirrhata,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
796,Black-legged Kittiwake,Rissa tridactyla,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
797,Glaucous Gull,Larus hyperboreus,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
798,Pacific Loon,Gavia pacifica,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
799,Yellow-billed Loon,Gavia adamsii,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
800,Northern Fulmar,Fulmarus glacialis,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
801,Short-tailed Shearwater,Ardenna tenuirostris,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
802,Pelagic Cormorant,Phalacrocorax pelagicus,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
803,Rough-legged Hawk,Buteo lagopus,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
804,Common Redpoll,Acanthis flammea,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
805,Hoary Redpoll,Acanthis hornemanni,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
806,Snow Bunting,Plectrophenax nivalis,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
807,Chipping Sparrow,Spizella passerina,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
808,Golden-crowned Sparrow,Zonotrichia atricapilla,2010-09-26 08:55,Gambell (general area),63.7793007,-171.7214584,2010
809,Ring-necked Duck,Aythya collaris,2010-09-26 08:30,AK ANC Westchester Lagoon N-1,61.20758,-149.91913,2010
810,Red-necked Grebe,Podiceps grisegena,2010-09-26 08:30,AK ANC Westchester Lagoon N-1,61.20758,-149.91913,2010
811,Bonaparte's Gull,Chroicocephalus philadelphia,2010-09-26 08:30,AK ANC Westchester Lagoon N-1,61.20758,-149.91913,2010
812,Trumpeter/Tundra Swan,Cygnus buccinator/columbianus,2010-09-26 08:00,Palmer Hay Flats SGR--Cottonwood Creek access,61.5112748,-149.5579255,2010
813,White-winged Scoter,Melanitta deglandi,2010-09-26 08:00,Palmer Hay Flats SGR--Cottonwood Creek access,61.5112748,-149.5579255,2010
814,Sandhill Crane,Antigone canadensis,2010-09-26 08:00,Palmer Hay Flats SGR--Cottonwood Creek access,61.5112748,-149.5579255,2010
815,Northern Harrier,Circus hudsonius,2010-09-26 08:00,Palmer Hay Flats SGR--Cottonwood Creek access,61.5112748,-149.5579255,2010
816,Short-eared Owl,Asio flammeus,2010-09-26 08:00,Palmer Hay Flats SGR--Cottonwood Creek access,61.5112748,-149.5579255,2010
817,American Pipit,Anthus rubescens,2010-09-26 08:00,Palmer Hay Flats SGR--Cottonwood Creek access,61.5112748,-149.5579255,2010
818,Savannah Sparrow,Passerculus sandwichensis,2010-09-26 08:00,Palmer Hay Flats SGR--Cottonwood Creek access,61.5112748,-149.5579255,2010
819,Trumpeter Swan,Cygnus buccinator,2010-09-26,"Potter's Marsh, Anchorage",61.0695222,-149.8177778,2010
820,Surf Scoter,Melanitta perspicillata,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,58.3959998,-135.7105064,2010
821,Hooded Merganser,Lophodytes cucullatus,2010-09-26,Pioneer Home Marsh,58.3454294,-134.4974291,2010
822,Horned Grebe,Podiceps auritus,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,58.3959998,-135.7105064,2010
823,Pectoral Sandpiper,Calidris melanotos,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,58.3959998,-135.7105064,2010
824,Long-billed Dowitcher,Limnodromus scolopaceus,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,58.3959998,-135.7105064,2010
825,California Gull,Larus californicus,2010-09-26,Ketchikan (town),55.3427645,-131.6462517,2010
826,Great Blue Heron,Ardea herodias,2010-09-26,Auke Bay - Yard & Point,58.3610546,-134.6455336,2010
827,Osprey,Pandion haliaetus,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,58.3959998,-135.7105064,2010
828,Sharp-shinned Hawk,Accipiter striatus,2010-09-26,Ketchikan (town),55.3427645,-131.6462517,2010
829,Northern Goshawk,Accipiter gentilis,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,58.3959998,-135.7105064,2010
830,Red-tailed Hawk,Buteo jamaicensis,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,58.3959998,-135.7105064,2010
831,Northern Flicker,Colaptes auratus,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,58.3959998,-135.7105064,2010
832,Merlin,Falco columbarius,2010-09-26,Ketchikan (town),55.3427645,-131.6462517,2010
833,Peregrine Falcon,Falco peregrinus,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,58.3959998,-135.7105064,2010
834,Northern Shrike,Lanius borealis,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,58.3959998,-135.7105064,2010
835,Steller's Jay,Cyanocitta stelleri,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,58.3959998,-135.7105064,2010
836,Chestnut-backed Chickadee,Poecile rufescens,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,58.3959998,-135.7105064,2010
837,Golden-crowned Kinglet,Regulus satrapa,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,58.3959998,-135.7105064,2010
838,Brown Creeper,Certhia americana,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,58.3959998,-135.7105064,2010
839,Pacific Wren,Troglodytes pacificus,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,58.3959998,-135.7105064,2010
840,Varied Thrush,Ixoreus naevius,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,58.3959998,-135.7105064,2010
841,Red Crossbill,Loxia curvirostra,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,58.3959998,-135.7105064,2010
842,Pine Siskin,Spinus pinus,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,58.3959998,-135.7105064,2010
843,Lapland Longspur,Calcarius lapponicus,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,58.3959998,-135.7105064,2010
844,Fox Sparrow,Passerella iliaca,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,58.3959998,-135.7105064,2010
845,Dark-eyed Junco,Junco hyemalis,2010-09-26,Gustavus--Forelands Preserve-E of Gustavus Dock,58.3959998,-135.7105064,2010
846,White-crowned Sparrow,Zonotrichia leucophrys,2010-09-26,Auke Bay - Yard & Point,58.3610546,-134.6455336,2010
847,Red-winged Blackbird,Agelaius phoeniceus,2010-09-26,Pioneer Home Marsh,58.3454294,-134.4974291,2010
848,Orange-crowned Warbler,Leiothlypis celata,2010-09-26,Auke Bay - Yard & Point,58.3610546,-134.6455336,2010
849,Yellow-rumped Warbler,Setophaga coronata,2010-09-26,Auke Bay - Yard & Point,58.3610546,-134.6455336,2010
850,Canada Goose,Branta canadensis,2005-09-26 14:05,Ak:  Chatham Strait,58.331106,-136.0348,2005
851,Surf Scoter,Melanitta perspicillata,2005-09-26 14:05,Ak:  Chatham Strait,58.331106,-136.0348,2005
852,White-winged Scoter,Melanitta deglandi,2005-09-26 14:05,Ak:  Chatham Strait,58.331106,-136.0348,2005
853,Sooty Shearwater,Ardenna grisea,2005-09-26 14:05,Ak:  Chatham Strait,58.331106,-136.0348,2005
854,Pelagic Cormorant,Phalacrocorax pelagicus,2005-09-26 14:05,Ak:  Chatham Strait,58.331106,-136.0348,2005
855,Great Blue Heron,Ardea herodias,2005-09-26 14:05,Ak:  Chatham Strait,58.331106,-136.0348,2005
856,Bald Eagle,Haliaeetus leucocephalus,2005-09-26 14:05,Ak:  Chatham Strait,58.331106,-136.0348,2005
857,Gadwall,Mareca strepera,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
858,American Wigeon,Mareca americana,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
859,Mallard,Anas platyrhynchos,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
860,Northern Pintail,Anas acuta,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
861,Green-winged Teal,Anas crecca,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
862,Greater Scaup,Aythya marila,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
863,Harlequin Duck,Histrionicus histrionicus,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
864,Black Scoter,Melanitta americana,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
865,Red-breasted Merganser,Mergus serrator,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
866,Horned Grebe,Podiceps auritus,2005-09-26,Ak:  Chatham Strait 3,58.1847,-135.4817,2005
867,Red-necked Grebe,Podiceps grisegena,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
868,Black Oystercatcher,Haematopus bachmani,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
869,Pacific Golden-Plover,Pluvialis fulva,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
870,Ruddy Turnstone,Arenaria interpres,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
871,Black Turnstone,Arenaria melanocephala,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
872,Surfbird,Calidris virgata,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
873,Sanderling,Calidris alba,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
874,Rock Sandpiper,Calidris ptilocnemis,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
875,Pectoral Sandpiper,Calidris melanotos,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
876,Wilson's Snipe,Gallinago delicata,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
877,Greater Yellowlegs,Tringa melanoleuca,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
878,Pomarine Jaeger,Stercorarius pomarinus,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
879,Marbled Murrelet,Brachyramphus marmoratus,2005-09-26,Ak: Chatham Strait,58.14523,-135.33836,2005
880,Black-legged Kittiwake,Rissa tridactyla,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
881,Herring Gull,Larus argentatus,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
882,Glaucous-winged Gull,Larus glaucescens,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
883,Red-throated Loon,Gavia stellata,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
884,Pacific Loon,Gavia pacifica,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
885,Common Loon,Gavia immer,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
886,Fork-tailed Storm-Petrel,Oceanodroma furcata,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
887,Northern Fulmar,Fulmarus glacialis,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
888,Buller's Shearwater,Ardenna bulleri,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
889,Short-tailed Shearwater,Ardenna tenuirostris,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
890,Manx Shearwater,Puffinus puffinus,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
891,Double-crested Cormorant,Phalacrocorax auritus,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
892,Northern Harrier,Circus hudsonius,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
893,Sharp-shinned Hawk,Accipiter striatus,2005-09-26,Mendenhall Wetlands SGR--Airport Dike Trail,58.3523993,-134.5945144,2005
894,Snowy Owl,Bubo scandiacus,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
895,Downy Woodpecker,Dryobates pubescens,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
896,Northern Flicker,Colaptes auratus,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
897,Merlin,Falco columbarius,2005-09-26,Mendenhall Wetlands SGR--Airport Dike Trail,58.3523993,-134.5945144,2005
898,Peregrine Falcon,Falco peregrinus,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
899,Golden-crowned Kinglet,Regulus satrapa,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
900,Ruby-crowned Kinglet,Regulus calendula,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
901,Pacific Wren,Troglodytes pacificus,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
902,Varied Thrush,Ixoreus naevius,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
903,Hermit Thrush,Catharus guttatus,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
904,American Pipit,Anthus rubescens,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
905,Lapland Longspur,Calcarius lapponicus,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
906,American Tree Sparrow,Spizelloides arborea,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
907,Fox Sparrow,Passerella iliaca,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
908,Dark-eyed Junco,Junco hyemalis,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
909,White-crowned Sparrow,Zonotrichia leucophrys,2005-09-26,Mendenhall Wetlands SGR--Airport Dike Trail,58.3523993,-134.5945144,2005
910,Golden-crowned Sparrow,Zonotrichia atricapilla,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
911,Savannah Sparrow,Passerculus sandwichensis,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
912,Rusty Blackbird,Euphagus carolinus,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
913,Yellow-rumped Warbler,Setophaga coronata,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
914,Townsend's Warbler,Setophaga townsendi,2005-09-26,Middleton Island (restricted) (Gulf of Alaska),59.4377439,-146.3317108,2005
915,Black-headed Grosbeak,Pheucticus melanocephalus,2005-09-26,Gambell (general area),63.7793007,-171.7214584,2005
916,Spotted Redshank,Tringa erythropus,2000-09-26 10:20,South Beach,52.7790464,173.1644882,2000
917,Arctic Loon,Gavia arctica,2000-09-26 10:20,South Beach,52.7790464,173.1644882,2000
918,Cackling Goose,Branta hutchinsii,2000-09-26,Attu Is.--South Beach,52.7977797,173.1633282,2000
919,Northern Shoveler,Spatula clypeata,2000-09-26,Runway Ponds,52.8257786,173.1768036,2000
920,Eurasian Wigeon,Mareca penelope,2000-09-26,Smew Pond,52.8505201,173.1944418,2000
921,Mallard,Anas platyrhynchos,2000-09-26,Attu Is.--South Beach,52.7977797,173.1633282,2000
922,Northern Pintail,Anas acuta,2000-09-26,Attu Is.--South Beach,52.7977797,173.1633282,2000
923,Green-winged Teal,Anas crecca,2000-09-26,Attu Is.--South Beach,52.7977797,173.1633282,2000
924,Ring-necked Duck,Aythya collaris,2000-09-26,Wrangell--Virginia Lake,56.4790848,-132.1638017,2000
925,Common Eider,Somateria mollissima,2000-09-26,Attu Is.--South Beach,52.7977797,173.1633282,2000
926,Harlequin Duck,Histrionicus histrionicus,2000-09-26,Attu Is.--South Beach,52.7977797,173.1633282,2000
927,Common Merganser,Mergus merganser,2000-09-26,Smew Pond,52.8505201,173.1944418,2000
928,Red-breasted Merganser,Mergus serrator,2000-09-26,Attu Is.--Casco Point,52.8132743,173.1765676,2000
929,Horned Grebe,Podiceps auritus,2000-09-26,Auke Bay - Yard & Point,58.3610546,-134.6455336,2000
930,Red-necked Grebe,Podiceps grisegena,2000-09-26,Attu Is.--South Beach,52.7977797,173.1633282,2000
931,Pacific Golden-Plover,Pluvialis fulva,2000-09-26,Attu Is.--South Beach,52.7977797,173.1633282,2000
932,Sharp-tailed Sandpiper,Calidris acuminata,2000-09-26,Attu Is.--South Beach,52.7977797,173.1633282,2000
933,Pectoral Sandpiper,Calidris melanotos,2000-09-26,Attu Is.--South Beach,52.7977797,173.1633282,2000
934,Marbled Murrelet,Brachyramphus marmoratus,2000-09-26,Attu Is.--South Beach,52.7977797,173.1633282,2000
935,Tufted Puffin,Fratercula cirrhata,2000-09-26,Attu Is.--South Beach,52.7977797,173.1633282,2000
936,Black-legged Kittiwake,Rissa tridactyla,2000-09-26,Attu Is.--South Beach,52.7977797,173.1633282,2000
937,Glaucous-winged Gull,Larus glaucescens,2000-09-26,Attu Is.--South Beach,52.7977797,173.1633282,2000
938,Red-faced Cormorant,Phalacrocorax urile,2000-09-26,Attu Is.--South Beach,52.7977797,173.1633282,2000
939,Pelagic Cormorant,Phalacrocorax pelagicus,2000-09-26,Attu Is.--South Beach,52.7977797,173.1633282,2000
940,Western Screech-Owl,Megascops kennicottii,2000-09-26,Wrangell--Virginia Lake,56.4790848,-132.1638017,2000
941,Common Raven,Corvus corax,2000-09-26,Attu Is.--South Beach,52.7977797,173.1633282,2000
942,Eurasian Skylark,Alauda arvensis,2000-09-26,Attu Is.--South Beach,52.7977797,173.1633282,2000
943,Red-breasted Nuthatch,Sitta canadensis,2000-09-26,Douglas-Treadwell/Sandy Beach area,58.2730558,-134.3876869,2000
944,American Pipit,Anthus rubescens,2000-09-26,Attu Is.--Massacre Bay,52.8472601,173.2157707,2000
945,Pine Siskin,Spinus pinus,2000-09-26,Douglas-Treadwell/Sandy Beach area,58.2730558,-134.3876869,2000
946,Lapland Longspur,Calcarius lapponicus,2000-09-26,Attu Is.--Massacre Bay,52.8472601,173.2157707,2000
947,Song Sparrow,Melospiza melodia,2000-09-26,Attu Is.--South Beach,52.7977797,173.1633282,2000
