,Common Name,Scientific Name,Date Sited,Location Name,Latitude,Longitude,year
1221,Greater Yellowlegs,Tringa melanoleuca,2010-09-26 11:00,Chincoteague NWR--Snow Goose Pool,37.9074,-75.3425,2010
1222,Willet,Tringa semipalmata,2010-09-26 11:00,Chincoteague NWR--Snow Goose Pool,37.9074,-75.3425,2010
1223,Forster's Tern,Sterna forsteri,2010-09-26 11:00,Chincoteague NWR--Snow Goose Pool,37.9074,-75.3425,2010
1224,Royal Tern,Thalasseus maximus,2010-09-26 11:00,Chincoteague NWR--Snow Goose Pool,37.9074,-75.3425,2010
1225,Sandwich Tern,Thalasseus sandvicensis,2010-09-26 11:00,Chincoteague NWR--Snow Goose Pool,37.9074,-75.3425,2010
1226,Black Skimmer,Rynchops niger,2010-09-26 11:00,Chincoteague NWR--Snow Goose Pool,37.9074,-75.3425,2010
1227,Snowy Egret,Egretta thula,2010-09-26 11:00,Chincoteague NWR--Snow Goose Pool,37.9074,-75.3425,2010
1228,Little Blue Heron,Egretta caerulea,2010-09-26 11:00,Chincoteague NWR--Snow Goose Pool,37.9074,-75.3425,2010
1229,Cattle Egret,Bubulcus ibis,2010-09-26 11:00,Chincoteague NWR--Snow Goose Pool,37.9074,-75.3425,2010
1230,Yellow-crowned Night-Heron,Nyctanassa violacea,2010-09-26 11:00,Chincoteague NWR--Snow Goose Pool,37.9074,-75.3425,2010
1231,Brown Creeper,Certhia americana,2010-09-26 11:00,Chincoteague NWR--Snow Goose Pool,37.9074,-75.3425,2010
1232,Palm Warbler,Setophaga palmarum,2010-09-26 11:00,Chincoteague NWR--Snow Goose Pool,37.9074,-75.3425,2010
1233,Red-headed Woodpecker,Melanerpes erythrocephalus,2010-09-26 10:30,woodlake backyard feeders,37.4218081,-77.6851442,2010
1234,Eastern Wood-Pewee,Contopus virens,2010-09-26 10:30,Home,39.1512545,-77.7326488,2010
1235,Cape May Warbler,Setophaga tigrina,2010-09-26 10:30,"Backyard, Roanoke",37.3315732,-79.9567795,2010
1236,Yellow-throated Warbler,Setophaga dominica,2010-09-26 10:30,Turk's Gap Road,38.1382443,-78.7502401,2010
1237,Chestnut-sided Warbler,Setophaga pensylvanica,2010-09-26 10:10,Monticello Park,38.8331055,-77.0700252,2010
1238,Alder/Willow Flycatcher (Traill's Flycatcher),Empidonax alnorum/traillii,2010-09-26 09:26,Kiptopeke SP--Bird Banding Station,37.1667632,-75.9817243,2010
1239,Swainson's Thrush,Catharus ustulatus,2010-09-26 09:26,Kiptopeke SP--Bird Banding Station,37.1667632,-75.9817243,2010
1240,Wild Turkey,Meleagris gallopavo,2010-09-26 09:00,**HUNTLEY MEADOWS PARK,38.7576451,-77.0984124,2010
1241,Wilson's Snipe,Gallinago delicata,2010-09-26 09:00,**HUNTLEY MEADOWS PARK,38.7576451,-77.0984124,2010
1242,Lesser Yellowlegs,Tringa flavipes,2010-09-26 09:00,**HUNTLEY MEADOWS PARK,38.7576451,-77.0984124,2010
1243,Red-tailed Hawk,Buteo jamaicensis,2010-09-26 09:00,Fort Boykin Historic Park,37.0350019,-76.619339,2010
1244,Empidonax sp.,Empidonax sp.,2010-09-26 09:00,stroubles creek and trail,37.2135151,-80.4420555,2010
1245,Blue-headed Vireo,Vireo solitarius,2010-09-26 09:00,Forest Road 107,37.8752303,-79.2088884,2010
1246,Eastern Meadowlark,Sturnella magna,2010-09-26 09:00,Fort Boykin Historic Park,37.0350019,-76.619339,2010
1247,Northern Waterthrush,Parkesia noveboracensis,2010-09-26 09:00,5886 Poor Mountain Road,37.2332937,-80.1323244,2010
1248,Bay-breasted Warbler,Setophaga castanea,2010-09-26 09:00,5886 Poor Mountain Road,37.2332937,-80.1323244,2010
1249,Rose-breasted Grosbeak,Pheucticus ludovicianus,2010-09-26 09:00,5886 Poor Mountain Road,37.2332937,-80.1323244,2010
1250,Blue-gray Gnatcatcher,Polioptila caerulea,2010-09-26 08:30,"Potomac Falls, 226 Environs Road",39.04652,-77.40331,2010
1251,Blue-winged Teal,Spatula discors,2010-09-26 08:20,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1252,Northern Pintail,Anas acuta,2010-09-26 08:20,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1253,Green-winged Teal,Anas crecca,2010-09-26 08:20,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1254,Sora,Porzana carolina,2010-09-26 08:20,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1255,Black-bellied Plover,Pluvialis squatarola,2010-09-26 08:20,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1256,Marbled Godwit,Limosa fedoa,2010-09-26 08:20,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1257,Short-billed Dowitcher,Limnodromus griseus,2010-09-26 08:20,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1258,Solitary Sandpiper,Tringa solitaria,2010-09-26 08:20,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1259,Glossy Ibis,Plegadis falcinellus,2010-09-26 08:20,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1260,Merlin,Falco columbarius,2010-09-26 08:20,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1261,Red-breasted Nuthatch,Sitta canadensis,2010-09-26 08:20,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1262,Blue Grosbeak,Passerina caerulea,2010-09-26 08:20,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1263,American Oystercatcher,Haematopus palliatus,2010-09-26 08:00,Chincoteague NWR--Toms Cove Visitor Center,37.890028,-75.3449035,2010
1264,Green Heron,Butorides virescens,2010-09-26 08:00,Great Falls Park,38.9937,-77.2553,2010
1265,Peregrine Falcon,Falco peregrinus,2010-09-26 08:00,Chincoteague NWR--Toms Cove Visitor Center,37.890028,-75.3449035,2010
1266,crow sp.,Corvus sp. (crow sp.),2010-09-26 08:00,Great Falls Park,38.9937,-77.2553,2010
1267,Orchard Oriole,Icterus spurius,2010-09-26 08:00,Great Falls Park,38.9937,-77.2553,2010
1268,Yellow Warbler,Setophaga petechia,2010-09-26 08:00,Chincoteague NWR--Toms Cove Visitor Center,37.890028,-75.3449035,2010
1269,Clapper Rail,Rallus crepitans,2010-09-26 07:50,"Bethel Beach, Mathews County",37.419254,-76.2540436,2010
1270,American Golden-Plover,Pluvialis dominica,2010-09-26 07:50,"Bethel Beach, Mathews County",37.419254,-76.2540436,2010
1271,Semipalmated Plover,Charadrius semipalmatus,2010-09-26 07:50,"Bethel Beach, Mathews County",37.419254,-76.2540436,2010
1272,Ruddy Turnstone,Arenaria interpres,2010-09-26 07:50,"Bethel Beach, Mathews County",37.419254,-76.2540436,2010
1273,Sanderling,Calidris alba,2010-09-26 07:50,"Bethel Beach, Mathews County",37.419254,-76.2540436,2010
1274,Semipalmated Sandpiper,Calidris pusilla,2010-09-26 07:50,"Bethel Beach, Mathews County",37.419254,-76.2540436,2010
1275,Seaside Sparrow,Ammospiza maritima,2010-09-26 07:50,"Bethel Beach, Mathews County",37.419254,-76.2540436,2010
1276,Tree Swallow,Tachycineta bicolor,2010-09-26 07:35,Radford,37.1318557,-80.5737305,2010
1277,Hooded Merganser,Lophodytes cucullatus,2010-09-26 07:30,"Cameron Station, Ben Brenman Park",38.80824,-77.11527,2010
1278,Swamp Sparrow,Melospiza georgiana,2010-09-26 07:30,"Cameron Station, Ben Brenman Park",38.80824,-77.11527,2010
1279,Northern Shoveler,Spatula clypeata,2010-09-26 07:20,Hunting Creek Bridge,38.7897231,-77.0514321,2010
1280,American Wigeon,Mareca americana,2010-09-26 07:00,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1281,Hudsonian Godwit,Limosa haemastica,2010-09-26 07:00,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1282,Stilt Sandpiper,Calidris himantopus,2010-09-26 07:00,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1283,Dunlin,Calidris alpina,2010-09-26 07:00,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1284,White-rumped Sandpiper,Calidris fuscicollis,2010-09-26 07:00,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1285,Buff-breasted Sandpiper,Calidris subruficollis,2010-09-26 07:00,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1286,Pectoral Sandpiper,Calidris melanotos,2010-09-26 07:00,**HUNTLEY MEADOWS PARK,38.7576451,-77.0984124,2010
1287,Western Sandpiper,Calidris mauri,2010-09-26 07:00,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1288,Long-billed Dowitcher,Limnodromus scolopaceus,2010-09-26 07:00,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1289,Greater/Lesser Yellowlegs,Tringa melanoleuca/flavipes,2010-09-26 07:00,**HUNTLEY MEADOWS PARK,38.7576451,-77.0984124,2010
1290,Common Loon,Gavia immer,2010-09-26 07:00,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1291,Black-crowned Night-Heron,Nycticorax nycticorax,2010-09-26 07:00,**HUNTLEY MEADOWS PARK,38.7576451,-77.0984124,2010
1292,White Ibis,Eudocimus albus,2010-09-26 07:00,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1293,Eastern Kingbird,Tyrannus tyrannus,2010-09-26 07:00,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1294,Yellow-throated Vireo,Vireo flavifrons,2010-09-26 07:00,"Olinger Rd, Blacksburg, VA",37.2261553,-80.501292,2010
1295,Golden-crowned Kinglet,Regulus satrapa,2010-09-26 07:00,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1296,American Pipit,Anthus rubescens,2010-09-26 07:00,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1297,Dark-eyed Junco,Junco hyemalis,2010-09-26 07:00,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1298,Bobolink,Dolichonyx oryzivorus,2010-09-26 07:00,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1299,Baltimore Oriole,Icterus galbula,2010-09-26 07:00,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1300,Prairie Warbler,Setophaga discolor,2010-09-26 07:00,**CHINCOTEAGUE NWR,37.9106228,-75.3479719,2010
1301,Yellow-breasted Chat,Icteria virens,2010-09-26 06:50,Mariners' Museum Park/The Noland Trail,37.0514439,-76.478802,2010
1302,warbler sp. (Parulidae sp.),Parulidae sp.,2010-09-26 06:50,Mariners' Museum Park/The Noland Trail,37.0514439,-76.478802,2010
1303,Northern Rough-winged Swallow,Stelgidopteryx serripennis,2010-09-26 06:45,David Bisset Park/Riverway Trail,37.1394338,-80.5716383,2010
1304,Great Horned Owl,Bubo virginianus,2010-09-26 06:41,Switzer Lake Area,38.5719,-79.1451,2010
1305,Common Raven,Corvus corax,2010-09-26 06:41,Switzer Lake Area,38.5719,-79.1451,2010
1306,Winter Wren,Troglodytes hiemalis,2010-09-26 06:41,Switzer Lake Area,38.5719,-79.1451,2010
1307,Veery,Catharus fuscescens,2010-09-26 06:41,Switzer Lake Area,38.5719,-79.1451,2010
1308,White-crowned Sparrow,Zonotrichia leucophrys,2010-09-26 06:41,Switzer Lake Area,38.5719,-79.1451,2010
1309,Worm-eating Warbler,Helmitheros vermivorum,2010-09-26 06:41,Switzer Lake Area,38.5719,-79.1451,2010
1310,Hooded Warbler,Setophaga citrina,2010-09-26 06:41,Switzer Lake Area,38.5719,-79.1451,2010
1311,Wood Duck,Aix sponsa,2010-09-26,Occoquan Bay NWR,38.6455061,-77.2361183,2010
1312,Gadwall,Mareca strepera,2010-09-26,Occoquan Bay NWR,38.6455061,-77.2361183,2010
1313,Ruddy Duck,Oxyura jamaicensis,2010-09-26,Occoquan Bay NWR,38.6455061,-77.2361183,2010
1314,American Coot,Fulica americana,2010-09-26,Occoquan Bay NWR,38.6455061,-77.2361183,2010
1315,Barred Owl,Strix varia,2010-09-26,Occoquan Bay NWR,38.6455061,-77.2361183,2010
1316,Least Flycatcher,Empidonax minimus,2010-09-26,Occoquan Bay NWR,38.6455061,-77.2361183,2010
1317,Philadelphia Vireo,Vireo philadelphicus,2010-09-26,Occoquan Bay NWR,38.6455061,-77.2361183,2010
1318,kinglet sp.,Regulus sp.,2010-09-26,Woodlawn,36.72233,-80.8229,2010
1319,Purple Finch,Haemorhous purpureus,2010-09-26,US-VA-Bridgewater-306 E College St,38.3795089,-78.9725067,2010
1320,Field Sparrow,Spizella pusilla,2010-09-26,Occoquan Bay NWR,38.6455061,-77.2361183,2010
1321,Savannah Sparrow,Passerculus sandwichensis,2010-09-26,Occoquan Bay NWR,38.6455061,-77.2361183,2010
1322,Chimney Swift,Chaetura pelagica,2005-09-26 16:15,Fx-Blakiston at Childs Ln.,38.7277862,-77.0785682,2005
1323,Canada Goose,Branta canadensis,2005-09-26 16:00,Great Falls Park,38.9937,-77.2553,2005
1324,Mallard,Anas platyrhynchos,2005-09-26 16:00,Great Falls Park,38.9937,-77.2553,2005
1325,Double-crested Cormorant,Phalacrocorax auritus,2005-09-26 16:00,Great Falls Park,38.9937,-77.2553,2005
1326,Great Blue Heron,Ardea herodias,2005-09-26 16:00,Great Falls Park,38.9937,-77.2553,2005
1327,Black Vulture,Coragyps atratus,2005-09-26 16:00,Great Falls Park,38.9937,-77.2553,2005
1328,Turkey Vulture,Cathartes aura,2005-09-26 16:00,Great Falls Park,38.9937,-77.2553,2005
1329,Red-bellied Woodpecker,Melanerpes carolinus,2005-09-26 16:00,Great Falls Park,38.9937,-77.2553,2005
1330,Pileated Woodpecker,Dryocopus pileatus,2005-09-26 16:00,Great Falls Park,38.9937,-77.2553,2005
1331,Carolina Chickadee,Poecile carolinensis,2005-09-26 16:00,Great Falls Park,38.9937,-77.2553,2005
1332,Great Egret,Ardea alba,2005-09-26 08:40,Stockton Parkway,38.7205722,-77.0770583,2005
1333,Blue Jay,Cyanocitta cristata,2005-09-26 08:40,Stockton Parkway,38.7205722,-77.0770583,2005
1334,American Crow,Corvus brachyrhynchos,2005-09-26 08:40,Stockton Parkway,38.7205722,-77.0770583,2005
1335,American Goldfinch,Spinus tristis,2005-09-26 08:40,Stockton Parkway,38.7205722,-77.0770583,2005
1336,Northern Cardinal,Cardinalis cardinalis,2005-09-26 08:40,Stockton Parkway,38.7205722,-77.0770583,2005
1337,Mourning Dove,Zenaida macroura,2005-09-26 08:25,Fx-Ryegate,38.7227389,-77.0769222,2005
1338,Tufted Titmouse,Baeolophus bicolor,2005-09-26 08:25,Fx-Ryegate,38.7227389,-77.0769222,2005
1339,Carolina Wren,Thryothorus ludovicianus,2005-09-26 08:25,Fx-Ryegate,38.7227389,-77.0769222,2005
1340,American Robin,Turdus migratorius,2005-09-26 08:25,Fx-Ryegate,38.7227389,-77.0769222,2005
1341,House Sparrow,Passer domesticus,2005-09-26 08:25,Fx-Ryegate,38.7227389,-77.0769222,2005
1342,Ruby-throated Hummingbird,Archilochus colubris,2005-09-26 08:00,Davis-Mills Farm,38.980228,-78.535995,2005
1343,Osprey,Pandion haliaetus,2005-09-26 08:00,Farm-Registered Site,38.9802292,-78.5359946,2005
1344,Sharp-shinned Hawk,Accipiter striatus,2005-09-26 08:00,Farm-Registered Site,38.9802292,-78.5359946,2005
1345,Downy Woodpecker,Dryobates pubescens,2005-09-26 08:00,Farm-Registered Site,38.9802292,-78.5359946,2005
1346,Carolina/Black-capped Chickadee,Poecile carolinensis/atricapillus,2005-09-26 08:00,Farm-Registered Site,38.9802292,-78.5359946,2005
1347,Ruby-crowned Kinglet,Regulus calendula,2005-09-26 08:00,Davis-Mills Farm,38.980228,-78.535995,2005
1348,House Wren,Troglodytes aedon,2005-09-26 08:00,Farm-Registered Site,38.9802292,-78.5359946,2005
1349,Gray Catbird,Dumetella carolinensis,2005-09-26 08:00,Davis-Mills Farm,38.980228,-78.535995,2005
1350,Brown Thrasher,Toxostoma rufum,2005-09-26 08:00,Davis-Mills Farm,38.980228,-78.535995,2005
1351,White-throated Sparrow,Zonotrichia albicollis,2005-09-26 08:00,Davis-Mills Farm,38.980228,-78.535995,2005
1352,Song Sparrow,Melospiza melodia,2005-09-26 08:00,Farm-Registered Site,38.9802292,-78.5359946,2005
1353,Common Yellowthroat,Geothlypis trichas,2005-09-26 08:00,Farm-Registered Site,38.9802292,-78.5359946,2005
1354,American Redstart,Setophaga ruticilla,2005-09-26 08:00,Farm-Registered Site,38.9802292,-78.5359946,2005
1355,Magnolia Warbler,Setophaga magnolia,2005-09-26 08:00,Farm-Registered Site,38.9802292,-78.5359946,2005
1356,Bay-breasted Warbler,Setophaga castanea,2005-09-26 08:00,Farm-Registered Site,38.9802292,-78.5359946,2005
1357,Chestnut-sided Warbler,Setophaga pensylvanica,2005-09-26 08:00,Davis-Mills Farm,38.980228,-78.535995,2005
1358,Black-throated Blue Warbler,Setophaga caerulescens,2005-09-26 08:00,Farm-Registered Site,38.9802292,-78.5359946,2005
1359,Black-throated Green Warbler,Setophaga virens,2005-09-26 08:00,Farm-Registered Site,38.9802292,-78.5359946,2005
1360,Rose-breasted Grosbeak,Pheucticus ludovicianus,2005-09-26 08:00,Farm-Registered Site,38.9802292,-78.5359946,2005
1361,Rock Pigeon,Columba livia,2005-09-26 07:00,"Clark Yard - Carillo Ave - Norfolk, VA",36.8945084,-76.3089328,2005
1362,Yellow-billed Cuckoo,Coccyzus americanus,2005-09-26 07:00,"Clark Yard - Carillo Ave - Norfolk, VA",36.8945084,-76.3089328,2005
1363,Clapper Rail,Rallus crepitans,2005-09-26 07:00,"Clark Yard - Carillo Ave - Norfolk, VA",36.8945084,-76.3089328,2005
1364,Laughing Gull,Leucophaeus atricilla,2005-09-26 07:00,"Clark Yard - Carillo Ave - Norfolk, VA",36.8945084,-76.3089328,2005
1365,Herring Gull,Larus argentatus,2005-09-26 07:00,"Clark Yard - Carillo Ave - Norfolk, VA",36.8945084,-76.3089328,2005
1366,Cooper's Hawk,Accipiter cooperii,2005-09-26 07:00,"Clark Yard - Carillo Ave - Norfolk, VA",36.8945084,-76.3089328,2005
1367,Red-eyed Vireo,Vireo olivaceus,2005-09-26 07:00,"Clark Yard - Carillo Ave - Norfolk, VA",36.8945084,-76.3089328,2005
1368,European Starling,Sturnus vulgaris,2005-09-26 07:00,"Clark Yard - Carillo Ave - Norfolk, VA",36.8945084,-76.3089328,2005
1369,Northern Mockingbird,Mimus polyglottos,2005-09-26 07:00,"Clark Yard - Carillo Ave - Norfolk, VA",36.8945084,-76.3089328,2005
1370,House Finch,Haemorhous mexicanus,2005-09-26 07:00,"Clark Yard - Carillo Ave - Norfolk, VA",36.8945084,-76.3089328,2005
1371,Eastern Towhee,Pipilo erythrophthalmus,2005-09-26 07:00,"Clark Yard - Carillo Ave - Norfolk, VA",36.8945084,-76.3089328,2005
1372,Red-winged Blackbird,Agelaius phoeniceus,2005-09-26 07:00,"Clark Yard - Carillo Ave - Norfolk, VA",36.8945084,-76.3089328,2005
1373,Common Grackle,Quiscalus quiscula,2005-09-26 07:00,"Clark Yard - Carillo Ave - Norfolk, VA",36.8945084,-76.3089328,2005
1374,Wood Duck,Aix sponsa,2005-09-26,Kiptopeke SP--Hawk Platform,37.1682471,-75.98334,2005
1375,Northern Bobwhite,Colinus virginianus,2005-09-26,Kiptopeke SP--Hawk Platform,37.1682471,-75.98334,2005
1376,American Avocet,Recurvirostra americana,2005-09-26,**BACK BAY NWR,36.672127,-75.915661,2005
1377,Semipalmated Plover,Charadrius semipalmatus,2005-09-26,**BACK BAY NWR,36.672127,-75.915661,2005
1378,Killdeer,Charadrius vociferus,2005-09-26,Kiptopeke SP--Hawk Platform,37.1682471,-75.98334,2005
1379,Ruddy Turnstone,Arenaria interpres,2005-09-26,**BACK BAY NWR,36.672127,-75.915661,2005
1380,Stilt Sandpiper,Calidris himantopus,2005-09-26,**BACK BAY NWR,36.672127,-75.915661,2005
1381,Least Sandpiper,Calidris minutilla,2005-09-26,**BACK BAY NWR,36.672127,-75.915661,2005
1382,White-rumped Sandpiper,Calidris fuscicollis,2005-09-26,**BACK BAY NWR,36.672127,-75.915661,2005
1383,Pectoral Sandpiper,Calidris melanotos,2005-09-26,**BACK BAY NWR,36.672127,-75.915661,2005
1384,Semipalmated Sandpiper,Calidris pusilla,2005-09-26,**BACK BAY NWR,36.672127,-75.915661,2005
1385,peep sp.,Calidris sp. (peep sp.),2005-09-26,**BACK BAY NWR,36.672127,-75.915661,2005
1386,Short-billed Dowitcher,Limnodromus griseus,2005-09-26,**BACK BAY NWR,36.672127,-75.915661,2005
1387,Solitary Sandpiper,Tringa solitaria,2005-09-26,**BACK BAY NWR,36.672127,-75.915661,2005
1388,Greater Yellowlegs,Tringa melanoleuca,2005-09-26,**BACK BAY NWR,36.672127,-75.915661,2005
1389,Lesser Yellowlegs,Tringa flavipes,2005-09-26,**BACK BAY NWR,36.672127,-75.915661,2005
1390,Caspian Tern,Hydroprogne caspia,2005-09-26,Kiptopeke SP--Hawk Platform,37.1682471,-75.98334,2005
1391,Northern Harrier,Circus hudsonius,2005-09-26,Kiptopeke SP--Hawk Platform,37.1682471,-75.98334,2005
1392,Bald Eagle,Haliaeetus leucocephalus,2005-09-26,Kiptopeke SP--Hawk Platform,37.1682471,-75.98334,2005
1393,Red-shouldered Hawk,Buteo lineatus,2005-09-26,Dutch Gap Conservation Area/Henricus Historical Park,37.3745951,-77.3628956,2005
1394,Broad-winged Hawk,Buteo platypterus,2005-09-26,Kiptopeke SP--Hawk Platform,37.1682471,-75.98334,2005
1395,Red-tailed Hawk,Buteo jamaicensis,2005-09-26,Kiptopeke SP--Hawk Platform,37.1682471,-75.98334,2005
1396,Belted Kingfisher,Megaceryle alcyon,2005-09-26,Dutch Gap Conservation Area/Henricus Historical Park,37.3745951,-77.3628956,2005
1397,Yellow-bellied Sapsucker,Sphyrapicus varius,2005-09-26,Kiptopeke SP--Hawk Platform,37.1682471,-75.98334,2005
1398,Hairy Woodpecker,Dryobates villosus,2005-09-26,Yard - Bevan Dr,38.860657,-77.325366,2005
1399,Northern Flicker,Colaptes auratus,2005-09-26,Fx-Ryegate at Bradgate,38.7229435,-77.0749877,2005
1400,American Kestrel,Falco sparverius,2005-09-26,Kiptopeke SP--Hawk Platform,37.1682471,-75.98334,2005
1401,Merlin,Falco columbarius,2005-09-26,Kiptopeke SP--Hawk Platform,37.1682471,-75.98334,2005
1402,Peregrine Falcon,Falco peregrinus,2005-09-26,Kiptopeke SP--Hawk Platform,37.1682471,-75.98334,2005
1403,Eastern Wood-Pewee,Contopus virens,2005-09-26,Syon Abbey,37.02004,-80.105835,2005
1404,Eastern Phoebe,Sayornis phoebe,2005-09-26,Syon Abbey,37.02004,-80.105835,2005
1405,Fish Crow,Corvus ossifragus,2005-09-26,Yard - Bevan Dr,38.860657,-77.325366,2005
1406,Common Raven,Corvus corax,2005-09-26,Syon Abbey,37.02004,-80.105835,2005
1407,Tree Swallow,Tachycineta bicolor,2005-09-26,Kiptopeke SP--Hawk Platform,37.1682471,-75.98334,2005
1408,Red-breasted Nuthatch,Sitta canadensis,2005-09-26,Kiptopeke SP--Hawk Platform,37.1682471,-75.98334,2005
1409,White-breasted Nuthatch,Sitta carolinensis,2005-09-26,Syon Abbey,37.02004,-80.105835,2005
1410,Eastern Bluebird,Sialia sialis,2005-09-26,Syon Abbey,37.02004,-80.105835,2005
1411,Chipping Sparrow,Spizella passerina,2005-09-26,Kiptopeke SP--Hawk Platform,37.1682471,-75.98334,2005
1412,Tennessee Warbler,Leiothlypis peregrina,2005-09-26,Syon Abbey,37.02004,-80.105835,2005
1413,Cape May Warbler,Setophaga tigrina,2005-09-26,Kiptopeke SP--Hawk Platform,37.1682471,-75.98334,2005
1414,Blackburnian Warbler,Setophaga fusca,2005-09-26,Syon Abbey,37.02004,-80.105835,2005
1415,Blackpoll Warbler,Setophaga striata,2005-09-26,Syon Abbey,37.02004,-80.105835,2005
1416,Palm Warbler,Setophaga palmarum,2005-09-26,Dutch Gap Conservation Area/Henricus Historical Park,37.3745951,-77.3628956,2005
1417,Pine Warbler,Setophaga pinus,2005-09-26,Dutch Gap Conservation Area/Henricus Historical Park,37.3745951,-77.3628956,2005
1418,Summer Tanager,Piranga rubra,2005-09-26,Kiptopeke SP--Hawk Platform,37.1682471,-75.98334,2005
1419,Scarlet Tanager,Piranga olivacea,2005-09-26,Syon Abbey,37.02004,-80.105835,2005
1420,Indigo Bunting,Passerina cyanea,2005-09-26,Syon Abbey,37.02004,-80.105835,2005
1421,Mourning Dove,Zenaida macroura,2000-09-26 19:00,Virginia St,38.8408956,-77.2946548,2000
1422,Red-bellied Woodpecker,Melanerpes carolinus,2000-09-26 19:00,Virginia St,38.8408956,-77.2946548,2000
1423,Downy Woodpecker,Dryobates pubescens,2000-09-26 19:00,Virginia St,38.8408956,-77.2946548,2000
1424,Blue Jay,Cyanocitta cristata,2000-09-26 19:00,Virginia St,38.8408956,-77.2946548,2000
1425,American Crow,Corvus brachyrhynchos,2000-09-26 19:00,Virginia St,38.8408956,-77.2946548,2000
1426,Carolina Chickadee,Poecile carolinensis,2000-09-26 19:00,Virginia St,38.8408956,-77.2946548,2000
1427,Tufted Titmouse,Baeolophus bicolor,2000-09-26 19:00,Virginia St,38.8408956,-77.2946548,2000
1428,White-breasted Nuthatch,Sitta carolinensis,2000-09-26 19:00,Virginia St,38.8408956,-77.2946548,2000
1429,House Wren,Troglodytes aedon,2000-09-26 19:00,Virginia St,38.8408956,-77.2946548,2000
1430,Carolina Wren,Thryothorus ludovicianus,2000-09-26 19:00,Virginia St,38.8408956,-77.2946548,2000
1431,Gray Catbird,Dumetella carolinensis,2000-09-26 19:00,Virginia St,38.8408956,-77.2946548,2000
1432,Northern Mockingbird,Mimus polyglottos,2000-09-26 19:00,Virginia St,38.8408956,-77.2946548,2000
1433,Wood Thrush,Hylocichla mustelina,2000-09-26 19:00,Virginia St,38.8408956,-77.2946548,2000
1434,House Sparrow,Passer domesticus,2000-09-26 19:00,Virginia St,38.8408956,-77.2946548,2000
1435,House Finch,Haemorhous mexicanus,2000-09-26 19:00,Virginia St,38.8408956,-77.2946548,2000
1436,American Goldfinch,Spinus tristis,2000-09-26 19:00,Virginia St,38.8408956,-77.2946548,2000
1437,Eastern Towhee,Pipilo erythrophthalmus,2000-09-26 19:00,Virginia St,38.8408956,-77.2946548,2000
1438,Hooded Warbler,Setophaga citrina,2000-09-26 19:00,Virginia St,38.8408956,-77.2946548,2000
1439,Magnolia Warbler,Setophaga magnolia,2000-09-26 19:00,Virginia St,38.8408956,-77.2946548,2000
1440,Northern Cardinal,Cardinalis cardinalis,2000-09-26 19:00,Virginia St,38.8408956,-77.2946548,2000
1441,Ruby-throated Hummingbird,Archilochus colubris,2000-09-26 17:00,"1 Home (37.224, -80.069)",37.2238282,-80.0693064,2000
1442,Pileated Woodpecker,Dryocopus pileatus,2000-09-26 17:00,"1 Home (37.224, -80.069)",37.2238282,-80.0693064,2000
1443,Northern Flicker,Colaptes auratus,2000-09-26 17:00,"1 Home (37.224, -80.069)",37.2238282,-80.0693064,2000
1444,Great Crested Flycatcher,Myiarchus crinitus,2000-09-26 17:00,"1 Home (37.224, -80.069)",37.2238282,-80.0693064,2000
1445,Tennessee Warbler,Leiothlypis peregrina,2000-09-26 17:00,"1 Home (37.224, -80.069)",37.2238282,-80.0693064,2000
1446,American Redstart,Setophaga ruticilla,2000-09-26 17:00,"1 Home (37.224, -80.069)",37.2238282,-80.0693064,2000
1447,Cape May Warbler,Setophaga tigrina,2000-09-26 17:00,"1 Home (37.224, -80.069)",37.2238282,-80.0693064,2000
