,Common Name,Scientific Name,Date Sited,Location Name,Latitude,Longitude,year
398,Northern Bobwhite,Colinus virginianus,2019-09-26 08:26,"10901–10999 Knoles Rd, Petersburg US-IL (39.9203,-89.8141)",39.920255,-89.814116,2019
399,Franklin's Gull,Leucophaeus pipixcan,2019-09-26 08:26,"Montrose Dunes, Lincoln Park, Chicago",41.9660701,-87.633369,2019
400,Henslow's Sparrow,Centronyx henslowii,2019-09-26 08:20,"10901–10999 Knoles Rd, Petersburg US-IL (39.9196,-89.8146)",39.919609,-89.814594,2019
401,American Wigeon,Mareca americana,2019-09-26 08:18,Dixon Waterfowl Refuge at Hennepin & Hopper Lakes,41.2132356,-89.3230426,2019
402,Common Gallinule,Gallinula galeata,2019-09-26 08:18,Dixon Waterfowl Refuge at Hennepin & Hopper Lakes,41.2132356,-89.3230426,2019
403,Pectoral Sandpiper,Calidris melanotos,2019-09-26 08:18,Dixon Waterfowl Refuge at Hennepin & Hopper Lakes,41.2132356,-89.3230426,2019
404,Bobolink,Dolichonyx oryzivorus,2019-09-26 08:15,Greene Valley Forest Preserve--Scenic Overlook (limited access),41.730416,-88.07846,2019
405,Warbling Vireo,Vireo gilvus,2019-09-26 08:00,Douglas-Hart Nature Center,39.4958945,-88.3096504,2019
406,Trumpeter Swan,Cygnus buccinator,2019-09-26 07:48,"W Hickory Rd, Cuba US-IL (40.5182,-90.1226)",40.518221,-90.122632,2019
407,Accipiter sp.,Accipiter sp.,2019-09-26 07:45,"Lincoln Marsh Natural Area, Wheaton",41.8733157,-88.1257474,2019
408,vireo sp.,Vireo sp.,2019-09-26 07:40,Fox Hollow Subdivision Park and Pond,41.8434941,-88.2054734,2019
409,White-crowned Sparrow,Zonotrichia leucophrys,2019-09-26 07:35,Dixon Waterfowl Refuge--Marquis Oak Ridge Trail,41.2418964,-89.3382776,2019
410,Rusty Blackbird,Euphagus carolinus,2019-09-26 07:35,Dixon Waterfowl Refuge--Marquis Oak Ridge Trail,41.2418964,-89.3382776,2019
411,Catharus sp.,Catharus sp.,2019-09-26 07:30,McKinley Woods Forest Preserve,41.384,-88.2395,2019
412,Black-billed Cuckoo,Coccyzus erythropthalmus,2019-09-26 07:20,"Douglas Park, Chicago",41.8633213,-87.6991556,2019
413,Yellow-billed/Black-billed Cuckoo,Coccyzus americanus/erythropthalmus,2019-09-26 07:15,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2019
414,Larus sp.,Larus sp.,2019-09-26 07:10,"Jackson Park, Chicago--Wooded Island/Bobolink Meadow area",41.7857131,-87.5829649,2019
415,Red-breasted Merganser,Mergus serrator,2019-09-26 07:07,Park No. 566,41.7487879,-87.5365198,2019
416,Fox Sparrow,Passerella iliaca,2019-09-26 07:07,Park No. 566,41.7487879,-87.5365198,2019
417,Sora,Porzana carolina,2019-09-26 07:00,Heron County Park,40.2069029,-87.6450291,2019
418,Wilson's Snipe,Gallinago delicata,2019-09-26 07:00,Robert Ridgeway Grasslands,38.908,-88.176,2019
419,American Bittern,Botaurus lentiginosus,2019-09-26 07:00,Robert Ridgeway Grasslands,38.908,-88.176,2019
420,Dickcissel,Spiza americana,2019-09-26 07:00,Robert Ridgeway Grasslands,38.908,-88.176,2019
421,Pine Siskin,Spinus pinus,2019-09-26 06:55,"Elsens Hill, West DuPage Woods Forest Preserve",41.8621,-88.1725,2019
422,Sanderling,Calidris alba,2019-09-26 06:45,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2019
423,wren sp.,Troglodytidae sp.,2019-09-26 06:43,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2019
424,diurnal raptor sp.,Accipitriformes/Falconiformes sp.,2019-09-26 06:15,Fort Sheridan Forest Preserve--Hawkwatch,42.2227336,-87.8121006,2019
425,Eastern Screech-Owl,Megascops asio,2018-09-26 23:00,Heritage Oaks Residential,41.9685606,-88.3670014,2018
426,Rock Pigeon,Columba livia,2018-09-26 19:17,Ogilvie Transportation Center/Madison St./Clinton St.,41.8818531,-87.6411179,2018
427,Canada Goose,Branta canadensis,2018-09-26 19:15,Grand View,38.5865433,-90.0620207,2018
428,Chimney Swift,Chaetura pelagica,2018-09-26 18:50,"St.Charles,IlWest Valley Graphics Building",41.9116011,-88.3162251,2018
429,American Robin,Turdus migratorius,2018-09-26 18:46,"2–98 S 4th Ave, St. Charles US-IL (41.9139,-88.3095) Marberry Cleaners",41.913863,-88.309488,2018
430,Ruby-throated Hummingbird,Archilochus colubris,2018-09-26 18:35,Crete h,41.440024,-87.6312447,2018
431,Mourning Dove,Zenaida macroura,2018-09-26 18:32,Oak Park 1000 Block S Elmwood,41.8705675,-87.7854449,2018
432,Northern Cardinal,Cardinalis cardinalis,2018-09-26 18:32,Oak Park 1000 Block S Elmwood,41.8705675,-87.7854449,2018
433,Great Blue Heron,Ardea herodias,2018-09-26 18:25,"801–899 S Birch St, Urbana US-IL (40.1060,-88.2117)",40.105975,-88.211693,2018
434,Hairy Woodpecker,Dryobates villosus,2018-09-26 18:25,"801–899 S Birch St, Urbana US-IL (40.1060,-88.2117)",40.105975,-88.211693,2018
435,White-breasted Nuthatch,Sitta carolinensis,2018-09-26 18:25,"801–899 S Birch St, Urbana US-IL (40.1060,-88.2117)",40.105975,-88.211693,2018
436,Gray Catbird,Dumetella carolinensis,2018-09-26 18:25,"801–899 S Birch St, Urbana US-IL (40.1060,-88.2117)",40.105975,-88.211693,2018
437,American Goldfinch,Spinus tristis,2018-09-26 18:25,"801–899 S Birch St, Urbana US-IL (40.1060,-88.2117)",40.105975,-88.211693,2018
438,Cooper's Hawk,Accipiter cooperii,2018-09-26 18:20,"W. Galena Blvd. Aurora, Il",41.761837,-88.3360219,2018
439,Red-bellied Woodpecker,Melanerpes carolinus,2018-09-26 18:20,"W. Galena Blvd. Aurora, Il",41.761837,-88.3360219,2018
440,Blue Jay,Cyanocitta cristata,2018-09-26 18:20,"W. Galena Blvd. Aurora, Il",41.761837,-88.3360219,2018
441,American Crow,Corvus brachyrhynchos,2018-09-26 18:20,"W. Galena Blvd. Aurora, Il",41.761837,-88.3360219,2018
442,Black-capped Chickadee,Poecile atricapillus,2018-09-26 18:17,Gilberts,42.10333,-88.37288,2018
443,Red-breasted Nuthatch,Sitta canadensis,2018-09-26 18:17,Gilberts,42.10333,-88.37288,2018
444,Eastern Wood-Pewee,Contopus virens,2018-09-26 18:15,"IL, House, Kankakee",41.1055944,-87.8437271,2018
445,House Wren,Troglodytes aedon,2018-09-26 18:15,"IL, House, Kankakee",41.1055944,-87.8437271,2018
446,Carolina Wren,Thryothorus ludovicianus,2018-09-26 18:15,"IL, House, Kankakee",41.1055944,-87.8437271,2018
447,Swainson's Thrush,Catharus ustulatus,2018-09-26 18:15,"IL, House, Kankakee",41.1055944,-87.8437271,2018
448,Wood Duck,Aix sponsa,2018-09-26 18:07,Schroeder Nature Sanctuary,40.381873,-88.95301,2018
449,Mallard,Anas platyrhynchos,2018-09-26 18:07,Schroeder Nature Sanctuary,40.381873,-88.95301,2018
450,Ring-necked Pheasant,Phasianus colchicus,2018-09-26 18:07,Schroeder Nature Sanctuary,40.381873,-88.95301,2018
451,Downy Woodpecker,Dryobates pubescens,2018-09-26 18:07,Schroeder Nature Sanctuary,40.381873,-88.95301,2018
452,Eastern Phoebe,Sayornis phoebe,2018-09-26 18:07,Schroeder Nature Sanctuary,40.381873,-88.95301,2018
453,Marsh Wren,Cistothorus palustris,2018-09-26 18:07,Schroeder Nature Sanctuary,40.381873,-88.95301,2018
454,Eastern Bluebird,Sialia sialis,2018-09-26 18:07,Schroeder Nature Sanctuary,40.381873,-88.95301,2018
455,Savannah Sparrow,Passerculus sandwichensis,2018-09-26 18:07,Schroeder Nature Sanctuary,40.381873,-88.95301,2018
456,Song Sparrow,Melospiza melodia,2018-09-26 18:07,Schroeder Nature Sanctuary,40.381873,-88.95301,2018
457,Swamp Sparrow,Melospiza georgiana,2018-09-26 18:07,Schroeder Nature Sanctuary,40.381873,-88.95301,2018
458,Eastern Meadowlark,Sturnella magna,2018-09-26 18:07,Schroeder Nature Sanctuary,40.381873,-88.95301,2018
459,Red-winged Blackbird,Agelaius phoeniceus,2018-09-26 18:07,Schroeder Nature Sanctuary,40.381873,-88.95301,2018
460,Pied-billed Grebe,Podilymbus podiceps,2018-09-26 18:06,Lake Charleston,39.46639,-88.146883,2018
461,Bonaparte's Gull,Chroicocephalus philadelphia,2018-09-26 18:06,Lake Charleston,39.46639,-88.146883,2018
462,Ring-billed Gull,Larus delawarensis,2018-09-26 18:06,Lake Charleston,39.46639,-88.146883,2018
463,Double-crested Cormorant,Phalacrocorax auritus,2018-09-26 18:06,"Washington Park, Chicago",41.7916,-87.6115,2018
464,Great Egret,Ardea alba,2018-09-26 18:06,"Washington Park, Chicago",41.7916,-87.6115,2018
465,Black-crowned Night-Heron,Nycticorax nycticorax,2018-09-26 18:06,"Washington Park, Chicago",41.7916,-87.6115,2018
466,Belted Kingfisher,Megaceryle alcyon,2018-09-26 18:06,Lake Charleston,39.46639,-88.146883,2018
467,Northern Flicker,Colaptes auratus,2018-09-26 18:06,"Washington Park, Chicago",41.7916,-87.6115,2018
468,Palm Warbler,Setophaga palmarum,2018-09-26 18:06,"Washington Park, Chicago",41.7916,-87.6115,2018
469,Yellow-rumped Warbler,Setophaga coronata,2018-09-26 18:06,Lake Charleston,39.46639,-88.146883,2018
470,Wilson's Warbler,Cardellina pusilla,2018-09-26 18:06,Lake Charleston,39.46639,-88.146883,2018
471,Northern Shoveler,Spatula clypeata,2018-09-26 18:00,Wood Dale Reservoir,41.9726752,-87.9885417,2018
472,American Wigeon,Mareca americana,2018-09-26 18:00,Wood Dale Reservoir,41.9726752,-87.9885417,2018
473,Sandhill Crane,Antigone canadensis,2018-09-26 18:00,Pfizer parking lot,42.2466756,-87.894702,2018
474,Killdeer,Charadrius vociferus,2018-09-26 18:00,Pfizer parking lot,42.2466756,-87.894702,2018
475,Solitary Sandpiper,Tringa solitaria,2018-09-26 18:00,Wood Dale Reservoir,41.9726752,-87.9885417,2018
476,Great Horned Owl,Bubo virginianus,2018-09-26 18:00,Herrick Lake Forest Preserve,41.8166,-88.1372,2018
477,Cedar Waxwing,Bombycilla cedrorum,2018-09-26 18:00,Pfizer parking lot,42.2466756,-87.894702,2018
478,House Finch,Haemorhous mexicanus,2018-09-26 18:00,Herrick Lake Forest Preserve,41.8166,-88.1372,2018
479,White-throated Sparrow,Zonotrichia albicollis,2018-09-26 18:00,Herrick Lake Forest Preserve,41.8166,-88.1372,2018
480,Tennessee Warbler,Leiothlypis peregrina,2018-09-26 18:00,Herrick Lake Forest Preserve,41.8166,-88.1372,2018
481,American Redstart,Setophaga ruticilla,2018-09-26 18:00,Herrick Lake Forest Preserve,41.8166,-88.1372,2018
482,Cape May Warbler,Setophaga tigrina,2018-09-26 18:00,Pfizer parking lot,42.2466756,-87.894702,2018
483,Northern Parula,Setophaga americana,2018-09-26 18:00,Pfizer parking lot,42.2466756,-87.894702,2018
484,Chestnut-sided Warbler,Setophaga pensylvanica,2018-09-26 18:00,Pfizer parking lot,42.2466756,-87.894702,2018
485,Pine Warbler,Setophaga pinus,2018-09-26 18:00,Pfizer parking lot,42.2466756,-87.894702,2018
486,Black-throated Green Warbler,Setophaga virens,2018-09-26 18:00,Pfizer parking lot,42.2466756,-87.894702,2018
487,warbler sp. (Parulidae sp.),Parulidae sp.,2018-09-26 18:00,Wood Dale Reservoir,41.9726752,-87.9885417,2018
488,Northern Rough-winged Swallow,Stelgidopteryx serripennis,2018-09-26 17:56,Mirador Subdivision Ponds,41.8176566,-88.3794308,2018
489,Barn Swallow,Hirundo rustica,2018-09-26 17:56,Mirador Subdivision Ponds,41.8176566,-88.3794308,2018
490,Cliff Swallow,Petrochelidon pyrrhonota,2018-09-26 17:56,Mirador Subdivision Ponds,41.8176566,-88.3794308,2018
491,European Starling,Sturnus vulgaris,2018-09-26 17:56,Governors State University Campus,41.4491922,-87.7111959,2018
492,Lincoln's Sparrow,Melospiza lincolnii,2018-09-26 17:56,Mirador Subdivision Ponds,41.8176566,-88.3794308,2018
493,Herring Gull,Larus argentatus,2018-09-26 17:51,"Lighthouse Beach, Evanston",42.0647625,-87.6755333,2018
494,Least Flycatcher,Empidonax minimus,2018-09-26 17:51,"Lighthouse Beach, Evanston",42.0647625,-87.6755333,2018
495,Sedge Wren,Cistothorus platensis,2018-09-26 17:51,"Lighthouse Beach, Evanston",42.0647625,-87.6755333,2018
496,Ovenbird,Seiurus aurocapilla,2018-09-26 17:51,"Lighthouse Beach, Evanston",42.0647625,-87.6755333,2018
497,Common Yellowthroat,Geothlypis trichas,2018-09-26 17:51,"Lighthouse Beach, Evanston",42.0647625,-87.6755333,2018
498,Magnolia Warbler,Setophaga magnolia,2018-09-26 17:51,"Lighthouse Beach, Evanston",42.0647625,-87.6755333,2018
499,duck sp.,Anatinae sp.,2018-09-26 17:49,"Moorman Swine Research Unit, Champaign",40.0891621,-88.236817,2018
500,Wilson's Snipe,Gallinago delicata,2018-09-26 17:44,Kendall County,41.5190969,-88.4832859,2018
501,Northern Harrier,Circus hudsonius,2018-09-26 17:44,Kendall County,41.5190969,-88.4832859,2018
502,Yellow-bellied Sapsucker,Sphyrapicus varius,2018-09-26 17:40,CSVSO-Evanston,42.0295835,-87.6960602,2018
503,House Sparrow,Passer domesticus,2018-09-26 17:40,CSVSO-Evanston,42.0295835,-87.6960602,2018
504,Brown-headed Cowbird,Molothrus ater,2018-09-26 17:40,Sibley Grove,40.5793787,-88.3680053,2018
505,Rose-breasted Grosbeak,Pheucticus ludovicianus,2018-09-26 17:40,Sibley Grove,40.5793787,-88.3680053,2018
506,Turkey Vulture,Cathartes aura,2018-09-26 17:30,"Rock River Dam, Dixon",41.8463997,-89.4827306,2018
507,Olive-sided Flycatcher,Contopus cooperi,2018-09-26 17:30,Kickapoo State Park,40.1369885,-87.7456279,2018
508,Field Sparrow,Spizella pusilla,2018-09-26 17:30,Kickapoo State Park,40.1369885,-87.7456279,2018
509,blackbird sp.,Icteridae sp.,2018-09-26 17:30,Kickapoo State Park,40.1369885,-87.7456279,2018
510,Eastern Towhee,Pipilo erythrophthalmus,2018-09-26 17:28,Greene Valley Forest Preserve,41.7385,-88.0777,2018
511,Common Grackle,Quiscalus quiscula,2018-09-26 17:28,Greene Valley Forest Preserve,41.7385,-88.0777,2018
512,Wood Thrush,Hylocichla mustelina,2018-09-26 17:26,"Heritage Park, Champaign",40.1246368,-88.2840438,2018
513,Red-eyed Vireo,Vireo olivaceus,2018-09-26 17:25,Skokie Lagoons Forest Preserve--Willow Rd.,42.1022139,-87.7636799,2018
514,Ruby-crowned Kinglet,Regulus calendula,2018-09-26 17:25,Skokie Lagoons Forest Preserve--Willow Rd.,42.1022139,-87.7636799,2018
515,Winter Wren,Troglodytes hiemalis,2018-09-26 17:25,Skokie Lagoons Forest Preserve--Willow Rd.,42.1022139,-87.7636799,2018
516,thrush sp.,Turdidae sp.,2018-09-26 17:25,Skokie Lagoons Forest Preserve--Willow Rd.,42.1022139,-87.7636799,2018
517,Orange-crowned Warbler,Leiothlypis celata,2018-09-26 17:25,Skokie Lagoons Forest Preserve--Willow Rd.,42.1022139,-87.7636799,2018
518,Broad-winged Hawk,Buteo platypterus,2018-09-26 17:15,1312 E Washington St,40.4803569,-88.9699244,2018
519,Red-tailed Hawk,Buteo jamaicensis,2018-09-26 17:00,Travis and Sara DeNeal home,37.6364028,-88.4800125,2018
520,Carolina Chickadee,Poecile carolinensis,2018-09-26 17:00,Travis and Sara DeNeal home,37.6364028,-88.4800125,2018
521,Tufted Titmouse,Baeolophus bicolor,2018-09-26 17:00,Travis and Sara DeNeal home,37.6364028,-88.4800125,2018
522,Blue-winged Teal,Spatula discors,2018-09-26 16:55,Carbondale Reservoir,37.693943,-89.2273621,2018
523,Green-winged Teal,Anas crecca,2018-09-26 16:55,Carbondale Reservoir,37.693943,-89.2273621,2018
524,Little Blue Heron,Egretta caerulea,2018-09-26 16:55,Carbondale Reservoir,37.693943,-89.2273621,2018
525,Green Heron,Butorides virescens,2018-09-26 16:55,Carbondale Reservoir,37.693943,-89.2273621,2018
526,Black Vulture,Coragyps atratus,2018-09-26 16:55,Carbondale Reservoir,37.693943,-89.2273621,2018
527,White-eyed Vireo,Vireo griseus,2018-09-26 16:55,Carbondale Reservoir,37.693943,-89.2273621,2018
528,Yellow-throated Vireo,Vireo flavifrons,2018-09-26 16:55,Carbondale Reservoir,37.693943,-89.2273621,2018
529,Fish Crow,Corvus ossifragus,2018-09-26 16:55,Carbondale Reservoir,37.693943,-89.2273621,2018
530,Brown Thrasher,Toxostoma rufum,2018-09-26 16:55,Carbondale Reservoir,37.693943,-89.2273621,2018
531,Northern Mockingbird,Mimus polyglottos,2018-09-26 16:55,Carbondale Reservoir,37.693943,-89.2273621,2018
532,Chipping Sparrow,Spizella passerina,2018-09-26 16:55,Carbondale Reservoir,37.693943,-89.2273621,2018
533,Nashville Warbler,Leiothlypis ruficapilla,2018-09-26 16:55,Carbondale Reservoir,37.693943,-89.2273621,2018
534,Common Nighthawk,Chordeiles minor,2018-09-26 16:50,Silver Lake Park,38.7649857,-89.6931633,2018
535,Yellow-bellied Flycatcher,Empidonax flaviventris,2018-09-26 16:50,Burnham Park--Promontory Point,41.7960139,-87.5765064,2018
536,flycatcher sp. (Tyrannidae sp.),Tyrannidae sp.,2018-09-26 16:50,Silver Lake Park,38.7649857,-89.6931633,2018
537,Carolina/Black-capped Chickadee,Poecile carolinensis/atricapillus,2018-09-26 16:50,Silver Lake Park,38.7649857,-89.6931633,2018
538,Black-and-white Warbler,Mniotilta varia,2018-09-26 16:50,Silver Lake Park,38.7649857,-89.6931633,2018
539,Brown Creeper,Certhia americana,2018-09-26 16:43,"Elsens Hill, West DuPage Woods Forest Preserve",41.8621,-88.1725,2018
540,Gray-cheeked Thrush,Catharus minimus,2018-09-26 16:35,Half Day Forest Preserve,42.2116,-87.9289,2018
541,Bay-breasted Warbler,Setophaga castanea,2018-09-26 16:35,Half Day Forest Preserve,42.2116,-87.9289,2018
542,Blackburnian Warbler,Setophaga fusca,2018-09-26 16:35,Half Day Forest Preserve,42.2116,-87.9289,2018
543,Blackpoll Warbler,Setophaga striata,2018-09-26 16:35,Half Day Forest Preserve,42.2116,-87.9289,2018
544,Lesser Yellowlegs,Tringa flavipes,2018-09-26 16:33,Riverplex Sandbar,40.6896649,-89.5752561,2018
545,Merlin,Falco columbarius,2018-09-26 16:30,"Elsens Hill, West DuPage Woods Forest Preserve",41.8621,-88.1725,2018
546,Ruddy Duck,Oxyura jamaicensis,2018-09-26 16:20,Lake Charleston,39.46639,-88.146883,2018
547,Wild Turkey,Meleagris gallopavo,2018-09-26 16:20,Lake Charleston,39.46639,-88.146883,2018
548,Osprey,Pandion haliaetus,2018-09-26 16:20,Lake Charleston,39.46639,-88.146883,2018
549,Bald Eagle,Haliaeetus leucocephalus,2018-09-26 16:20,Lake Charleston,39.46639,-88.146883,2018
550,Pileated Woodpecker,Dryocopus pileatus,2018-09-26 16:20,Lake Charleston,39.46639,-88.146883,2018
551,Empidonax sp.,Empidonax sp.,2018-09-26 16:20,Lake Charleston,39.46639,-88.146883,2018
552,Philadelphia Vireo,Vireo philadelphicus,2018-09-26 16:20,Lake Charleston,39.46639,-88.146883,2018
553,Yellow Warbler,Setophaga petechia,2018-09-26 16:20,Lake Charleston,39.46639,-88.146883,2018
554,Least Sandpiper,Calidris minutilla,2018-09-26 16:13,Nelson Lake Marsh Nature Preserve/Dick Young Forest Preserve,41.8346056,-88.3738518,2018
555,White-rumped Sandpiper,Calidris fuscicollis,2018-09-26 16:13,Nelson Lake Marsh Nature Preserve/Dick Young Forest Preserve,41.8346056,-88.3738518,2018
556,Peregrine Falcon,Falco peregrinus,2018-09-26 16:13,Nelson Lake Marsh Nature Preserve/Dick Young Forest Preserve,41.8346056,-88.3738518,2018
557,Accipiter sp.,Accipiter sp.,2018-09-26 16:10,Blackwell Forest Preserve--Silver Lake area,41.8383626,-88.1728363,2018
558,Greater Yellowlegs,Tringa melanoleuca,2018-09-26 16:07,Hidden Lake Forest Preserve,41.8263833,-88.0535,2018
559,swallow sp.,Hirundinidae sp.,2018-09-26 16:07,Hidden Lake Forest Preserve,41.8263833,-88.0535,2018
560,Red-headed Woodpecker,Melanerpes erythrocephalus,2018-09-26 16:01,"Lippold Park, Batavia",41.82861,-88.3137274,2018
561,Indigo Bunting,Passerina cyanea,2018-09-26 16:00,No Name Park,38.9439859,-90.1631452,2018
562,American White Pelican,Pelecanus erythrorhynchos,2018-09-26 15:58,"Schweibert Park, Rock Island",41.5130121,-90.5750549,2018
563,Downy/Hairy Woodpecker,Dryobates pubescens/villosus,2018-09-26 15:45,"The Grove, Glenview",42.0824,-87.8584,2018
564,American Coot,Fulica americana,2018-09-26 15:34,Whalon Lake Forest Preserve,41.7159803,-88.0946875,2018
565,Tree Swallow,Tachycineta bicolor,2018-09-26 15:30,Rock Cut State Park,42.3533302,-88.9863825,2018
566,American Kestrel,Falco sparverius,2018-09-26 15:27,Burnham Prairie Nature Preserve,41.6401425,-87.5521946,2018
567,Cackling/Canada Goose,Branta hutchinsii/canadensis,2018-09-26 15:00,FermiLab (DuPage Co.),41.8395126,-88.2190218,2018
568,gull sp.,Larinae sp.,2018-09-26 14:22,Greene Valley Forest Preserve,41.7385,-88.0777,2018
569,Sharp-shinned Hawk,Accipiter striatus,2018-09-26 14:10,Illinois Beach SP--Hawkwatch,42.4665634,-87.8055775,2018
570,Red-shouldered Hawk,Buteo lineatus,2018-09-26 14:10,Leclaire Lake Park,38.79887,-89.948659,2018
571,passerine sp.,Passeriformes sp.,2018-09-26 14:00,Park Ridge,41.9917775,-87.8271961,2018
572,Mute Swan,Cygnus olor,2018-09-26 13:55,Horseshoe Lake State Park,38.7039503,-90.0724398,2018
573,Snowy Egret,Egretta thula,2018-09-26 13:55,Horseshoe Lake State Park,38.7039503,-90.0724398,2018
574,Yellow-billed Cuckoo,Coccyzus americanus,2018-09-26 13:39,Kickapoo Creek County Park,40.1732401,-89.3758105,2018
575,Summer Tanager,Piranga rubra,2018-09-26 13:39,Kickapoo Creek County Park,40.1732401,-89.3758105,2018
576,Golden-crowned Kinglet,Regulus satrapa,2018-09-26 13:26,Aurora West Forest Preserve,41.7827,-88.3949,2018
577,Scarlet Tanager,Piranga olivacea,2018-09-26 12:58,"Lincoln Park, Chicago--Caldwell Lilypool",41.9247517,-87.6338089,2018
578,Snow Goose,Anser caerulescens,2018-09-26 12:30,"1263 lakeview drive, Romeoville, il",41.6631648,-88.1188047,2018
579,Blue-headed Vireo,Vireo solitarius,2018-09-26 12:30,Galesburg,40.94784,-90.37123,2018
580,Dark-eyed Junco,Junco hyemalis,2018-09-26 12:30,Galesburg,40.94784,-90.37123,2018
581,Clay-colored Sparrow,Spizella pallida,2018-09-26 12:13,"Lincoln Park, Chicago--South Lagoon",41.9240253,-87.6315665,2018
582,Cackling Goose,Branta hutchinsii,2018-09-26 12:00,Exel Freight Pond,41.7815429,-88.3732724,2018
583,Golden-winged Warbler,Vermivora chrysoptera,2018-09-26 11:38,Sannauk Forest Preserve,41.6375,-88.6545,2018
584,Pine Siskin,Spinus pinus,2018-09-26 11:30,Fort Sheridan Forest Preserve--Hawkwatch,42.2227336,-87.8121006,2018
585,sparrow sp.,Passerellidae sp. (sparrow sp.),2018-09-26 10:41,"James O. Breen Community Park, St. Charles",41.9075087,-88.3618623,2018
586,Sharp-shinned/Cooper's Hawk,Accipiter striatus/cooperii,2018-09-26 10:32,Fort Sheridan Forest Preserve--Hawkwatch,42.2227336,-87.8121006,2018
587,Buteo sp.,Buteo sp.,2018-09-26 10:32,Fort Sheridan Forest Preserve--Hawkwatch,42.2227336,-87.8121006,2018
588,Purple Finch,Haemorhous purpureus,2018-09-26 10:10,Fox Ridge State Park,39.4032396,-88.1512594,2018
589,American Black Duck,Anas rubripes,2018-09-26 10:03,"Calumet Park, Chicago",41.7171656,-87.5294065,2018
590,Catharus sp.,Catharus sp.,2018-09-26 10:03,"Calumet Park, Chicago",41.7171656,-87.5294065,2018
591,Northern Waterthrush,Parkesia noveboracensis,2018-09-26 10:00,Brookfield Zoo,41.8325432,-87.8334618,2018
592,American Pipit,Anthus rubescens,2018-09-26 09:50,Greene Valley Forest Preserve--Scenic Overlook (limited access),41.730416,-88.07846,2018
593,American Bittern,Botaurus lentiginosus,2018-09-26 09:43,"Graceland Cemetery, Chicago",41.9584051,-87.6606417,2018
594,Northern Pintail,Anas acuta,2018-09-26 09:30,Dixon Waterfowl Refuge at Hennepin & Hopper Lakes,41.2132356,-89.3230426,2018
595,Black-bellied Plover,Pluvialis squatarola,2018-09-26 09:30,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2018
596,woodpecker sp.,Picidae sp.,2018-09-26 09:30,Dixon Waterfowl Refuge at Hennepin & Hopper Lakes,41.2132356,-89.3230426,2018
597,Blue Grosbeak,Passerina caerulea,2018-09-26 09:27,Cache River State Natural Area--Cache River Wetlands Center,37.3127471,-89.0181613,2018
598,Horned Lark,Eremophila alpestris,2018-09-26 09:16,"714 DD Rd, Columbia US-IL (38.4617,-90.2434)",38.461723,-90.243386,2018
599,Yellow-throated Warbler,Setophaga dominica,2018-09-26 09:16,"714 DD Rd, Columbia US-IL (38.4617,-90.2434)",38.461723,-90.243386,2018
600,Veery,Catharus fuscescens,2018-09-26 08:48,"Crystal Lake Park, Urbana",40.11972,-88.21148,2018
601,Black-throated Blue Warbler,Setophaga caerulescens,2018-09-26 08:48,"Crystal Lake Park, Urbana",40.11972,-88.21148,2018
602,diurnal raptor sp.,Accipitriformes/Falconiformes sp.,2018-09-26 08:45,Illinois Beach SP--Hawkwatch,42.4665634,-87.8055775,2018
603,Barred Owl,Strix varia,2018-09-26 08:40,Bohm Woods Nature Preserve,38.8094027,-90.0068128,2018
604,Spotted Sandpiper,Actitis macularius,2018-09-26 08:31,"Quarry Park, Batavia",41.843574,-88.3101225,2018
605,Vesper Sparrow,Pooecetes gramineus,2018-09-26 08:14,"Prairie Green, Geneva Park District",41.8926939,-88.3689594,2018
606,Bobolink,Dolichonyx oryzivorus,2018-09-26 08:14,"Prairie Green, Geneva Park District",41.8926939,-88.3689594,2018
607,Western/Eastern Meadowlark,Sturnella neglecta/magna,2018-09-26 08:14,"Prairie Green, Geneva Park District",41.8926939,-88.3689594,2018
608,Dickcissel,Spiza americana,2018-09-26 08:14,"Prairie Green, Geneva Park District",41.8926939,-88.3689594,2018
609,Sanderling,Calidris alba,2018-09-26 08:00,"Clark Street Beach Bird Sanctuary, Evanston",42.0498389,-87.6736833,2018
610,Eastern Kingbird,Tyrannus tyrannus,2018-09-26 08:00,Bob & Marcia's Place,38.5388679,-88.0979195,2018
611,Pectoral Sandpiper,Calidris melanotos,2018-09-26 07:52,Greene Valley Forest Preserve,41.7385,-88.0777,2018
612,Hermit Thrush,Catharus guttatus,2018-09-26 07:38,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2018
613,Semipalmated Plover,Charadrius semipalmatus,2018-09-26 07:36,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2018
614,Northern Bobwhite,Colinus virginianus,2018-09-26 07:35,"*Hurricane Farm: 22291 East County Road 100n, Casey, Illinois, US (39.394, -88.058) (home)",39.3941374,-88.0584491,2018
615,Semipalmated Sandpiper,Calidris pusilla,2018-09-26 07:26,"Montrose Point, Lincoln Park, Chicago",41.9633833,-87.6344204,2018
616,Eurasian Collared-Dove,Streptopelia decaocto,2018-09-26 07:21,"490 N 3850th Rd, Mendota US-IL (41.4896,-89.0710)",41.489598,-89.071036,2018
