,Common Name,Scientific Name,Date Sited,Location Name,Latitude,Longitude,year
483,Common Nighthawk,Chordeiles minor,2017-09-26 08:16,Clarks River NWR--Environmental Education and Recreation Area,36.8532951,-88.3334188,2017
484,Wilson's Snipe,Gallinago delicata,2017-09-26 08:16,Clarks River NWR--Environmental Education and Recreation Area,36.8532951,-88.3334188,2017
485,Solitary Sandpiper,Tringa solitaria,2017-09-26 08:16,Clarks River NWR--Environmental Education and Recreation Area,36.8532951,-88.3334188,2017
486,Fish Crow,Corvus ossifragus,2017-09-26 08:16,Clarks River NWR--Environmental Education and Recreation Area,36.8532951,-88.3334188,2017
487,Brown Thrasher,Toxostoma rufum,2017-09-26 08:16,Clarks River NWR--Environmental Education and Recreation Area,36.8532951,-88.3334188,2017
488,Yellow-breasted Chat,Icteria virens,2017-09-26 08:16,Clarks River NWR--Environmental Education and Recreation Area,36.8532951,-88.3334188,2017
489,Scarlet Tanager,Piranga olivacea,2017-09-26 08:02,Vastwood Park,37.906518,-86.786526,2017
490,Brown-headed Cowbird,Molothrus ater,2017-09-26 07:43,Beaumont Preserve,38.0278785,-84.5650291,2017
491,Field Sparrow,Spizella pusilla,2017-09-26 07:15,moss house,37.0562731,-85.8968961,2017
492,flycatcher sp. (Tyrannidae sp.),Tyrannidae sp.,2017-09-26 06:45,Frank Lyne's Farm (Private) stakeout Harris's Sparrow 2014-2015,36.706112,-86.958198,2017
493,Lincoln's Sparrow,Melospiza lincolnii,2017-09-26 06:45,Frank Lyne's Farm (Private) stakeout Harris's Sparrow 2014-2015,36.706112,-86.958198,2017
494,Eastern Meadowlark,Sturnella magna,2017-09-26 06:45,Frank Lyne's Farm (Private) stakeout Harris's Sparrow 2014-2015,36.706112,-86.958198,2017
495,warbler sp. (Parulidae sp.),Parulidae sp.,2017-09-26 06:45,Frank Lyne's Farm (Private) stakeout Harris's Sparrow 2014-2015,36.706112,-86.958198,2017
496,Mourning Dove,Zenaida macroura,2016-09-26 19:40,Poplar Level - Area around Nightingale Ct,38.21374,-85.71269,2016
497,Chimney Swift,Chaetura pelagica,2016-09-26 19:40,Poplar Level - Area around Nightingale Ct,38.21374,-85.71269,2016
498,House Wren,Troglodytes aedon,2016-09-26 19:40,Poplar Level - Area around Nightingale Ct,38.21374,-85.71269,2016
499,Carolina Wren,Thryothorus ludovicianus,2016-09-26 19:40,Poplar Level - Area around Nightingale Ct,38.21374,-85.71269,2016
500,Gray Catbird,Dumetella carolinensis,2016-09-26 19:40,Poplar Level - Area around Nightingale Ct,38.21374,-85.71269,2016
501,American Robin,Turdus migratorius,2016-09-26 19:40,Poplar Level - Area around Nightingale Ct,38.21374,-85.71269,2016
502,Canada Goose,Branta canadensis,2016-09-26 19:03,"E.P. ""Tom"" Sawyer SP",38.2817914,-85.5584292,2016
503,Mallard,Anas platyrhynchos,2016-09-26 19:03,"E.P. ""Tom"" Sawyer SP",38.2817914,-85.5584292,2016
504,Cooper's Hawk,Accipiter cooperii,2016-09-26 19:03,"E.P. ""Tom"" Sawyer SP",38.2817914,-85.5584292,2016
505,Blue Jay,Cyanocitta cristata,2016-09-26 19:03,"E.P. ""Tom"" Sawyer SP",38.2817914,-85.5584292,2016
506,American Crow,Corvus brachyrhynchos,2016-09-26 19:03,"E.P. ""Tom"" Sawyer SP",38.2817914,-85.5584292,2016
507,Northern Cardinal,Cardinalis cardinalis,2016-09-26 19:03,"E.P. ""Tom"" Sawyer SP",38.2817914,-85.5584292,2016
508,Eurasian Collared-Dove,Streptopelia decaocto,2016-09-26 18:30,245 - Deatsville/Cox's Creek,37.8968987,-85.5650371,2016
509,Ruby-throated Hummingbird,Archilochus colubris,2016-09-26 18:30,245 - Deatsville/Cox's Creek,37.8968987,-85.5650371,2016
510,Turkey Vulture,Cathartes aura,2016-09-26 18:30,245 - Deatsville/Cox's Creek,37.8968987,-85.5650371,2016
511,Osprey,Pandion haliaetus,2016-09-26 18:30,245 - Deatsville/Cox's Creek,37.8968987,-85.5650371,2016
512,Bald Eagle,Haliaeetus leucocephalus,2016-09-26 18:30,245 - Deatsville/Cox's Creek,37.8968987,-85.5650371,2016
513,Carolina Chickadee,Poecile carolinensis,2016-09-26 18:30,245 - Deatsville/Cox's Creek,37.8968987,-85.5650371,2016
514,European Starling,Sturnus vulgaris,2016-09-26 18:30,245 - Deatsville/Cox's Creek,37.8968987,-85.5650371,2016
515,Northern Mockingbird,Mimus polyglottos,2016-09-26 18:30,245 - Deatsville/Cox's Creek,37.8968987,-85.5650371,2016
516,House Sparrow,Passer domesticus,2016-09-26 18:30,245 - Deatsville/Cox's Creek,37.8968987,-85.5650371,2016
517,House Finch,Haemorhous mexicanus,2016-09-26 18:30,245 - Deatsville/Cox's Creek,37.8968987,-85.5650371,2016
518,American Goldfinch,Spinus tristis,2016-09-26 18:30,245 - Deatsville/Cox's Creek,37.8968987,-85.5650371,2016
519,Song Sparrow,Melospiza melodia,2016-09-26 18:30,245 - Deatsville/Cox's Creek,37.8968987,-85.5650371,2016
520,Gadwall,Mareca strepera,2016-09-26 18:15,Hays Kennedy Park,38.35254,-85.6308371,2016
521,Killdeer,Charadrius vociferus,2016-09-26 18:15,Hays Kennedy Park,38.35254,-85.6308371,2016
522,Great Blue Heron,Ardea herodias,2016-09-26 18:15,Hays Kennedy Park,38.35254,-85.6308371,2016
523,Tree Swallow,Tachycineta bicolor,2016-09-26 18:15,Hays Kennedy Park,38.35254,-85.6308371,2016
524,Downy Woodpecker,Dryobates pubescens,2016-09-26 17:45,Lakeview Farm,37.9622126,-85.0168053,2016
525,Pileated Woodpecker,Dryocopus pileatus,2016-09-26 17:45,Lakeview Farm,37.9622126,-85.0168053,2016
526,Northern Flicker,Colaptes auratus,2016-09-26 17:45,Lakeview Farm,37.9622126,-85.0168053,2016
527,Eastern Phoebe,Sayornis phoebe,2016-09-26 17:45,Lakeview Farm,37.9622126,-85.0168053,2016
528,Tufted Titmouse,Baeolophus bicolor,2016-09-26 17:45,Lakeview Farm,37.9622126,-85.0168053,2016
529,White-breasted Nuthatch,Sitta carolinensis,2016-09-26 17:45,Lakeview Farm,37.9622126,-85.0168053,2016
530,Black-throated Green Warbler,Setophaga virens,2016-09-26 17:45,Lakeview Farm,37.9622126,-85.0168053,2016
531,Red-shouldered Hawk,Buteo lineatus,2016-09-26 17:40,backyard,38.9559925,-84.5500222,2016
532,Red-bellied Woodpecker,Melanerpes carolinus,2016-09-26 17:40,backyard,38.9559925,-84.5500222,2016
533,Tennessee Warbler,Leiothlypis peregrina,2016-09-26 17:40,backyard,38.9559925,-84.5500222,2016
534,Magnolia Warbler,Setophaga magnolia,2016-09-26 17:40,backyard,38.9559925,-84.5500222,2016
535,Bay-breasted Warbler,Setophaga castanea,2016-09-26 17:40,backyard,38.9559925,-84.5500222,2016
536,Great Egret,Ardea alba,2016-09-26 17:33,Pfeiffer Fish Hatchery,38.3202455,-84.8226929,2016
537,Belted Kingfisher,Megaceryle alcyon,2016-09-26 17:33,Pfeiffer Fish Hatchery,38.3202455,-84.8226929,2016
538,Eastern Bluebird,Sialia sialis,2016-09-26 17:33,Pfeiffer Fish Hatchery,38.3202455,-84.8226929,2016
539,Chipping Sparrow,Spizella passerina,2016-09-26 17:33,Pfeiffer Fish Hatchery,38.3202455,-84.8226929,2016
540,Field Sparrow,Spizella pusilla,2016-09-26 17:33,Pfeiffer Fish Hatchery,38.3202455,-84.8226929,2016
541,Pine Warbler,Setophaga pinus,2016-09-26 17:33,Pfeiffer Fish Hatchery,38.3202455,-84.8226929,2016
542,Yellow-billed Cuckoo,Coccyzus americanus,2016-09-26 17:30,Broad Run Park,38.1077159,-85.5383277,2016
543,Great Horned Owl,Bubo virginianus,2016-09-26 17:30,Broad Run Park,38.1077159,-85.5383277,2016
544,Eastern Wood-Pewee,Contopus virens,2016-09-26 17:30,Broad Run Park,38.1077159,-85.5383277,2016
545,Red-winged Blackbird,Agelaius phoeniceus,2016-09-26 17:30,Broad Run Park,38.1077159,-85.5383277,2016
546,Wood Duck,Aix sponsa,2016-09-26 15:30,Murl Pond (restricted access),36.8056081,-84.9473619,2016
547,Blue-winged Teal,Spatula discors,2016-09-26 15:30,Murl Pond (restricted access),36.8056081,-84.9473619,2016
548,Northern Shoveler,Spatula clypeata,2016-09-26 15:30,Murl Pond (restricted access),36.8056081,-84.9473619,2016
549,Green-winged Teal,Anas crecca,2016-09-26 15:30,Murl Pond (restricted access),36.8056081,-84.9473619,2016
550,Rock Pigeon,Columba livia,2016-09-26 15:30,Murl Pond (restricted access),36.8056081,-84.9473619,2016
551,Least Sandpiper,Calidris minutilla,2016-09-26 15:30,Murl Pond (restricted access),36.8056081,-84.9473619,2016
552,Pectoral Sandpiper,Calidris melanotos,2016-09-26 15:30,Murl Pond (restricted access),36.8056081,-84.9473619,2016
553,Semipalmated Sandpiper,Calidris pusilla,2016-09-26 15:30,Murl Pond (restricted access),36.8056081,-84.9473619,2016
554,Black Vulture,Coragyps atratus,2016-09-26 15:30,Murl Pond (restricted access),36.8056081,-84.9473619,2016
555,Red-tailed Hawk,Buteo jamaicensis,2016-09-26 15:30,Murl Pond (restricted access),36.8056081,-84.9473619,2016
556,Hairy Woodpecker,Dryobates villosus,2016-09-26 15:30,Murl Pond (restricted access),36.8056081,-84.9473619,2016
557,American Kestrel,Falco sparverius,2016-09-26 15:30,Murl Pond (restricted access),36.8056081,-84.9473619,2016
558,Red-eyed Vireo,Vireo olivaceus,2016-09-26 15:30,Murl Pond (restricted access),36.8056081,-84.9473619,2016
559,Barn Swallow,Hirundo rustica,2016-09-26 15:30,Murl Pond (restricted access),36.8056081,-84.9473619,2016
560,Brown Thrasher,Toxostoma rufum,2016-09-26 15:30,Murl Pond (restricted access),36.8056081,-84.9473619,2016
561,Swainson's Thrush,Catharus ustulatus,2016-09-26 15:30,Murl Pond (restricted access),36.8056081,-84.9473619,2016
562,Bobolink,Dolichonyx oryzivorus,2016-09-26 15:30,Murl Pond (restricted access),36.8056081,-84.9473619,2016
563,Eastern Meadowlark,Sturnella magna,2016-09-26 15:30,Murl Pond (restricted access),36.8056081,-84.9473619,2016
564,Common Yellowthroat,Geothlypis trichas,2016-09-26 15:30,Murl Pond (restricted access),36.8056081,-84.9473619,2016
565,Palm Warbler,Setophaga palmarum,2016-09-26 15:30,Murl Pond (restricted access),36.8056081,-84.9473619,2016
566,Prairie Warbler,Setophaga discolor,2016-09-26 15:30,Murl Pond (restricted access),36.8056081,-84.9473619,2016
567,Wilson's Warbler,Cardellina pusilla,2016-09-26 15:30,Murl Pond (restricted access),36.8056081,-84.9473619,2016
568,Summer Tanager,Piranga rubra,2016-09-26 15:30,Murl Pond (restricted access),36.8056081,-84.9473619,2016
569,Scarlet Tanager,Piranga olivacea,2016-09-26 15:30,Murl Pond (restricted access),36.8056081,-84.9473619,2016
570,Rose-breasted Grosbeak,Pheucticus ludovicianus,2016-09-26 15:30,Murl Pond (restricted access),36.8056081,-84.9473619,2016
571,Indigo Bunting,Passerina cyanea,2016-09-26 15:30,Murl Pond (restricted access),36.8056081,-84.9473619,2016
572,Pied-billed Grebe,Podilymbus podiceps,2016-09-26 11:00,"Morgan Pond, transient (restricted access; view from gravel field entrance)",36.6931304,-87.4702907,2016
573,warbler sp. (Parulidae sp.),Parulidae sp.,2016-09-26 10:08,Wilmore--203 Hutchins Dr.,37.8691547,-84.6599673,2016
574,Spotted Sandpiper,Actitis macularius,2016-09-26 10:00,Walmart flood pools,36.6674392,-87.4422026,2016
575,Solitary Sandpiper,Tringa solitaria,2016-09-26 10:00,Walmart flood pools,36.6674392,-87.4422026,2016
576,Red-breasted Nuthatch,Sitta canadensis,2016-09-26 09:43,Alpha,37.182608,-84.658483,2016
577,Wilson's Snipe,Gallinago delicata,2016-09-26 09:00,Farm pond-floodle,36.7416658,-87.5532997,2016
578,Double-crested Cormorant,Phalacrocorax auritus,2016-09-26 09:00,Farm pond-floodle,36.7416658,-87.5532997,2016
579,White-eyed Vireo,Vireo griseus,2016-09-26 09:00,Berea College Forest,37.5544274,-84.2409056,2016
580,Yellow-throated Vireo,Vireo flavifrons,2016-09-26 09:00,Berea College Forest,37.5544274,-84.2409056,2016
581,Horned Lark,Eremophila alpestris,2016-09-26 09:00,Walter Garrett Ln.  Flooded farmland,36.683349,-87.4149299,2016
582,Western/Eastern Meadowlark,Sturnella neglecta/magna,2016-09-26 09:00,Walter Garrett Ln.  Flooded farmland,36.683349,-87.4149299,2016
583,Black-and-white Warbler,Mniotilta varia,2016-09-26 09:00,Berea College Forest,37.5544274,-84.2409056,2016
584,Cedar Waxwing,Bombycilla cedrorum,2016-09-26 08:44,Jacobson Park,37.987572,-84.4229794,2016
585,Common Grackle,Quiscalus quiscula,2016-09-26 08:44,Jacobson Park,37.987572,-84.4229794,2016
586,Eastern Towhee,Pipilo erythrophthalmus,2016-09-26 07:30,Lakeview Farm,37.9622126,-85.0168053,2016
587,Yellow-billed/Black-billed Cuckoo,Coccyzus americanus/erythropthalmus,2016-09-26 07:00,41056 Maysville,38.640167,-83.75895,2016
588,Broad-winged Hawk,Buteo platypterus,2016-09-26 07:00,Harmon Hollow Rd.,36.725283,-84.9406793,2016
589,Red-headed Woodpecker,Melanerpes erythrocephalus,2016-09-26 07:00,Harmon Hollow Rd.,36.725283,-84.9406793,2016
590,Empidonax sp.,Empidonax sp.,2016-09-26 07:00,41056 Maysville,38.640167,-83.75895,2016
591,Blue-headed Vireo,Vireo solitarius,2016-09-26 07:00,Harmon Hollow Rd.,36.725283,-84.9406793,2016
592,Philadelphia Vireo,Vireo philadelphicus,2016-09-26 07:00,Harmon Hollow Rd.,36.725283,-84.9406793,2016
593,Gray-cheeked Thrush,Catharus minimus,2016-09-26 07:00,Harmon Hollow Rd.,36.725283,-84.9406793,2016
594,Wood Thrush,Hylocichla mustelina,2016-09-26 07:00,41056 Maysville,38.640167,-83.75895,2016
595,House/Purple Finch,Haemorhous mexicanus/purpureus,2016-09-26 07:00,41056 Maysville,38.640167,-83.75895,2016
596,Ovenbird,Seiurus aurocapilla,2016-09-26 07:00,Harmon Hollow Rd.,36.725283,-84.9406793,2016
597,Nashville Warbler,Leiothlypis ruficapilla,2016-09-26 07:00,Harmon Hollow Rd.,36.725283,-84.9406793,2016
598,Hooded Warbler,Setophaga citrina,2016-09-26 07:00,Harmon Hollow Rd.,36.725283,-84.9406793,2016
599,American Redstart,Setophaga ruticilla,2016-09-26 07:00,Harmon Hollow Rd.,36.725283,-84.9406793,2016
600,Chestnut-sided Warbler,Setophaga pensylvanica,2016-09-26 07:00,Harmon Hollow Rd.,36.725283,-84.9406793,2016
601,tanager sp. (Piranga sp.),Piranga sp.,2016-09-26 07:00,41056 Maysville,38.640167,-83.75895,2016
602,Blue Grosbeak,Passerina caerulea,2016-09-26 07:00,Harmon Hollow Rd.,36.725283,-84.9406793,2016
603,Wood Duck,Aix sponsa,2015-09-26 19:15,The Farm,37.8958492,-85.3019822,2015
604,Chimney Swift,Chaetura pelagica,2015-09-26 18:43,Benton Court Square,36.8572141,-88.3498631,2015
605,Mourning Dove,Zenaida macroura,2015-09-26 18:00,Riverpointe,39.1106619,-84.4625473,2015
606,Double-crested Cormorant,Phalacrocorax auritus,2015-09-26 18:00,Riverpointe,39.1106619,-84.4625473,2015
607,Red-bellied Woodpecker,Melanerpes carolinus,2015-09-26 18:00,Riverpointe,39.1106619,-84.4625473,2015
608,Downy Woodpecker,Dryobates pubescens,2015-09-26 18:00,Riverpointe,39.1106619,-84.4625473,2015
609,Blue Jay,Cyanocitta cristata,2015-09-26 18:00,Riverpointe,39.1106619,-84.4625473,2015
610,American Crow,Corvus brachyrhynchos,2015-09-26 18:00,Riverpointe,39.1106619,-84.4625473,2015
611,Carolina Chickadee,Poecile carolinensis,2015-09-26 18:00,Riverpointe,39.1106619,-84.4625473,2015
612,Carolina Wren,Thryothorus ludovicianus,2015-09-26 18:00,Riverpointe,39.1106619,-84.4625473,2015
613,American Robin,Turdus migratorius,2015-09-26 18:00,Riverpointe,39.1106619,-84.4625473,2015
614,Ruby-throated Hummingbird,Archilochus colubris,2015-09-26 17:50,305 Cox Creek Drive,36.8421511,-88.3441007,2015
615,Merlin,Falco columbarius,2015-09-26 17:50,305 Cox Creek Drive,36.8421511,-88.3441007,2015
616,Empidonax sp.,Empidonax sp.,2015-09-26 17:50,305 Cox Creek Drive,36.8421511,-88.3441007,2015
617,Tufted Titmouse,Baeolophus bicolor,2015-09-26 17:50,305 Cox Creek Drive,36.8421511,-88.3441007,2015
618,European Starling,Sturnus vulgaris,2015-09-26 17:50,305 Cox Creek Drive,36.8421511,-88.3441007,2015
619,Brown Thrasher,Toxostoma rufum,2015-09-26 17:50,305 Cox Creek Drive,36.8421511,-88.3441007,2015
620,Eastern Bluebird,Sialia sialis,2015-09-26 17:50,305 Cox Creek Drive,36.8421511,-88.3441007,2015
621,Chipping Sparrow,Spizella passerina,2015-09-26 17:50,305 Cox Creek Drive,36.8421511,-88.3441007,2015
622,Eastern Towhee,Pipilo erythrophthalmus,2015-09-26 17:50,305 Cox Creek Drive,36.8421511,-88.3441007,2015
623,Northern Parula,Setophaga americana,2015-09-26 17:50,305 Cox Creek Drive,36.8421511,-88.3441007,2015
624,Summer Tanager,Piranga rubra,2015-09-26 17:50,305 Cox Creek Drive,36.8421511,-88.3441007,2015
625,Northern Cardinal,Cardinalis cardinalis,2015-09-26 17:50,305 Cox Creek Drive,36.8421511,-88.3441007,2015
626,Canada Goose,Branta canadensis,2015-09-26 17:46,Pfeiffer Fish Hatchery,38.3202455,-84.8226929,2015
627,Killdeer,Charadrius vociferus,2015-09-26 17:46,Pfeiffer Fish Hatchery,38.3202455,-84.8226929,2015
628,Great Blue Heron,Ardea herodias,2015-09-26 17:46,Pfeiffer Fish Hatchery,38.3202455,-84.8226929,2015
629,Great Egret,Ardea alba,2015-09-26 17:46,Pfeiffer Fish Hatchery,38.3202455,-84.8226929,2015
630,Black Vulture,Coragyps atratus,2015-09-26 17:46,Pfeiffer Fish Hatchery,38.3202455,-84.8226929,2015
631,Turkey Vulture,Cathartes aura,2015-09-26 17:46,Pfeiffer Fish Hatchery,38.3202455,-84.8226929,2015
632,Osprey,Pandion haliaetus,2015-09-26 17:46,Pfeiffer Fish Hatchery,38.3202455,-84.8226929,2015
633,Belted Kingfisher,Megaceryle alcyon,2015-09-26 17:46,Pfeiffer Fish Hatchery,38.3202455,-84.8226929,2015
634,Barn Swallow,Hirundo rustica,2015-09-26 17:46,Pfeiffer Fish Hatchery,38.3202455,-84.8226929,2015
635,Song Sparrow,Melospiza melodia,2015-09-26 17:46,Pfeiffer Fish Hatchery,38.3202455,-84.8226929,2015
636,Wild Turkey,Meleagris gallopavo,2015-09-26 17:10,"Lake Neomia Rd, Clay City",37.879681,-83.965776,2015
637,Northern Flicker,Colaptes auratus,2015-09-26 17:10,"Lake Neomia Rd, Clay City",37.879681,-83.965776,2015
638,White-breasted Nuthatch,Sitta carolinensis,2015-09-26 17:10,"Lake Neomia Rd, Clay City",37.879681,-83.965776,2015
639,Red-winged Blackbird,Agelaius phoeniceus,2015-09-26 17:10,"Lake Neomia Rd, Clay City",37.879681,-83.965776,2015
640,Gray Catbird,Dumetella carolinensis,2015-09-26 16:30,US-KY-Louisville-The Paddock Fields,38.283719,-85.499069,2015
641,Cedar Waxwing,Bombycilla cedrorum,2015-09-26 16:30,US-KY-Louisville-The Paddock Fields,38.283719,-85.499069,2015
642,American Goldfinch,Spinus tristis,2015-09-26 16:30,US-KY-Louisville-The Paddock Fields,38.283719,-85.499069,2015
643,Common Grackle,Quiscalus quiscula,2015-09-26 16:30,US-KY-Louisville-The Paddock Fields,38.283719,-85.499069,2015
644,Indigo Bunting,Passerina cyanea,2015-09-26 16:30,US-KY-Louisville-The Paddock Fields,38.283719,-85.499069,2015
645,Mallard,Anas platyrhynchos,2015-09-26 16:00,McNeely Lake Park,38.1057067,-85.6361318,2015
646,Northern Mockingbird,Mimus polyglottos,2015-09-26 16:00,Chestnut Court,37.56795,-84.3058634,2015
647,House Sparrow,Passer domesticus,2015-09-26 16:00,Chestnut Court,37.56795,-84.3058634,2015
648,House Finch,Haemorhous mexicanus,2015-09-26 16:00,Chestnut Court,37.56795,-84.3058634,2015
649,Orange-crowned Warbler,Leiothlypis celata,2015-09-26 15:00,17010 Meeting House Rd,38.1677266,-85.4313397,2015
650,Yellow-throated Warbler,Setophaga dominica,2015-09-26 15:00,17010 Meeting House Rd,38.1677266,-85.4313397,2015
651,Black-throated Green Warbler,Setophaga virens,2015-09-26 15:00,17010 Meeting House Rd,38.1677266,-85.4313397,2015
652,Wilson's Warbler,Cardellina pusilla,2015-09-26 15:00,glasgow,37.0406761,-85.9192657,2015
653,Common Tern,Sterna hirundo,2015-09-26 14:54,Ashland Park Riverview (KY),38.2687499,-85.75758,2015
654,Lesser Yellowlegs,Tringa flavipes,2015-09-26 13:29,"Cave Run Lake, Shallow Flats",38.1005061,-83.4932077,2015
655,Pileated Woodpecker,Dryocopus pileatus,2015-09-26 13:29,"Cave Run Lake, Shallow Flats",38.1005061,-83.4932077,2015
656,Pied-billed Grebe,Podilymbus podiceps,2015-09-26 13:20,Falls of the Ohio National Wildlife Conservation Area (KY),38.2733354,-85.7657962,2015
657,Least Sandpiper,Calidris minutilla,2015-09-26 13:20,Falls of the Ohio National Wildlife Conservation Area (KY),38.2733354,-85.7657962,2015
658,Spotted Sandpiper,Actitis macularius,2015-09-26 13:20,Falls of the Ohio National Wildlife Conservation Area (KY),38.2733354,-85.7657962,2015
659,Semipalmated Plover,Charadrius semipalmatus,2015-09-26 12:20,Minor E Clark Fish Hatchery,38.1177106,-83.5470343,2015
660,Green Heron,Butorides virescens,2015-09-26 12:20,Minor E Clark Fish Hatchery,38.1177106,-83.5470343,2015
661,Eastern Wood-Pewee,Contopus virens,2015-09-26 12:20,Minor E Clark Fish Hatchery,38.1177106,-83.5470343,2015
662,Rock Pigeon,Columba livia,2015-09-26 11:30,Melco Flood Retention Basin (restricted access),38.1519218,-85.7329059,2015
663,American Golden-Plover,Pluvialis dominica,2015-09-26 11:30,Melco Flood Retention Basin (restricted access),38.1519218,-85.7329059,2015
664,Long-billed Dowitcher,Limnodromus scolopaceus,2015-09-26 11:30,Melco Flood Retention Basin (restricted access),38.1519218,-85.7329059,2015
665,Cooper's Hawk,Accipiter cooperii,2015-09-26 11:30,Melco Flood Retention Basin (restricted access),38.1519218,-85.7329059,2015
666,Broad-winged Hawk,Buteo platypterus,2015-09-26 11:30,Cave Run Lake (Bath Co.),38.1104834,-83.5234172,2015
667,Eastern Phoebe,Sayornis phoebe,2015-09-26 11:30,Cave Run Lake (Bath Co.),38.1104834,-83.5234172,2015
668,Swainson's Thrush,Catharus ustulatus,2015-09-26 11:30,Cave Run Lake (Bath Co.),38.1104834,-83.5234172,2015
669,Black-and-white Warbler,Mniotilta varia,2015-09-26 11:30,Cave Run Lake (Bath Co.),38.1104834,-83.5234172,2015
670,Hooded Warbler,Setophaga citrina,2015-09-26 11:30,Cave Run Lake (Bath Co.),38.1104834,-83.5234172,2015
671,American Redstart,Setophaga ruticilla,2015-09-26 11:30,Cave Run Lake (Bath Co.),38.1104834,-83.5234172,2015
672,Magnolia Warbler,Setophaga magnolia,2015-09-26 11:30,Cave Run Lake (Bath Co.),38.1104834,-83.5234172,2015
673,Scarlet Tanager,Piranga olivacea,2015-09-26 11:30,Cave Run Lake (Bath Co.),38.1104834,-83.5234172,2015
674,Blue-winged Teal,Spatula discors,2015-09-26 11:25,Melco Flood Retention Basin (restricted access),38.1519218,-85.7329059,2015
675,Pectoral Sandpiper,Calidris melanotos,2015-09-26 11:25,Melco Flood Retention Basin (restricted access),38.1519218,-85.7329059,2015
676,Solitary Sandpiper,Tringa solitaria,2015-09-26 11:25,Melco Flood Retention Basin (restricted access),38.1519218,-85.7329059,2015
677,Hairy Woodpecker,Dryobates villosus,2015-09-26 11:25,Middle Creek Park (Boone Co.),38.9981643,-84.8125112,2015
678,Ovenbird,Seiurus aurocapilla,2015-09-26 11:25,Middle Creek Park (Boone Co.),38.9981643,-84.8125112,2015
679,Tennessee Warbler,Leiothlypis peregrina,2015-09-26 11:25,Middle Creek Park (Boone Co.),38.9981643,-84.8125112,2015
680,Bay-breasted Warbler,Setophaga castanea,2015-09-26 11:25,Middle Creek Park (Boone Co.),38.9981643,-84.8125112,2015
681,Bald Eagle,Haliaeetus leucocephalus,2015-09-26 10:31,Minor E Clark Fish Hatchery,38.1177106,-83.5470343,2015
682,Peregrine Falcon,Falco peregrinus,2015-09-26 10:31,Minor E Clark Fish Hatchery,38.1177106,-83.5470343,2015
683,Red-eyed Vireo,Vireo olivaceus,2015-09-26 10:31,Minor E Clark Fish Hatchery,38.1177106,-83.5470343,2015
684,Gray-cheeked Thrush,Catharus minimus,2015-09-26 10:31,Minor E Clark Fish Hatchery,38.1177106,-83.5470343,2015
685,Great Crested Flycatcher,Myiarchus crinitus,2015-09-26 10:22,Lexington Cemetery,38.0599186,-84.5085526,2015
686,Pine Warbler,Setophaga pinus,2015-09-26 10:22,Lexington Cemetery,38.0599186,-84.5085526,2015
687,Yellow-billed Cuckoo,Coccyzus americanus,2015-09-26 10:20,Land Between The Lakes (KY) -- Energy Lake Rd. MP1,36.820279,-88.0027199,2015
688,Wilson's Snipe,Gallinago delicata,2015-09-26 10:20,Melco Flood Retention Basin (restricted access),38.1519218,-85.7329059,2015
689,Eastern Screech-Owl,Megascops asio,2015-09-26 10:20,Land Between The Lakes (KY) -- Energy Lake Rd. MP1,36.820279,-88.0027199,2015
690,White-eyed Vireo,Vireo griseus,2015-09-26 10:20,Land Between The Lakes (KY) -- Energy Lake Rd. MP1,36.820279,-88.0027199,2015
691,Blue-headed Vireo,Vireo solitarius,2015-09-26 10:20,Land Between The Lakes (KY) -- Energy Lake Rd. MP1,36.820279,-88.0027199,2015
692,Warbling Vireo,Vireo gilvus,2015-09-26 10:20,Land Between The Lakes (KY) -- Energy Lake Rd. MP1,36.820279,-88.0027199,2015
693,Savannah Sparrow,Passerculus sandwichensis,2015-09-26 10:20,Melco Flood Retention Basin (restricted access),38.1519218,-85.7329059,2015
694,Northern Waterthrush,Parkesia noveboracensis,2015-09-26 10:20,Melco Flood Retention Basin (restricted access),38.1519218,-85.7329059,2015
695,Golden-winged Warbler,Vermivora chrysoptera,2015-09-26 10:20,Land Between The Lakes (KY) -- Energy Lake Rd. MP1,36.820279,-88.0027199,2015
696,Common Yellowthroat,Geothlypis trichas,2015-09-26 10:20,Land Between The Lakes (KY) -- Energy Lake Rd. MP1,36.820279,-88.0027199,2015
697,Blackburnian Warbler,Setophaga fusca,2015-09-26 10:20,Land Between The Lakes (KY) -- Energy Lake Rd. MP1,36.820279,-88.0027199,2015
698,Chestnut-sided Warbler,Setophaga pensylvanica,2015-09-26 10:20,Land Between The Lakes (KY) -- Energy Lake Rd. MP1,36.820279,-88.0027199,2015
699,Black-throated Blue Warbler,Setophaga caerulescens,2015-09-26 10:20,Land Between The Lakes (KY) -- Energy Lake Rd. MP1,36.820279,-88.0027199,2015
700,Palm Warbler,Setophaga palmarum,2015-09-26 10:20,Melco Flood Retention Basin (restricted access),38.1519218,-85.7329059,2015
701,Blue Grosbeak,Passerina caerulea,2015-09-26 10:20,Melco Flood Retention Basin (restricted access),38.1519218,-85.7329059,2015
702,Green-winged Teal,Anas crecca,2015-09-26 10:00,Melco Flood Retention Basin (restricted access),38.1519218,-85.7329059,2015
703,Winter Wren,Troglodytes hiemalis,2015-09-26 09:45,Anchorage Trail,38.2666738,-85.5401262,2015
704,House Wren,Troglodytes aedon,2015-09-26 09:42,Beaumont Preserve,38.0278785,-84.5650291,2015
